date, pm25, pm10, o3, no2, so2, co
2020/1/2, 137, 57, 23, 2, 1, 7
2020/1/3, 135, 68, 23, 3, 2, 11
2020/1/4, 151, 63, 27, 2, 4, 8
2020/1/5, 133, 70, 26, 4, 3, 11
2020/1/6, 124, 81, 22, 3, 1, 11
2020/1/7, 144, 80, 17, 2, 1, 6
2020/1/8, 126, 61, 21, 2, 2, 6
2020/1/9, 121, 61, 27, 2, 3, 7
2020/1/10, 113, 69, 28, 4, 3, 11
2020/1/11, 132, 79, 24, 4, 2, 12
2020/1/12, 154, 69, 21, 2, 1, 7
2020/1/13, 132, 50, 19, 1, 1, 4
2020/1/14, 88, 49, 24, 1, 1, 5
2020/1/15, 94, 35, 30, 1, 1, 4
2020/1/16, 86, , , , , 
2019/10/1, 58, 19, 13, , , 4
2019/10/2, 48, 24, 13, , 1, 4
2019/10/3, 56, 45, 14, , 1, 7
2019/10/4, 82, 40, 13, , 1, 6
2019/10/5, 79, 27, 14, , 1, 6
2019/10/6, 69, 49, 13, , 1, 7
2019/10/7, 94, 44, 13, , 1, 7
2019/10/8, 96, 52, 13, 10, 1, 7
2019/10/9, 90, 50, 13, 5, 1, 7
2019/10/10, 95, 56, 14, 5, 1, 7
2019/10/11, 128, 51, 14, 33, 1, 6
2019/10/12, 117, 61, 14, , 1, 5
2019/10/13, 139, 49, 15, , 1, 6
2019/10/14, 89, 57, 14, , 2, 7
2019/10/15, 101, 60, 13, , 1, 7
2019/10/16, 101, 67, , , 1, 10
2019/10/17, 134, 68, , , , 7
2019/10/18, 148, , , , , 
2019/10/20, 36, 41, 2, , 1, 5
2019/10/21, 92, 30, 8, , 1, 5
2019/10/22, 61, 19, 9, , 1, 5
2019/10/23, 51, 31, 10, , 1, 6
2019/10/24, 76, 32, 11, , 1, 5
2019/10/25, 83, 31, 8, 14, 1, 10
2019/10/26, 35, 32, 12, 9, 1, 6
2019/10/27, 66, 45, 13, 7, 1, 5
2019/10/28, 83, 33, 13, 6, 1, 5
2019/10/29, 54, 44, 12, 8, 1, 5
2019/10/30, 86, 39, 10, 7, 1, 7
2019/10/31, 79, 27, 11, 5, 1, 6
2019/11/1, 70, 22, 12, 4, 1, 5
2019/11/2, 47, 23, 16, 1, 1, 4
