date, pm25, pm10, o3, no2, so2, co
2020/1/2, 173, 75, 19, 31, 2, 9
2020/1/3, 161, 81, 4, 38, 3, 9
2020/1/4, 168, 79, 5, 28, 2, 7
2020/1/5, 167, 82, 3, 29, 2, 10
2020/1/6, 168, 65, 24, 22, 5, 8
2020/1/7, 147, 70, 10, 40, 4, 9
2020/1/8, 154, 67, 10, 20, 4, 7
2020/1/9, 152, 45, 12, 14, 4, 9
2020/1/10, 103, , , , , 
2020/1/11, 124, 79, 4, 24, 4, 10
2020/1/12, 153, 66, 12, 22, 6, 11
2020/1/13, 185, 79, 4, 27, 3, 11
2020/1/14, 167, 51, 5, 14, 2, 10
2020/1/15, 119, 51, 7, 15, 3, 9
2020/1/16, 129, , , , , 
2019/10/1, 162, , , , , 
2019/10/2, 127, , , , , 
2019/10/3, 144, , , , , 
2019/10/4, 75, , , , , 
2019/10/5, 66, , , , , 
2019/10/6, 68, , , , , 
2019/10/7, 62, , , , , 
2019/10/8, 91, , , , , 
2019/10/9, 92, , , , , 
2019/10/10, 114, , , , , 
2019/10/11, 111, , , , , 
2019/10/12, 100, , , , , 
2019/10/13, 109, , , , , 
2019/10/14, 91, , , , , 
2019/10/15, 89, , , , , 
2019/10/16, 68, , , , , 
2019/10/17, 89, , , , , 
2019/10/18, 85, , , , , 
2019/10/19, 117, , , , , 
2019/10/20, 147, , , , , 
2019/10/21, 123, , , , , 
2019/10/22, 124, , , , , 
2019/10/23, 80, , , , , 
2019/10/24, 76, , , , , 
2019/10/25, 82, , , , , 
2019/10/26, 72, , , , , 
2019/10/27, 84, , , , , 
2019/10/28, 135, , , , , 
2019/10/29, 134, , , , , 
2019/10/30, 161, , , , , 
2019/10/31, 142, , , , , 
2019/11/1, 110, , , , , 
2019/11/2, 118, , , , , 
2019/11/3, 137, , , , , 
2019/11/4, 132, 46, 26, 18, 4, 6
2019/11/5, 110, 52, 29, 23, 4, 7
2019/11/6, 127, 62, 26, 26, 4, 8
2019/11/7, 149, 73, 13, 32, 3, 9
2019/11/8, 164, 81, 7, 30, 7, 10
2019/11/9, 170, 73, 16, 26, 4, 10
2019/11/10, 155, 94, 8, 35, 5, 12
2019/11/11, 176, 66, 23, 22, 5, 7
2019/11/12, 142, 52, 18, 24, 4, 6
2019/11/13, 89, 74, 26, 31, 4, 6
2019/11/14, 115, 80, 16, 39, 7, 8
2019/11/15, 148, 96, 24, 34, 6, 9
2019/11/16, 169, 87, 16, 26, 4, 6
2019/11/17, 155, 80, 22, 20, 2, 2
2019/11/18, 132, 74, 6, 27, 2, 3
2019/11/19, 127, 59, 13, 19, 1, 4
2019/11/20, 124, 57, 11, 23, 2, 5
2019/11/21, 128, 64, 2, 28, 2, 6
2019/11/22, 146, 78, 8, 25, 2, 6
2019/11/23, 163, 47, 17, 18, 1, 4
2019/11/24, 105, 26, 19, 17, 1, 3
2019/11/25, 68, 35, 11, 18, 2, 4
2019/11/26, 88, 49, 4, 21, 2, 6
2019/11/27, 113, 27, 13, 15, 1, 5
2019/11/28, 71, 31, 4, 15, 1, 6
2019/11/29, 82, 37, 10, 16, 2, 6
2019/11/30, 89, 49, 20, 21, 2, 5
2019/12/1, 108, 52, 11, 27, 2, 5
2019/12/2, 144, 64, 9, 31, 4, 7
2019/12/3, 140, 69, 16, 31, 4, 8
2019/12/4, 155, 72, 26, 23, 4, 7
2019/12/5, 160, 55, 28, 22, 4, 6
2019/12/6, 140, 65, 20, 27, 4, 6
2019/12/7, 146, 81, 17, 33, 4, 8
2019/12/8, 169, 105, 16, 33, 4, 10
2019/12/9, 189, 111, 20, 41, 3, 12
2019/12/10, 192, 105, 12, 39, 3, 9
2019/12/11, 190, 103, 5, 33, 5, 8
2019/12/12, 190, 105, 4, 32, 3, 8
2019/12/13, 192, 99, 2, 36, 3, 9
2019/12/14, 187, 97, 6, 38, 3, 10
2019/12/15, 186, 82, 8, 26, 2, 7
2019/12/16, 163, 50, 12, 21, 1, 6
2019/12/17, 112, 49, 21, 19, 1, 4
2019/12/18, 102, 54, 12, 23, 1, 6
2019/12/19, 123, 53, 3, 22, 2, 5
2019/12/20, 135, 54, 13, 21, 3, 6
2019/12/21, 133, 67, 10, 22, 3, 6
2019/12/22, 154, 75, 5, 25, 3, 9
2019/12/23, 163, 76, 2, 30, 4, 9
2019/12/24, 162, 73, 4, 26, 4, 8
2019/12/25, 162, 49, 20, 18, 2, 4
2019/12/26, 84, 58, 20, 29, 3, 4
2019/12/27, 137, 62, 15, 29, 3, 5
2019/12/28, 123, 69, 1, 29, 2, 6
2019/12/29, 149, , , , , 
2019/7/1, 131, 58, 50, 22, 4, 8
2019/7/2, 188, 50, 33, 16, 3, 5
2019/7/3, 121, 21, 43, 10, 3, 5
2019/7/4, 66, 34, 56, 15, 4, 5
2019/7/5, 80, 48, 30, 22, 4, 8
2019/7/6, 101, 35, 28, 22, 3, 8
2019/7/7, 69, 38, 47, 14, 3, 14
2019/7/8, 89, 31, 48, 17, 3, 7
2019/7/9, 94, 24, 43, 12, 3, 7
2019/7/10, 84, 26, 30, 12, 3, 7
2019/7/11, 92, 21, 45, 8, 2, 7
2019/7/12, 68, 24, 65, 13, 4, 7
2019/7/13, 62, 38, 92, 18, 3, 8
2019/7/14, 87, 34, 29, 18, 2, 8
2019/7/15, 102, 16, 31, 8, 4, 6
2019/7/16, 71, 11, 42, 10, 4, 5
2019/7/17, 61, 25, 54, 12, , 6
2019/7/18, 73, 16, 35, 8, , 5
2019/7/19, 58, 18, 41, 13, , 5
2019/7/20, 57, 30, 63, 15, 1, 6
2019/7/21, 79, 20, 23, 12, , 5
2019/7/22, 72, 42, 28, 23, , 7
2019/7/23, 88, 40, 38, 23, 1, 8
2019/7/24, 110, 37, 70, 18, 1, 6
2019/7/25, 90, 57, 103, 24, 1, 8
2019/7/26, 133, 49, 59, 19, 1, 7
2019/7/27, 125, 38, 58, 13, 1, 6
2019/7/28, 106, 11, 35, 11, 1, 5
2019/7/29, 86, 33, 35, 17, 1, 6
2019/7/30, 59, 33, 116, 21, 1, 7
2019/7/31, 80, 47, 76, 19, 1, 7
2019/8/1, 145, 36, 29, 17, 1, 7
2019/8/2, 131, 18, 50, 9, 1, 5
2019/8/3, 63, 19, 38, 12, 1, 5
2019/8/4, 72, 16, 20, 11, 1, 5
2019/8/5, 69, 14, 46, 8, 1, 4
2019/8/6, 47, 44, 127, 19, 2, 7
2019/8/7, 92, 42, 63, 23, 2, 8
2019/8/8, 99, 29, 63, 13, 1, 5
2019/8/9, 79, 39, 70, 19, 1, 6
2019/8/10, 83, 42, 66, 19, 2, 6
2019/8/11, 73, 58, 110, 19, 4, 6
2019/8/12, 112, 61, 76, 23, 5, 7
2019/8/13, 114, 31, 86, 13, 2, 6
2019/8/14, 62, 36, 84, 20, 2, 7
2019/8/15, 100, 46, 110, 17, 2, 6
2019/8/16, 103, , , , , 
2019/8/17, 117, , , , , 
2019/8/18, 149, , , , , 
2019/8/19, 122, 39, 15, 21, 1, 9
2019/8/20, 100, 34, 50, 13, 1, 7
2019/8/21, 99, 46, 86, 11, 1, 7
2019/8/22, 111, 44, 98, 12, 1, 6
2019/8/23, 93, 48, 123, 15, 3, 7
2019/8/24, 130, 50, 82, 16, 2, 8
2019/8/25, 127, 64, 85, 20, 3, 9
2019/8/26, 149, 24, 43, 13, 2, 7
2019/8/27, 66, 39, 67, 15, 3, 8
2019/8/28, 88, 44, 85, 18, 3, 8
2019/8/29, 97, 54, 38, 23, 4, 9
2019/8/30, 127, 30, 30, 19, 2, 9
2019/8/31, 88, 45, 40, 19, 2, 10
2019/9/1, 138, 28, 29, 12, 1, 10
2019/9/2, 89, 34, 23, 14, 1, 8
2019/9/3, 92, 23, 18, 12, 1, 7
2019/9/4, 86, 28, 38, 12, 1, 7
2019/9/5, 93, 46, 30, 20, 1, 8
2019/9/6, 136, 39, 29, 17, 1, 8
2019/9/7, 119, 30, 37, 9, 1, 6
2019/9/8, 96, 15, 8, 11, 1, 7
2019/9/9, 83, 11, 31, 7, 1, 6
2019/9/10, 53, 27, 8, 14, 1, 8
2019/9/11, 90, 32, 27, 17, 2, 8
2019/9/12, 106, 8, 28, 6, 3, 5
2019/9/13, 51, 9, 30, 7, 3, 5
2019/9/14, 45, 19, 26, 14, 3, 6
2019/9/15, 66, 32, 33, 18, 4, 8
2019/9/16, 85, 16, 23, 12, 4, 6
2019/9/17, 60, 31, 39, 16, 4, 7
2019/9/18, 71, 22, 15, 14, 3, 8
2019/9/19, 73, 37, 23, 17, 3, 9
2019/9/20, 81, 47, 26, 26, 4, 9
2019/9/21, 87, 64, 56, 31, 5, 12
2019/9/22, 121, 64, 20, 31, 6, 10
2019/9/23, 128, 33, 17, 20, 2, 6
2019/9/24, 75, 33, 49, 16, 2, 5
2019/9/25, 70, 54, 28, 27, 2, 9
2019/9/26, 97, 57, 58, 24, 1, 11
2019/9/27, 112, 62, , 35, 1, 15
2019/9/28, 148, , , , , 
2019/9/29, 170, , , , , 
2019/9/30, 177, , , , , 
2019/4/1, 107, 40, 29, 14, 3, 8
2019/4/2, 142, 32, 32, 18, 3, 8
2019/4/3, 85, 47, 43, 18, 3, 8
2019/4/4, 117, 53, 48, 24, 6, 9
2019/4/5, 126, 55, 61, 31, 4, 13
2019/4/6, 114, 69, 83, 31, 6, 14
2019/4/7, 135, 73, 65, 34, 6, 10
2019/4/8, 137, 46, 70, 17, 3, 5
2019/4/9, 88, 38, 28, 17, 3, 5
2019/4/10, 81, 31, 31, 15, 3, 6
2019/4/11, 71, 55, 26, 26, 3, 8
2019/4/12, 138, 55, 36, 24, 3, 9
2019/4/13, 133, 28, 42, 14, 3, 5
2019/4/14, 68, 34, 29, 13, 2, 6
2019/4/15, 90, 48, 46, 19, 3, 7
2019/4/16, 129, 51, 49, 20, 4, 9
2019/4/17, 147, 60, 56, 26, 5, 11
2019/4/18, 160, 72, 84, 29, 5, 11
2019/4/19, 170, 26, 27, 20, 3, 6
2019/4/20, 108, 37, 60, 19, 3, 5
2019/4/21, 90, 60, 74, 26, 4, 6
2019/4/22, 114, 62, 91, 25, 4, 7
2019/4/23, 128, 73, 105, 29, 5, 9
2019/4/24, 151, 72, 106, 19, 4, 10
