date, pm25
2019/6/23, 30
2019/6/24, 24
2019/6/25, 21
2019/6/26, 20
2019/6/27, 19
2019/6/28, 30
2019/6/29, 37
2019/6/30, 22
2019/1/1, 25
2019/1/2, 21
2019/1/3, 15
2019/1/4, 19
2019/1/5, 18
2019/1/6, 29
2019/1/7, 37
2019/1/8, 24
2019/1/9, 17
2019/1/10, 27
2019/1/11, 46
2019/1/12, 69
2019/1/13, 45
2019/1/14, 38
2019/1/15, 33
2019/1/16, 25
2019/1/17, 38
2019/1/18, 29
2019/1/19, 26
2019/1/20, 36
2019/1/21, 28
2019/1/22, 44
2019/1/23, 54
2019/1/24, 33
2019/1/25, 25
2019/1/26, 56
2019/1/27, 28
2019/1/28, 29
2019/1/29, 21
2019/1/30, 21
2019/1/31, 30
2019/2/1, 49
2019/2/2, 65
2019/2/3, 47
2019/2/4, 26
2019/2/5, 22
2019/2/6, 39
2019/2/7, 28
2019/2/8, 23
2019/2/9, 46
2019/2/10, 58
2019/2/11, 47
2019/2/12, 25
2019/2/13, 41
2019/2/14, 49
2019/2/15, 26
2019/2/16, 48
2019/2/17, 23
2019/2/18, 31
2019/2/19, 59
2019/2/20, 55
2019/2/21, 58
2019/2/22, 64
2019/2/23, 70
2019/2/24, 43
2019/2/25, 19
2019/2/26, 25
2019/2/27, 41
2019/2/28, 37
2019/3/1, 63
2019/3/2, 49
2019/3/3, 31
2019/3/4, 29
2019/3/5, 25
2019/3/6, 39
2019/3/7, 44
2019/3/8, 58
2019/3/9, 71
2019/3/10, 47
2019/3/11, 54
2019/3/12, 55
2019/3/13, 22
2019/3/14, 18
2019/3/15, 14
2019/3/16, 17
2019/3/17, 48
2019/3/18, 39
2019/3/19, 29
2019/3/20, 28
2019/3/21, 33
2019/3/22, 25
2019/3/23, 31
2019/3/24, 43
2019/3/25, 18
2019/3/26, 28
2019/3/27, 41
2019/3/28, 18
2019/3/29, 18
2019/3/30, 15
2019/3/31, 12
2018/10/1, 17
2018/10/2, 13
2018/10/3, 20
2018/10/4, 13
2018/10/5, 9
2018/10/6, 10
2018/10/7, 9
2018/10/8, 10
2018/10/9, 6
2018/10/10, 8
2018/10/11, 11
2018/10/12, 19
2018/10/13, 22
2018/10/14, 13
2018/10/15, 11
2018/10/16, 10
2018/10/17, 18
2018/10/18, 22
2018/10/19, 12
2018/10/20, 21
2018/10/21, 23
2018/10/22, 21
2018/10/23, 17
2018/10/24, 27
2018/10/25, 20
2018/10/26, 16
2018/10/27, 15
2018/10/28, 15
2018/10/29, 16
2018/10/30, 25
2018/10/31, 26
2018/11/1, 39
2018/11/2, 20
2018/11/3, 30
2018/11/4, 15
2018/11/5, 14
2018/11/6, 14
2018/11/7, 15
2018/11/8, 19
2018/11/9, 30
2018/11/10, 15
2018/11/11, 23
2018/11/12, 18
2018/11/13, 27
2018/11/14, 36
2018/11/15, 32
2018/11/16, 37
2018/11/17, 19
2018/11/18, 14
2018/11/19, 29
2018/11/20, 36
2018/11/21, 34
2018/11/22, 48
2018/11/23, 26
2018/11/24, 39
2018/11/25, 20
2018/11/26, 16
2018/11/27, 19
2018/11/28, 19
2018/11/29, 50
2018/11/30, 50
2018/12/1, 37
2018/12/2, 13
2018/12/3, 13
2018/12/4, 17
2018/12/5, 33
2018/12/6, 27
2018/12/7, 37
2018/12/8, 68
2018/12/9, 60
2018/12/10, 62
2018/12/11, 81
2018/12/12, 91
2018/12/13, 66
2018/12/14, 27
2018/12/15, 43
2018/12/16, 13
2018/12/17, 21
2018/12/18, 29
2018/12/19, 57
2018/12/20, 31
2018/12/21, 24
2018/12/22, 35
2018/12/23, 15
2018/12/24, 20
2018/12/25, 45
2018/12/26, 53
2018/12/27, 24
2018/12/28, 17
2018/12/29, 24
2018/12/30, 24
2018/7/1, 17
2018/7/2, 11
2018/7/3, 26
2018/7/4, 45
2018/7/5, 22
2018/7/6, 18
2018/7/7, 24
2018/7/8, 20
2018/7/9, 21
2018/7/10, 18
2018/7/11, 22
2018/7/12, 27
2018/7/13, 24
2018/7/14, 32
2018/7/15, 25
2018/7/16, 12
2018/7/17, 15
2018/7/18, 21
2018/7/19, 20
2018/7/20, 18
2018/7/21, 33
2018/7/22, 48
2018/7/23, 43
2018/7/24, 12
2018/7/25, 13
2018/7/26, 10
2018/7/27, 20
2018/7/28, 37
2018/7/29, 36
2018/7/30, 35
2018/7/31, 24
2018/8/1, 19
2018/8/2, 16
2018/8/3, 18
2018/8/4, 43
2018/8/5, 38
2018/8/6, 36
2018/8/7, 30
2018/8/8, 22
2018/8/9, 50
2018/8/10, 45
2018/8/11, 61
2018/8/12, 58
2018/8/13, 50
2018/8/14, 57
2018/8/15, 43
2018/8/16, 29
2018/8/17, 43
2018/8/18, 66
2018/8/19, 58
2018/8/20, 56
2018/8/21, 58
2018/8/22, 47
2018/8/23, 50
2018/8/24, 27
2018/8/25, 47
2018/8/26, 33
2018/8/27, 42
2018/8/28, 22
2018/8/29, 24
2018/8/30, 20
2018/8/31, 16
2018/9/1, 20
2018/9/2, 17
2018/9/3, 24
2018/9/4, 6
2018/9/5, 15
2018/9/6, 13
2018/9/7, 25
2018/9/8, 24
2018/9/9, 17
2018/9/10, 18
2018/9/11, 21
2018/9/12, 19
2018/9/13, 26
2018/9/14, 27
2018/9/15, 26
2018/9/16, 26
2018/9/17, 20
2018/9/18, 13
2018/9/19, 20
2018/9/20, 11
2018/9/21, 21
2018/9/22, 19
2018/9/23, 16
2018/9/24, 15
2018/9/25, 13
2018/9/26, 15
2018/9/27, 14
2018/9/28, 14
2018/9/29, 16
2018/9/30, 22
2018/4/1, 29
2018/4/2, 32
2018/4/3, 34
2018/4/4, 26
2018/4/5, 45
2018/4/6, 31
2018/4/7, 28
2018/4/8, 37
2018/4/9, 43
2018/4/10, 37
