date, pm10, o3, no2, so2
2019/9/10, 14, 33, 12, 4
2019/9/11, 18, 30, 14, 3
2019/9/12, 18, 37, 16, 4
2019/9/13, 20, 26, 8, 5
2019/9/14, 23, 30, 1, 4
2019/9/15, 16, 35, 1, 4
2019/9/16, 10, 21, 1, 4
2019/9/17, 4, 26, 1, 4
2019/9/18, 8, 27, 1, 4
2019/9/19, 9, 23, 1, 4
2019/9/20, 10, 27, , 4
2019/9/21, 9, 27, , 4
2019/9/22, 14, 24, , 4
2019/9/23, 15, 27, , 4
2019/9/24, 22, 27, , 4
2019/9/25, 19, 21, , 4
2019/9/26, 15, 18, , 4
2019/9/27, 14, 25, , 4
2019/9/28, 16, 21, , 4
2019/9/29, 17, 29, 5, 4
2019/9/30, 10, 28, 5, 4
2019/4/1, 4, 27, 10, 3
2019/4/2, 10, 30, 15, 2
2019/4/3, 5, 31, 9, 3
2019/4/4, 3, 29, 7, 3
2019/4/12, 23, 17, 9, 4
2019/4/13, 29, 22, 17, 
2019/4/14, 24, 25, 13, 1
2019/4/15, 19, , , 
2019/4/18, 19, 30, 18, 4
2019/4/19, 30, 29, 7, 5
2019/4/20, 28, , , 
2019/5/4, 14, 35, 6, 7
2019/5/5, 18, 27, 7, 7
2019/5/6, 18, 25, 5, 5
2019/5/7, 12, 28, 7, 3
2019/5/8, 6, 30, 10, 4
2019/5/9, 13, 23, 11, 3
2019/5/10, 18, 26, 8, 3
2019/5/11, 15, 33, 8, 3
2019/5/12, 13, 30, 12, 3
2019/5/13, 18, 17, 9, 4
2019/5/14, 22, 21, 8, 3
2019/5/15, 27, 20, 12, 3
2019/5/16, 18, 27, 9, 4
2019/5/17, 18, 22, 7, 3
2019/5/18, 10, 26, 5, 3
2019/5/19, 5, 26, 8, 3
2019/5/20, 5, 28, 7, 4
2019/5/21, 9, 29, 8, 4
2019/5/22, 13, 29, 6, 3
2019/5/23, 11, 26, 8, 4
2019/5/24, 10, 30, 5, 3
2019/5/25, 4, 36, 7, 5
2019/5/26, 2, 18, 12, 4
2019/5/27, 1, 34, 7, 21
2019/5/28, 4, 27, 8, 1
2019/5/29, 3, 22, 9, 3
2019/5/30, 2, 17, 6, 3
2019/5/31, 6, 22, 6, 3
2019/6/1, 2, 29, 8, 3
2019/6/2, 2, 18, 10, 3
2019/6/3, 5, 22, 11, 3
2019/6/4, 4, 28, 9, 4
2019/6/5, 3, 27, 11, 4
2019/6/6, 8, 30, 9, 3
2019/6/7, 7, 26, 9, 2
2019/6/8, 7, 31, 7, 4
2019/6/9, 9, 19, 9, 3
2019/6/10, 7, 24, 9, 3
2019/6/11, 8, 30, 9, 3
2019/6/12, 8, 32, 10, 4
2019/6/13, 8, 31, 10, 4
2019/6/14, 6, 30, 7, 5
2019/6/15, 5, 30, 1, 3
2019/6/16, 11, 30, , 3
2019/6/17, 11, 27, , 4
2019/6/18, 10, 28, , 4
2019/6/19, 8, 29, , 4
2019/6/20, 18, 25, 13, 4
2019/6/21, 17, 25, 6, 4
2019/6/22, 15, 25, 3, 3
2019/6/23, 15, 18, 7, 3
2019/6/24, 10, 23, 6, 3
2019/6/25, 20, 30, 9, 4
2019/6/26, 21, 28, 13, 3
2019/6/27, 20, 26, 6, 3
2019/6/28, 11, 27, 7, 3
2019/6/29, 5, 30, 7, 4
2019/6/30, 11, 28, 11, 3
2019/3/7, 19, , , 1
2019/3/8, 25, , , 1
2019/3/9, 34, , , 1
2019/3/10, 18, , , 2
2019/3/11, 10, , , 2
2019/3/12, 16, , , 2
2019/3/13, 27, , , 2
2019/3/14, 32, , , 2
2019/3/15, 32, , , 2
2019/3/16, 24, , , 2
2019/3/17, 23, , , 3
2019/3/18, 21, , , 3
2019/3/19, 31, 9, 14, 2
2019/3/20, 29, 18, 15, 3
2019/3/21, 9, 19, 12, 3
2019/3/22, 4, 24, 8, 2
2019/3/23, 4, 27, 19, 4
2019/3/24, 4, 25, 16, 3
2019/3/25, 4, 14, 14, 2
2019/3/26, 22, 19, 15, 2
2019/3/27, 30, 23, 14, 3
2019/3/28, 18, 20, 13, 3
2019/3/29, 18, 23, 13, 3
2019/3/30, 5, 28, 17, 3
2019/3/31, 4, 26, 12, 3
2018/10/1, 12, , , 2
2018/10/2, 15, , , 2
2018/10/3, 8, , , 2
2018/10/4, 6, , , 3
2018/10/5, 11, , , 2
2018/10/6, 15, , , 2
2018/10/7, 7, , , 2
2018/10/8, 10, , , 3
2018/10/9, 37, , , 3
2018/10/10, 30, , , 3
2018/10/11, 38, , , 3
2018/10/12, 43, , , 3
2018/10/13, 42, , , 3
2018/10/14, 33, , , 2
2018/10/15, 27, , , 3
2018/10/16, 32, , , 2
2018/10/17, 39, , , 2
2018/10/18, 37, , , 2
2018/10/19, 45, , , 3
2018/10/20, 63, , , 3
2018/10/21, 60, , , 3
2018/10/22, 37, , , 2
2018/10/23, 43, , , 2
2018/10/24, 17, , , 2
2018/10/25, 2, , , 3
2018/10/26, 4, , , 3
2018/10/27, 16, , , 3
2018/10/28, 25, , , 3
2018/10/29, 28, , , 3
2018/10/30, 48, , , 3
2018/10/31, 44, , , 2
2018/11/1, 51, , , 2
2018/11/2, 27, , , 2
2018/11/3, 22, , , 2
2018/11/4, 29, , , 3
2018/11/5, 35, , , 2
2018/11/6, 48, , , 2
2018/11/7, 38, , , 2
2018/11/8, 36, , , 2
2018/11/9, 48, , , 2
2018/11/10, 52, , , 2
2018/11/11, 42, , , 2
2018/11/12, 31, , , 2
2018/11/13, 23, , , 3
2018/11/14, 26, , , 2
2018/11/15, 29, , , 2
2018/11/16, 12, , , 2
2018/11/17, 27, , , 2
2018/11/18, 44, , , 2
2018/11/19, 32, , , 3
2018/11/20, 36, , , 2
2018/11/21, 53, , , 2
2018/11/22, 43, , , 2
2018/11/23, 51, , , 2
2018/11/24, 37, , , 2
2018/11/25, 28, , , 2
2018/11/26, 24, , , 2
2018/11/27, 15, , , 2
2018/11/28, 13, , , 3
2018/11/29, 18, , , 2
2018/11/30, 35, , , 2
2018/12/1, 54, , , 3
2018/12/2, 100, , , 2
2018/12/3, 96, , , 3
2018/12/4, 90, , , 3
2018/12/5, 60, , , 4
2018/12/6, 11, , , 3
2018/12/7, 37, , , 2
2018/12/8, 47, , , 3
2018/12/9, 52, , , 
2018/7/1, 2, 22, 11, 
2018/7/2, 1, 29, 7, 
2018/7/3, 4, 32, 2, 
2018/7/4, 8, 34, , 
2018/7/5, 12, 38, 1, 1
2018/7/6, 16, 40, , 1
2018/7/7, 17, 23, , 1
2018/7/8, 20, 17, , 1
2018/7/9, 13, 14, , 2
2018/7/10, 11, 25, , 1
2018/7/11, 12, 25, , 2
2018/7/12, 13, 26, , 2
2018/7/13, 10, 30, , 2
2018/7/14, 10, 20, , 2
2018/7/15, 6, 19, , 2
2018/7/16, 3, 21, , 2
2018/7/17, 4, 25, , 2
2018/7/18, 7, 18, , 2
2018/7/19, 6, 10, , 2
2018/7/20, 12, , , 2
2018/7/21, 15, , , 2
2018/7/22, 17, , , 2
2018/7/23, 14, 12, , 2
2018/7/24, 10, 15, , 2
2018/7/25, 9, 17, , 2
2018/7/26, 12, 23, , 2
2018/7/27, 16, 16, , 2
2018/7/28, 17, 17, , 
2018/7/29, 14, 16, , 
2018/7/30, 15, 9, , 
2018/7/31, 19, 2, , 2
2018/8/1, 17, 2, , 2
2018/8/2, 22, , , 2
2018/8/3, 21, , , 2
2018/8/4, 22, , , 2
2018/8/5, 25, , , 2
2018/8/6, 24, , , 2
2018/8/7, 21, , , 2
2018/8/8, 13, , , 2
2018/8/9, 9, , , 2
2018/8/10, 10, , , 2
2018/8/23, 8, , , 2
2018/8/24, 7, , , 2
2018/8/25, 11, , , 2
2018/8/26, 15, , , 2
2018/8/27, 12, , , 2
2018/8/28, 19, , , 2
2018/8/29, 17, , , 2
2018/8/30, 12, , , 2
2018/8/31, 15, , , 2
2018/9/1, 18, , , 2
2018/9/2, 21, , , 2
2018/9/3, 19, , , 2
2018/9/4, 20, , , 2
2018/9/5, 19, , , 2
2018/9/6, 18, , , 2
2018/9/7, 14, , , 2
2018/9/8, 20, , , 3
2018/9/9, 14, , , 2
2018/9/10, 13, , , 3
2018/9/11, 14, , , 2
2018/9/12, 16, , , 2
2018/9/13, 16, , , 2
2018/9/14, 12, , , 2
2018/9/15, 10, , , 2
2018/9/16, 12, , , 2
2018/9/17, 12, , , 3
2018/9/18, 15, , , 2
2018/9/19, 13, , , 2
2018/9/20, 9, , , 3
2018/9/21, 9, , , 3
2018/9/22, 13, , , 2
2018/9/23, 13, , , 2
2018/9/24, 7, , , 2
2018/9/25, 4, , , 3
2018/9/26, 3, , , 3
2018/9/27, 8, , , 2
2018/9/28, 12, , , 2
2018/9/29, 11, , , 2
2018/9/30, 5, , , 3
2018/4/1, 11, 32, 6, 2
2018/4/2, 3, 38, 9, 
2018/4/3, 7, 35, 8, 
2018/4/4, 12, 28, 8, 3
2018/4/5, 17, 31, 6, 3
2018/4/6, 17, 30, 4, 2
2018/4/7, 13, 40, 6, 3
2018/4/8, 17, 43, 8, 3
2018/4/9, 12, 35, 8, 2
2018/4/10, 10, 31, 11, 3
2018/4/11, 14, 38, 10, 3
2018/4/12, 21, 41, 8, 3
2018/4/13, 14, 41, 6, 3
2018/4/14, 14, 39, 4, 2
2018/4/15, 17, 38, 4, 3
2018/4/16, 15, 29, 8, 3
2018/4/17, 10, 28, 12, 8
2018/4/18, 11, 37, 7, 8
2018/4/19, 9, 35, 5, 8
2018/4/20, 5, 38, 9, 8
2018/4/21, 8, 36, 11, 8
2018/4/22, 8, 39, 9, 8
2018/4/23, 9, 31, 9, 2
2018/4/24, 10, 38, 8, 2
2018/4/25, 8, 40, 9, 2
2018/4/26, 7, 30, 6, 3
2018/4/27, 6, 34, 5, 3
2018/4/28, 9, 38, 2, 2
2018/4/29, 8, 43, 3, 3
2018/4/30, 9, 35, 6, 2
2018/5/1, 8, 39, 8, 2
2018/5/2, 11, 38, 9, 3
2018/5/3, 8, 40, 10, 3
2018/5/4, 10, 43, 5, 3
2018/5/5, 10, 36, 2, 3
2018/5/6, 12, 35, 4, 2
2018/5/7, 8, 25, 5, 2
2018/5/8, 9, 23, 7, 3
2018/5/9, 11, 27, 7, 3
2018/5/10, 8, 34, 7, 3
2018/5/11, 6, 38, 6, 2
2018/5/12, 6, 30, 6, 2
2018/5/13, 6, 27, 6, 2
2018/5/14, 3, 38, 6, 2
2018/5/15, 4, 33, 3, 3
2018/5/16, 6, , , 
2018/5/20, 21, 26, 5, 2
2018/5/21, 18, , , 
2018/5/23, 18, 43, 8, 3
2018/5/24, 21, 40, 6, 3
2018/5/25, 25, 36, 4, 3
2018/5/26, 27, 31, 3, 3
2018/5/27, 23, 40, 4, 3
2018/5/28, 20, 38, 7, 3
2018/5/29, 17, 39, 8, 3
2018/5/30, 23, 43, 8, 3
2018/5/31, 25, 36, 6, 3
2018/6/1, 27, 39, 3, 3
2018/6/2, 26, 31, 4, 2
2018/6/3, 23, 39, 6, 2
2018/6/4, 26, 43, 6, 3
2018/6/5, 26, 36, 6, 2
2018/6/6, 25, 37, 4, 3
2018/6/7, 18, 31, 6, 2
2018/6/8, 21, 35, 7, 2
2018/6/9, 20, 35, 6, 2
2018/6/10, 27, 22, 8, 2
2018/6/11, 28, 32, 7, 2
2018/6/12, 25, 36, 5, 2
2018/6/13, 24, 27, 6, 2
2018/6/14, 20, 29, 5, 2
2018/6/15, 17, 30, 3, 3
2018/6/16, 16, 22, 2, 2
2018/6/17, 17, 24, 6, 2
2018/6/18, 16, 35, 7, 3
2018/6/19, 21, 27, 7, 2
2018/6/20, 15, 27, 7, 2
2018/6/21, 22, 24, 9, 2
2018/6/22, 17, 27, 6, 2
2018/6/23, 10, 29, 7, 3
2018/6/24, 6, 31, 9, 3
2018/6/25, 7, 34, 8, 3
2018/6/26, 11, 27, 7, 3
2018/6/27, 12, 23, 8, 2
2018/6/28, 16, 22, 8, 2
2018/6/29, 7, 18, 8, 2
2018/6/30, 6, , , 
2018/1/2, 35, 12, 9, 4
2018/1/3, 24, 3, 17, 3
2018/1/4, 31, 7, 12, 2
2018/1/5, 47, 7, 9, 2
2018/1/6, 31, 5, 17, 3
2018/1/7, 42, 5, 13, 3
2018/1/8, 64, 15, 12, 2
2018/1/9, 30, 17, 7, 2
2018/1/10, 23, 16, 10, 2
2018/1/11, 17, 13, 10, 2
2018/1/12, 25, 15, 9, 4
2018/1/13, 31, 17, 6, 2
2018/1/14, 22, 18, 8, 2
2018/1/15, 24, 18, 9, 2
2018/1/16, 38, 12, 13, 3
2018/1/17, 55, 20, 10, 3
2018/1/18, 39, 18, 24, 4
2018/1/19, 35, 19, 16, 2
2018/1/20, 56, 15, 11, 2
2018/1/21, 68, 22, 10, 3
2018/1/22, 38, 22, 14, 2
2018/1/23, 30, 19, 24, 2
2018/1/24, 50, 17, 14, 2
2018/1/25, 47, 21, 11, 2
2018/1/26, 32, 17, 9, 2
2018/1/27, 24, 14, 11, 2
2018/1/28, 35, 16, 22, 3
2018/1/29, 41, 18, 23, 3
2018/1/30, 15, 14, 22, 3
2018/1/31, 36, 14, 13, 2
2018/2/1, 32, 17, 17, 3
2018/2/2, 36, 15, 13, 2
2018/2/3, 42, 24, 7, 3
2018/2/4, 21, 21, 11, 4
2018/2/5, 14, 18, 11, 3
2018/2/6, 22, 21, 8, 2
2018/2/7, 25, 19, 13, 2
2018/2/8, 12, 12, 14, 3
2018/2/9, 13, 16, 11, 4
2018/2/10, 20, 19, 8, 3
2018/2/11, 29, 17, 11, 3
2018/2/12, 26, 19, 14, 2
2018/2/13, 29, 15, 18, 2
2018/2/14, 30, 20, 11, 2
2018/2/15, 19, 21, 19, 3
2018/2/16, 36, 28, 15, 3
2018/2/17, 44, 24, 14, 2
2018/2/18, 50, 28, 15, 2
2018/2/19, 33, 25, 16, 2
2018/2/20, 46, 21, 12, 2
2018/2/21, 30, 19, 13, 3
2018/2/22, 25, 21, 11, 3
2018/2/23, 36, 29, 9, 2
2018/2/24, 36, 31, 7, 2
2018/2/25, 27, 29, 11, 5
2018/2/26, 30, 31, 10, 3
2018/2/27, 27, 31, 10, 3
2018/2/28, 28, 35, 12, 5
2018/3/1, 22, 35, 17, 4
2018/3/2, 43, 40, 12, 7
2018/3/3, 46, 38, 15, 7
2018/3/4, 35, 37, 22, 3
2018/3/5, 55, 29, 13, 3
2018/3/6, 32, 16, 21, 3
2018/3/7, 17, 27, 24, 3
2018/3/8, 19, 29, 20, 2
2018/3/9, 21, 23, 16, 3
2018/3/10, 20, 28, 14, 2
2018/3/11, 32, 25, 10, 3
2018/3/12, 21, 27, 13, 2
2018/3/13, 17, 19, 11, 2
2018/3/14, 9, 17, 15, 3
2018/3/15, 14, 26, 12, 
2018/3/16, 11, 29, 11, 
2018/3/17, 7, 32, 6, 1
2018/3/18, 10, 35, 10, 3
2018/3/19, 13, 38, 9, 3
2018/3/20, 11, 36, 14, 3
2018/3/21, 24, 38, 9, 4
2018/3/22, 15, 36, 10, 3
2018/3/23, 13, 46, 12, 3
2018/3/24, 11, 62, 18, 3
2018/3/25, 36, 42, 9, 2
2018/3/26, 26, 43, 15, 2
2018/3/27, 25, 39, 12, 2
2018/3/28, 29, 37, 11, 2
2018/3/29, 26, 35, 7, 3
2018/3/30, 18, 30, 6, 3
2018/3/31, 17, 40, 3, 2
2020/1/1, , 16, 15, 
2019/4/5, , 23, 6, 2
2019/4/7, , 17, 16, 
2019/4/8, , 28, 13, 2
2019/4/9, , 21, 15, 2
2019/4/10, , 12, 13, 2
2019/4/11, , 16, 11, 2
2019/4/17, , 25, 19, 2
2019/5/3, , 36, 9, 7
2018/5/19, , 34, 3, 2
2018/5/22, , 41, 8, 2
2018/1/1, , 10, 7, 4
2017/7/1, , 25, 3, 2
2017/7/2, , 24, 4, 2
2017/7/3, , 17, 4, 2
2017/7/4, , 22, 6, 2
2017/7/5, , 24, 6, 2
2017/7/6, , 19, 4, 2
2017/7/7, , 23, 5, 2
2017/7/8, , 25, 4, 2
2017/7/9, , 24, 5, 2
2017/7/10, , 25, 5, 2
2017/7/11, , 20, 5, 2
2017/7/12, , 24, 6, 2
2017/7/13, , 22, 4, 2
2017/7/14, , 20, 5, 2
2017/7/15, , 16, 5, 2
2017/7/16, , 17, 5, 2
2017/7/17, , 19, 6, 2
2017/7/18, , 25, 5, 2
2017/7/19, , 28, 6, 2
2017/7/20, , 27, 5, 2
2017/7/21, , 30, 5, 2
2017/7/22, , 26, 4, 2
2017/7/23, , 26, 5, 2
2017/7/24, , 11, , 
2017/4/1, , 30, 6, 3
2017/4/2, , 29, 6, 2
2017/4/3, , 28, 9, 3
2017/4/4, , 25, 9, 2
2017/4/5, , 21, 10, 2
2017/4/6, , 23, 7, 2
2017/4/7, , 24, 5, 2
2017/4/8, , 27, 6, 2
2017/4/9, , 26, 9, 2
2017/4/10, , 27, 8, 3
2017/4/11, , 28, 6, 2
2017/4/12, , 26, 9, 2
2017/4/13, , 27, 7, 2
2017/4/14, , 25, 8, 3
2017/4/15, , 29, 8, 2
2017/4/16, , 23, 5, 2
2017/4/17, , 25, 8, 2
2017/4/18, , 26, 11, 2
2017/4/19, , 24, 9, 2
2017/4/20, , 24, , 
2017/4/23, , 24, 8, 2
2017/4/24, , 26, 12, 2
2017/4/25, , 30, 7, 3
2017/4/26, , 68, 7, 2
2017/4/27, , 30, 7, 2
2017/4/28, , 32, 7, 2
2017/4/29, , 26, 5, 2
2017/4/30, , 14, 6, 2
2017/5/1, , 20, 9, 2
2017/5/2, , 30, 10, 2
2017/5/3, , 31, 9, 2
2017/5/4, , 30, 8, 2
2017/5/5, , 32, 8, 2
2017/5/6, , 27, 6, 2
2017/5/7, , 29, 7, 2
2017/5/8, , 24, 7, 2
2017/5/9, , 19, 6, 2
2017/5/10, , 22, 8, 2
2017/5/11, , 17, 8, 2
2017/5/12, , 19, 8, 2
2017/5/13, , 20, 4, 3
2017/5/14, , 17, 7, 2
2017/5/15, , 26, 6, 2
2017/5/16, , 13, , 
2017/5/18, , 34, 8, 2
2017/5/19, , 31, 8, 2
2017/5/20, , 29, 6, 2
2017/5/21, , 28, 6, 2
2017/5/22, , 22, 8, 2
2017/5/23, , 26, 8, 2
2017/5/24, , 25, 6, 2
2017/5/25, , 25, 6, 2
2017/5/26, , 15, 6, 2
2017/5/27, , 24, 5, 2
2017/5/28, , 24, 7, 2
2017/5/29, , 28, 7, 2
2017/5/30, , 28, 7, 2
2017/5/31, , 24, 6, 2
2017/6/1, , 23, 6, 3
2017/6/2, , 29, 6, 3
2017/6/3, , 32, 6, 2
2017/6/4, , 30, 5, 2
2017/6/5, , 27, 6, 3
2017/6/6, , 27, 7, 2
2017/6/7, , 19, 6, 2
2017/6/9, , 32, 7, 2
2017/6/10, , 39, 6, 2
2017/6/11, , 32, 7, 2
2017/6/12, , 32, 8, 2
2017/6/13, , 37, 6, 3
2017/6/14, , 29, 6, 2
2017/6/15, , 29, 6, 2
2017/6/16, , 34, 6, 2
2017/6/17, , 29, 5, 2
2017/6/18, , 21, 6, 2
2017/6/19, , 33, 4, 2
2017/6/20, , 30, 3, 2
2017/6/21, , 27, 1, 2
2017/6/22, , 36, 3, 2
2017/6/23, , 31, 1, 2
2017/6/24, , 34, 1, 2
2017/6/25, , 33, 1, 2
2017/6/26, , 31, 5, 2
2017/6/27, , 23, 5, 2
2017/6/28, , 28, 5, 2
2017/6/29, , 20, 5, 2
2017/6/30, , 28, 6, 2
2017/1/2, , 11, 20, 3
2017/1/3, , 13, 8, 2
2017/1/4, , 21, 9, 2
2017/1/5, , 22, 5, 3
2017/1/6, , 18, , 
2017/1/8, , 24, 9, 4
2017/1/9, , 21, 16, 3
2017/1/10, , 15, 13, 3
2017/1/11, , 16, 26, 4
2017/1/12, , 22, 16, 7
2017/1/13, , 25, 13, 6
2017/1/14, , 25, 24, 4
2017/1/15, , 20, 27, 3
2017/1/16, , 15, 12, 2
2017/1/17, , 20, 10, 3
2017/1/18, , 22, 14, 3
2017/1/19, , 24, 34, 3
2017/1/20, , 13, 31, 4
2017/1/21, , 13, 12, 3
2017/1/22, , 15, 10, 3
2017/1/23, , 18, 12, 3
2017/1/24, , 22, 8, 5
2017/1/25, , 25, 14, 3
2017/1/26, , 32, 42, 5
2017/1/27, , 28, 18, 5
2017/1/28, , 33, 14, 3
2017/1/29, , 33, 11, 3
2017/1/30, , 37, 11, 3
2017/1/31, , 43, 27, 3
2017/2/1, , 30, 31, 4
2017/2/2, , 3, 26, 4
2017/2/3, , 17, 23, 4
2017/2/4, , 26, 18, 2
2017/2/5, , 16, 17, 3
2017/2/6, , 17, 17, 3
2017/2/7, , 10, 15, 10
2017/2/8, , 19, 16, 10
2017/2/9, , 35, 32, 5
2017/2/10, , 36, 27, 3
2017/2/11, , 34, 16, 3
2017/2/12, , 30, 14, 2
2017/2/13, , 30, 44, 3
2017/2/14, , 25, 21, 9
2017/2/15, , 37, 18, 4
2017/2/16, , 32, 16, 3
2017/2/17, , 33, 12, 4
2017/2/18, , 27, 10, 4
2017/2/19, , 26, 12, 3
2017/2/20, , 20, 7, 3
2017/2/21, , 28, 6, 3
2017/2/22, , 31, 4, 4
