date, pm25, pm10, o3, no2, so2, co
2020/1/2, 111, 51, 1, 20, 2, 10
2020/1/3, 105, 30, 9, 12, 1, 6
2020/1/4, 63, , , , , 
2020/1/6, 141, 52, 11, 19, 2, 13
2020/1/7, 86, 41, 17, 14, 2, 9
2020/1/8, 95, 46, 12, 19, 2, 7
2020/1/9, 91, 20, 12, 16, 1, 5
2020/1/10, 50, 20, 18, 12, 2, 8
2020/1/11, 71, 53, , 13, 3, 10
2020/1/12, 119, 74, , 22, 5, 11
2020/1/13, 146, 92, , 27, 4, 13
2020/1/14, 163, 48, 15, 22, 2, 9
2020/1/15, 98, 10, 22, 13, 1, 6
2020/1/16, 27, , , , , 
2019/10/1, 67, 32, 29, 8, 2, 6
2019/10/2, 67, 46, 75, 12, 3, 6
2019/10/3, 91, 49, 82, 12, 3, 7
2019/10/4, 97, 36, 41, 6, 2, 6
2019/10/5, 72, 39, 31, 13, 4, 5
2019/10/6, 48, 48, 17, 20, 7, 9
2019/10/7, 90, 45, 18, 20, 4, 9
2019/10/8, 83, 60, , 29, 4, 10
2019/10/9, 97, 61, , 30, 5, 9
2019/10/10, 102, 72, 23, 22, 4, 11
2019/10/11, 139, 58, 34, 24, 4, 10
2019/10/12, 106, 55, 53, 26, 4, 8
2019/10/13, 87, 41, 28, 9, 2, 7
2019/10/14, 61, 34, 40, 11, 2, 5
2019/10/15, 40, 37, 47, 21, 2, 5
2019/10/16, 52, 44, 54, 25, 3, 7
2019/10/17, 66, 56, 59, 34, 5, 8
2019/10/18, 94, 64, 83, 39, 3, 10
2019/10/19, 111, 65, 84, 34, 5, 9
2019/10/20, 117, 55, , 27, 7, 9
2019/10/21, 91, 46, 34, 21, 2, 8
2019/10/22, 73, 55, 74, 27, 3, 9
2019/10/23, 103, 63, 77, 34, 4, 10
2019/10/24, 112, 78, 73, 32, 4, 11
2019/10/25, 140, 49, 22, 21, 3, 8
2019/10/26, 68, 54, 11, 28, 4, 9
2019/10/27, 89, 44, 31, 25, 2, 8
2019/10/28, 78, 99, 44, 34, 5, 7
2019/10/29, 103, 142, 57, 41, 4, 7
2019/10/30, 153, 146, 67, 50, 5, 8
2019/10/31, 157, 97, 71, 37, 6, 7
2019/11/1, 127, 100, 94, 27, 4, 6
2019/11/2, 132, 81, 69, 25, 3, 7
2019/11/3, 120, 54, 54, 23, 3, 7
2019/11/4, 98, 62, 48, 32, 3, 8
2019/11/5, 86, 54, 42, 26, 3, 6
2019/11/6, 79, 64, 35, 38, 6, 8
2019/11/7, 144, 54, 44, 20, 3, 7
2019/11/8, 82, 70, 42, 33, 4, 8
2019/11/9, 111, 70, 63, 46, 5, 8
2019/11/10, 134, 85, 40, 45, 8, 8
2019/11/11, 122, 99, 16, 54, 10, 9
2019/11/12, 143, 73, 40, 38, 5, 8
2019/11/13, 127, 69, 33, 23, 5, 5
2019/11/14, 68, 73, 36, 38, 6, 7
2019/11/15, 119, 84, 32, 46, 7, 8
2019/11/16, 146, 87, 26, 44, 6, 10
2019/11/17, 157, 41, 22, 19, 2, 7
2019/11/18, 69, 107, 23, 25, 4, 8
2019/11/19, 94, 74, 27, 26, 4, 6
2019/11/20, 89, 58, 27, 28, 4, 5
2019/11/21, 87, 65, 23, 29, 4, 7
2019/11/22, 111, 64, 25, 27, 4, 7
2019/11/23, 119, 56, 27, 20, 2, 7
2019/11/24, 109, 26, 22, 10, 2, 5
2019/11/25, 42, 32, 18, 18, 2, 6
2019/11/26, 52, 24, 21, 13, 2, 7
2019/11/27, 66, 31, 26, 11, 2, 5
2019/11/28, 53, 43, 15, 25, 2, 7
2019/11/29, 72, 49, 3, 30, 2, 8
2019/11/30, 103, 36, 12, 20, 1, 9
2019/12/1, 91, 67, 32, 29, 4, 9
2019/12/2, 156, 79, 32, 37, 4, 10
2019/12/3, 154, 69, 3, 37, 4, 9
2019/12/4, 108, 66, 28, 35, 4, 9
2019/12/5, 133, 47, 28, 24, 2, 7
2019/12/6, 72, 66, 33, 34, 3, 8
2019/12/7, 124, 70, 34, 37, 3, 9
2019/12/8, 145, 76, 23, 44, 3, 9
2019/12/9, 138, 79, 23, 48, 4, 9
2019/12/10, 137, 89, 41, 39, 6, 11
2019/12/11, 160, 70, 24, 33, 4, 9
2019/12/12, 102, 77, 22, 46, 6, 10
2019/12/13, 119, 78, 13, 36, 3, 10
2019/12/14, 132, 58, 17, 24, 4, 7
2019/12/15, 92, 76, 17, 40, 3, 10
2019/12/16, 130, 69, 3, 23, 2, 13
2019/12/17, 129, 37, 17, 15, 1, 8
2019/12/18, 66, 29, 23, 15, 2, 5
2019/12/19, 64, 51, 10, 26, 2, 7
2019/12/20, 94, 37, 15, 25, 3, 7
2019/12/21, 77, 24, 7, 22, 2, 8
2019/12/22, 63, 46, 18, 21, 2, 9
2019/12/23, 96, 34, 21, 18, 1, 6
2019/12/24, 63, 45, 2, 30, 2, 6
2019/12/25, 84, 28, 19, 22, 2, 10
2019/12/26, 75, 63, 28, 25, 4, 9
2019/12/27, 139, 74, 21, 36, 7, 9
2019/12/28, 152, 74, 1, 41, 5, 9
2019/12/29, 151, , , , , 
2019/7/1, 50, 35, 38, 14, 3, 5
2019/7/2, 62, 38, 67, 10, 2, 5
2019/7/3, 77, 46, 64, 14, 3, 5
2019/7/4, 105, 51, 89, 15, 3, 6
2019/7/5, 100, 62, 74, 15, 3, 7
2019/7/6, 112, 41, 75, 22, 2, 6
2019/7/7, 63, 56, 103, 18, 3, 7
2019/7/8, 107, 21, 35, 8, 1, 4
2019/7/9, 47, 29, 47, 11, 2, 5
