date, pm25, pm10, o3, no2, so2, co
2020/1/2, 153, 57, , 15, 2, 8
2020/1/3, 126, 101, , 21, 7, 13
2020/1/4, 197, 54, , 18, 3, 9
2020/1/5, 151, 36, , 20, 3, 8
2020/1/6, 84, 15, , 18, 2, 10
2020/1/7, 49, 41, , 13, 2, 7
2020/1/8, 110, 44, , 17, 2, 6
2020/1/9, 112, 34, , 15, 3, 5
2020/1/10, 92, 40, , 13, 3, 6
2020/1/11, 126, 102, , 22, 3, 11
2020/1/12, 217, 147, , 36, 5, 16
2020/1/13, 286, 88, , 25, 4, 13
2020/1/14, 237, 59, , 17, 4, 6
2020/1/15, 140, 15, , 10, 2, 4
2020/1/16, 50, , , , , 
2019/10/1, 88, 31, , 6, 2, 4
2019/10/2, 58, 49, , 14, 4, 5
2019/10/3, 84, 56, , 12, 6, 6
2019/10/4, 101, 34, , 6, 2, 3
2019/10/5, 60, 38, , 12, 4, 3
2019/10/6, 55, 29, , 9, 2, 5
2019/10/7, 64, 50, , 14, 4, 6
2019/10/8, 99, 71, , 24, 5, 7
2019/10/9, 107, 59, , 21, 5, 7
2019/10/10, 95, 69, , 12, 4, 7
2019/10/11, 125, 51, , 9, 4, 4
2019/10/12, 78, 48, , 10, 5, 4
2019/10/13, 75, 45, , 8, 3, 3
2019/10/14, 65, 29, , 9, 2, 2
2019/10/15, 45, 38, , 11, 6, 2
2019/10/16, 59, 40, , 12, 4, 4
2019/10/17, 75, 48, , 15, 4, 4
2019/10/18, 87, 65, , 25, 5, 7
2019/10/19, 128, 73, , 21, 8, 8
2019/10/20, 135, 67, , 19, 7, 8
2019/10/21, 122, 54, , 15, 5, 5
2019/10/22, 93, 61, , 16, 6, 5
2019/10/23, 103, 71, , 18, 4, 6
2019/10/24, 109, 77, , 20, 5, 7
2019/10/25, 123, 40, , 12, 3, 4
2019/10/26, 74, 68, , 30, 8, 5
2019/10/27, 140, 85, , 37, 8, 8
2019/10/28, 163, 202, , 24, 7, 5
2019/10/29, 159, 175, , 35, 9, 6
2019/10/30, 161, 149, , 32, 8, 7
2019/10/31, 166, 129, , 36, 8, 8
2019/11/1, 168, 87, , 13, 6, 6
2019/11/2, 119, 42, , 11, 5, 3
2019/11/3, 65, 56, , 13, 4, 3
2019/11/4, 91, 57, , 18, 6, 4
2019/11/5, 105, 52, , 18, 4, 4
2019/11/6, 102, 70, , 16, 7, 5
2019/11/7, 155, 58, , 15, 3, 4
2019/11/8, 118, 74, , 30, 7, 6
2019/11/9, 155, 92, , 23, 5, 6
2019/11/10, 145, 96, , 31, 7, 5
2019/11/11, 91, 89, , 44, 8, 7
2019/11/12, 113, 76, , 29, 7, 5
2019/11/13, 121, 86, , 18, 5, 3
2019/11/14, 68, 71, , 29, 7, 4
2019/11/15, 82, 90, , 48, 10, 7
2019/11/16, 146, 86, , 39, 7, 8
2019/11/17, 161, 96, , 12, 3, 3
2019/11/18, 88, 94, , 19, 5, 2
2019/11/19, 74, 79, , 22, 6, 4
2019/11/20, 78, 54, , 20, 6, 3
2019/11/21, 55, 57, , 26, 7, 6
2019/11/22, 92, 69, , 29, 6, 6
2019/11/23, 122, 55, , 11, 4, 4
2019/11/24, 90, 31, , 9, 2, 2
2019/11/25, 28, 32, , 13, 2, 2
2019/11/26, 34, 38, , 13, 2, 3
2019/11/27, 72, 31, , 9, 2, 2
2019/11/28, 16, 34, , 14, 2, 2
2019/11/29, 33, 59, , 30, 4, 6
2019/11/30, 102, 41, , 18, 3, 6
2019/12/1, 95, 70, , 23, 5, 6
