date, pm25, pm10, o3, no2, so2, co
2020/1/2, 86, 44, 29, 13, 4, 6
2020/1/3, 79, 46, 39, 14, 4, 6
2020/1/4, 92, 46, 42, 11, 4, 6
2020/1/5, 101, 45, 33, 9, 4, 6
2020/1/6, 86, 52, 35, 16, 3, 7
2020/1/7, 89, 64, 39, 17, 5, 8
2020/1/8, 146, 53, 45, 11, 3, 7
2020/1/9, 111, 46, 37, 9, 3, 7
2020/1/10, 82, 37, 28, 11, 4, 8
2020/1/11, 72, 31, 30, 12, 5, 8
2020/1/12, 68, 60, 24, 19, 6, 9
2020/1/13, 134, 47, 11, 18, 4, 11
2020/1/14, 103, 32, 26, 16, 3, 9
2020/1/15, 63, 45, 22, 29, 3, 9
2020/1/16, 94, , , , , 
2019/10/1, 149, 61, 71, 10, 7, 8
2019/10/2, 133, 55, 49, 8, 4, 7
2019/10/3, 110, 50, 43, 8, 4, 7
2019/10/4, 100, 51, 40, 8, 4, 7
2019/10/5, 100, 56, 51, 16, 7, 7
2019/10/6, 104, 47, 41, 12, 5, 7
2019/10/7, 102, 46, 36, 12, 6, 8
2019/10/8, 95, 46, 45, 10, 6, 8
2019/10/9, 100, 44, 31, 10, 5, 7
2019/10/10, 94, 36, 34, 8, 4, 6
2019/10/11, 64, 42, 35, 12, 6, 7
2019/10/12, 76, 48, 30, 14, 6, 7
2019/10/13, 92, 48, 21, 18, 6, 9
2019/10/14, 90, 40, 41, 19, 6, 9
2019/10/15, 69, 48, 54, 17, 8, 9
2019/10/16, 95, 45, 36, 13, 6, 8
2019/10/17, 89, 29, 33, 12, 6, 8
2019/10/18, 47, 49, 53, 23, 7, 8
2019/10/19, 78, 60, 55, 22, 7, 10
2019/10/20, 114, 62, 61, 14, 7, 9
2019/10/21, 136, 50, 58, 8, 5, 7
2019/10/22, 96, 38, 55, 11, 4, 8
2019/10/23, 71, 28, 23, 15, 4, 7
2019/10/24, 58, 53, 30, 19, 5, 8
2019/10/25, 106, 49, 23, 15, 7, 9
2019/10/26, 94, 41, 13, 14, 7, 8
2019/10/27, 78, 33, 20, 15, 6, 6
2019/10/28, 51, 38, 36, 20, 6, 7
2019/10/29, 65, 70, 44, 28, 9, 7
2019/10/30, 123, 79, 33, 29, 9, 7
