date, pm25, pm10, o3
2017/6/23, 23, , 27
2017/6/24, 14, , 19
2017/6/25, 14, , 24
2017/6/26, 20, , 35
2017/6/27, 20, , 32
2017/6/28, 24, , 28
2017/6/29, 17, , 32
2017/6/30, 20, , 31
2017/1/2, 51, , 
2017/1/3, 43, , 
2017/1/4, 23, , 
2017/1/5, 34, , 
2017/1/6, 54, , 
2017/1/7, 44, , 
2017/1/8, 38, , 
2017/1/9, 55, , 
2017/1/10, 59, , 
2017/1/11, 36, , 
2017/1/12, 37, , 
2017/1/13, 44, , 
2017/1/14, 61, , 
2017/1/15, 89, , 
2017/1/16, 72, , 
2017/1/17, 38, , 
2017/1/18, 49, , 
2017/1/19, 58, , 
2017/1/20, 35, , 
2017/1/21, 26, , 
2017/1/22, 27, , 
2017/1/23, 39, , 
2017/1/24, 44, , 
2017/1/25, 17, , 
2017/1/26, 24, , 
2017/1/27, 33, , 
2017/1/28, 37, , 
2017/1/29, 20, , 
2017/1/30, 41, , 
2017/1/31, 37, , 
2017/2/1, 24, , 
2017/2/2, 30, , 
2017/2/3, 31, , 
2017/2/4, 40, , 
2017/2/5, 44, , 
2017/2/6, 59, , 
2017/2/7, 51, , 25
2017/2/8, 31, , 30
2017/2/9, 43, , 29
2017/2/10, 48, , 30
2017/2/11, 44, , 35
2017/2/12, 33, , 32
2017/2/13, 24, , 37
2017/2/14, 25, , 33
2017/2/15, 23, , 27
2017/2/16, 30, , 31
2017/2/17, 48, , 30
2017/2/18, 35, , 33
2017/2/19, 39, , 29
2017/2/20, 50, , 28
2017/2/21, 23, , 23
2017/2/22, 23, , 28
2017/2/23, 16, , 30
2017/2/24, 25, , 34
2017/2/25, 36, , 34
2017/2/26, 36, , 38
2017/2/27, 44, , 30
2017/2/28, 63, , 31
2017/3/1, 25, , 34
2017/3/2, 22, , 36
2017/3/3, 33, , 35
2017/3/4, 48, , 28
2017/3/5, 61, , 29
2017/3/6, 32, , 34
2017/3/7, 27, , 34
2017/3/8, 26, , 33
2017/3/9, 19, , 32
2017/3/10, 19, , 33
2017/3/11, 25, , 31
2017/3/12, 32, , 33
2017/3/13, 25, , 33
2017/3/14, 27, , 36
2017/3/15, 42, , 37
2017/3/16, 49, , 28
2017/3/17, 49, , 26
2017/3/18, 28, , 31
2017/3/19, 35, , 35
2017/3/20, 33, , 34
2017/3/21, 22, , 37
2017/3/22, 27, , 30
2017/3/23, 40, , 21
2017/3/24, 48, , 27
2017/3/25, 37, , 22
2017/3/26, 16, , 25
2017/3/27, 16, , 35
2017/3/28, 22, , 29
2017/3/29, 26, , 33
2017/3/30, 16, , 40
2017/3/31, 15, , 40
2020/1/1, , 11, 
2018/7/1, , , 29
2018/4/17, , , 41
2017/10/12, , , 21
2017/10/13, , , 19
2017/10/14, , , 24
2017/10/15, , , 28
2017/10/16, , , 29
2017/10/17, , , 35
2017/10/18, , , 33
2017/10/19, , , 44
2017/10/20, , , 32
2017/10/21, , , 22
2017/10/22, , , 20
2017/9/8, , , 29
2017/4/6, , , 38
2017/4/7, , , 47
2017/4/9, , , 36
2017/4/10, , , 30
2017/4/11, , , 28
2017/4/12, , , 36
