date, pm25, pm10, o3, no2, so2, co
2020/1/2, 43, , 25, , , 
2020/1/3, 53, , 29, , , 
2020/1/4, 59, , 30, , , 
2020/1/5, 67, , 26, , , 
2020/1/6, 53, , 21, , , 
2020/1/7, 40, , 29, , , 
2020/1/8, 39, , 29, , , 
2020/1/9, 34, , 27, , , 
2020/1/10, 29, , 30, , , 
2020/1/11, 43, , 31, , , 
2020/1/12, 36, , 31, , , 
2020/1/13, 49, , 33, , , 
2020/1/14, 49, , 30, , , 
2020/1/15, 53, , , , , 
2019/10/1, 29, , 45, 6, , 2
2019/10/2, 33, , 46, 7, , 3
2019/10/3, 36, , 46, 8, , 3
2019/10/4, 33, , 56, 9, , 4
2019/10/5, 42, , 57, 8, , 4
2019/10/6, 47, , 52, 13, , 5
2019/10/7, 47, , 46, 13, , 4
2019/10/8, 46, , 37, 4, , 2
2019/10/9, 41, , 41, 6, , 2
2019/10/10, 51, , 40, 10, , 4
2019/10/11, 42, , 41, 10, , 4
2019/10/12, 44, , 39, 4, , 2
2019/10/13, 48, , 39, 3, , 2
2019/10/14, 38, , 24, 9, , 3
2019/10/15, 44, , 42, 11, , 4
2019/10/16, 48, , 32, 5, , 2
2019/10/17, 45, , 40, 6, , 2
2019/10/18, 46, , 46, 8, , 3
2019/10/22, 20, , 51, 18, , 5
2019/10/23, 33, , 39, 11, , 4
2019/10/24, 28, , 41, 16, , 4
2019/10/25, 24, , 46, 15, 1, 5
2019/10/26, 39, , 35, 6, , 2
2019/10/27, 55, , 35, 8, , 3
2019/10/28, 35, , 33, 9, , 3
2019/10/29, 42, , 36, 8, , 2
2019/10/30, 28, , 34, 17, , 5
2019/10/31, 39, , 34, 21, , 6
2019/11/1, 41, , 40, 18, , 5
2019/11/2, 38, , 50, 16, , 5
2019/11/3, 46, , 48, 20, , 6
2019/11/4, 51, , 47, 18, , 6
2019/11/5, 56, , 32, 12, , 4
2019/11/6, 59, , 24, 14, , 5
2019/11/7, 50, , 9, 19, , 6
2019/11/8, 49, , 36, 15, , 5
2019/11/9, 45, , 40, 9, 1, 4
2019/11/10, 54, , 37, 8, , 4
2019/11/11, 59, , 33, 15, , 5
2019/11/12, 61, , 31, 16, , 6
2019/11/13, 62, , 35, 12, , 4
2019/11/14, 62, , 33, 7, , 3
2019/11/15, 48, , 32, 10, , 4
2019/11/16, 49, , 36, 11, , 4
2019/11/17, 45, , 32, 18, , 4
2019/11/18, 27, , 27, 14, , 4
2019/11/19, 31, , 30, 3, , 1
2019/11/20, 19, , 29, 5, , 2
2019/11/21, 27, , 29, 9, , 4
2019/11/22, 43, , 33, 11, , 4
2019/11/23, 51, , 35, 13, , 4
2019/11/24, 52, , 33, 12, , 4
2019/11/25, 46, , 21, 14, , 4
2019/11/26, 45, , 20, 11, , 4
2019/11/27, 44, , 32, 4, , 2
2019/11/28, 28, , 31, 5, , 2
2019/11/29, 22, , 28, 8, , 3
2019/11/30, 33, , 4, , , 
2019/12/1, 57, , 20, 16, , 6
2019/12/2, 52, , 9, 19, , 7
2019/12/3, 55, , 24, 7, , 3
2019/12/4, 30, , 25, 9, , 3
2019/12/5, 25, , 18, 12, , 5
2019/12/6, 42, , 11, 12, , 5
2019/12/7, 48, , 22, 5, , 2
2019/12/8, 22, , 28, 11, , 3
2019/12/9, 25, , 22, 14, , 5
2019/12/10, 41, , 23, 14, , 6
2019/12/11, 53, , 22, 17, , 6
2019/12/12, 62, , 30, 16, , 8
2019/12/13, 69, , 27, , , 
2019/12/14, 50, , 34, , , 
2019/12/15, 37, , 33, , , 
2019/12/16, 32, , 29, , , 
2019/12/17, 43, , 24, , , 
2019/12/18, 36, , 23, , , 
2019/12/19, 54, , 22, , , 
2019/12/20, 58, , 15, , , 
2019/12/21, 67, , 7, , , 
2019/12/22, 78, , 21, , , 
2019/12/23, 47, , 29, , , 
