date, pm25, pm10, o3, no2, so2, co
2020/1/2, 28, 21, 30, 7, 2, 2
2020/1/3, 35, 22, 32, 8, 2, 3
2020/1/4, 40, 14, 34, 6, 2, 2
2020/1/5, 35, 19, 28, 8, 1, 3
2020/1/6, 35, 22, 29, 9, 3, 3
2020/1/7, 41, 38, 42, 8, 2, 5
2020/1/8, 61, 25, 29, 5, 2, 5
2020/1/9, 50, 21, 26, 11, 3, 4
2020/1/10, 39, 26, 36, 7, 2, 3
2020/1/11, 47, 21, 26, 6, 2, 4
2020/1/12, 32, 20, 32, 8, 2, 4
2020/1/13, 36, 25, 35, 7, 1, 3
2020/1/14, 38, 20, 27, 11, 2, 4
2020/1/15, 51, 25, 31, 9, 2, 4
2020/1/16, 37, , , , , 
2019/10/1, 22, 20, 23, 6, 4, 2
2019/10/2, 34, 28, 37, 7, 1, 2
2019/10/3, 57, 25, 30, 6, 2, 3
2019/10/4, 61, 20, 26, 6, 3, 2
2019/10/5, 52, 20, 31, 6, 2, 2
2019/10/6, 56, 26, 31, 6, 2, 2
2019/10/7, 57, 24, 34, 5, , 3
2019/10/8, 52, 22, 31, 6, 1, 3
2019/10/9, 55, 23, 45, 4, 2, 2
2019/10/10, 48, 21, 44, 5, 3, 3
2019/10/11, 52, 29, 60, 6, 3, 3
2019/10/12, 68, 30, 53, 5, 1, 3
2019/10/13, 66, 26, 34, 4, 1, 1
2019/10/14, 47, 26, 35, 7, 2, 2
2019/10/15, 53, 21, 34, 7, 1, 2
2019/10/16, 41, 22, 34, 6, , 1
2019/10/17, 40, 26, 48, 6, 2, 2
2019/10/18, 51, 17, 36, 7, 1, 2
2019/10/19, 46, 23, 43, 5, 2, 1
2019/10/20, 49, 23, 39, 7, 1, 2
2019/10/21, 49, 16, 42, 4, 2, 1
2019/10/22, 48, , 33, 6, 1, 2
2019/10/23, 47, , 42, 7, , 2
2019/10/24, 50, 29, 40, 7, 2, 2
2019/10/25, 46, 29, 39, 3, 2, 2
2019/10/26, 55, 20, 40, 4, 1, 2
2019/10/27, 44, 17, 35, 9, 2, 3
2019/10/28, 35, 11, 30, 8, 3, 3
2019/10/29, 20, 25, 49, 10, 2, 4
2019/10/30, 57, 28, 42, 9, 1, 3
2019/10/31, 36, 30, 38, 7, 2, 2
2019/11/1, 50, 23, 24, 7, 1, 2
2019/11/2, 35, 36, 33, 4, , 2
2019/11/3, 59, 42, 42, 7, 2, 2
2019/11/4, 66, 26, 39, 10, 2, 2
2019/11/5, 55, 31, 40, 7, 1, 3
2019/11/6, 55, 30, 44, 6, 3, 2
2019/11/7, 42, 27, 39, 8, 1, 2
2019/11/8, 48, 25, 37, 7, 2, 2
2019/11/9, 37, 22, 38, 6, 3, 2
2019/11/10, 32, 26, 42, 8, 2, 2
2019/11/11, 45, 34, 48, 9, 3, 3
2019/11/12, 60, 42, 44, 9, 2, 2
2019/11/13, 69, 52, 43, 9, 2, 3
2019/11/14, 81, 39, 31, 7, 4, 2
2019/11/15, 46, 24, 31, 6, 2, 2
2019/11/16, 34, 27, 28, 8, 3, 2
2019/11/17, 43, 26, 32, 9, 2, 4
2019/11/18, 46, 20, 28, 6, 1, 2
2019/11/19, 37, 16, 28, 5, 2, 1
2019/11/20, 35, 7, 28, 8, , 2
2019/11/21, 13, 13, 25, 7, 2, 2
2019/11/22, 15, 22, 24, 8, 2, 2
2019/11/23, 30, 19, 28, 5, 2, 2
2019/11/24, 33, 33, 32, 6, 2, 2
2019/11/25, 47, 14, 30, 6, 2, 2
2019/11/26, 31, 11, 32, 7, 1, 2
2019/11/27, 24, 15, 32, 7, 1, 2
2019/11/28, 21, 28, 32, 6, , 2
2019/11/29, 30, 17, 33, 6, 2, 1
2019/11/30, 28, 21, 27, 7, 3, 2
2019/12/1, 28, 31, 33, 8, 2, 4
2019/12/2, 56, 39, 34, 7, 2, 2
2019/12/3, 58, 23, 34, 4, 3, 2
2019/12/4, 42, 8, 38, 5, 1, 2
2019/12/5, 27, 6, 34, 7, 2, 2
2019/12/6, 15, 14, 34, 4, 1, 1
2019/12/7, 20, 18, 36, 5, 2, 1
2019/12/8, 32, 29, 27, 12, 2, 3
2019/12/9, 52, 27, 32, 8, 1, 3
2019/12/10, 47, 26, 39, 7, 2, 2
2019/12/11, 46, 48, 43, 8, 4, 3
2019/12/12, 78, 26, 29, 7, 1, 3
2019/12/13, 45, 25, 25, 9, 1, 2
2019/12/14, 40, 15, 24, 7, 2, 2
2019/12/15, 33, 21, 27, 10, 3, 3
2019/12/16, 35, 27, 32, 10, 2, 3
2019/12/17, 59, 17, 26, 10, 2, 4
2019/12/18, 43, 7, 30, 7, 3, 4
2019/12/19, 12, 13, 28, 6, 2, 2
2019/12/20, 13, 18, 27, 8, 4, 3
2019/12/21, 21, 24, 27, 7, 4, 3
2019/12/22, 33, 20, 23, 9, 1, 3
2019/12/23, 28, 25, 31, 10, 3, 3
2019/12/24, 35, 24, 33, 12, 3, 3
2019/12/25, 40, 28, 31, 9, 2, 3
2019/12/26, 42, 27, 25, 8, , 5
2019/12/27, 54, 19, 25, 9, 3, 3
2019/12/28, 34, 17, 10, 3, 1, 2
2019/12/29, 31, , , , , 
2019/7/1, 34, 21, 22, 6, 2, 1
2019/7/2, 41, 28, 26, 5, 3, 2
2019/7/3, 38, 36, 21, 8, 3, 2
2019/7/4, 42, 32, 27, 7, 4, 2
2019/7/5, 41, 37, 25, 9, 3, 2
2019/7/6, 53, 31, 30, 6, 4, 1
2019/7/7, 46, 37, 24, 6, 3, 2
2019/7/8, 51, 37, 24, 7, 3, 2
2019/7/9, 49, 35, 30, 7, 4, 2
2019/7/10, 54, 36, 24, 7, 2, 2
2019/7/11, 45, 40, 29, 7, 2, 2
2019/7/12, 58, 33, 27, 7, 3, 2
2019/7/13, 50, 36, 30, 6, 3, 2
2019/7/14, 51, 37, 27, 7, 3, 2
2019/7/15, 50, 30, 17, 6, 4, 2
2019/7/16, 47, 27, 10, 3, 3, 2
2019/7/17, 42, 16, 17, 4, 3, 1
2019/7/18, 31, 28, 23, 5, 2, 2
2019/7/19, 37, 32, 24, 6, 2, 2
2019/7/20, 42, 29, 29, 5, 5, 2
2019/7/21, 37, 24, 26, 6, 2, 2
2019/7/22, 32, 21, 27, 8, 4, 2
2019/7/23, 38, 24, 26, 7, 2, 3
2019/7/24, 41, 27, 33, 7, 3, 2
2019/7/25, 49, 27, 30, 8, 4, 2
2019/7/26, 60, 24, 23, 6, 2, 1
2019/7/27, 54, 18, 27, 4, 3, 1
2019/7/28, 51, 16, 15, 4, 2, 1
2019/7/29, 42, 16, 14, 3, 2, 1
2019/7/30, 45, 16, 11, 4, 2, 1
