date, pm25, pm10, o3, no2, so2, co
2020/1/2, 64, 36, 16, 16, , 4
2020/1/3, 86, 23, 18, 15, , 4
2020/1/4, 75, 8, 20, 11, , 4
2020/1/5, 35, 13, 13, 13, , 3
2020/1/6, 37, 20, 6, 14, , 3
2020/1/7, 64, 18, 12, 14, , 3
2020/1/8, 53, 10, 14, 12, , 3
2020/1/9, 32, 11, 13, 15, , 3
2020/1/10, 34, 14, 23, 12, , 3
2020/1/11, 41, 10, 16, 14, , 3
2020/1/12, 30, 10, 22, 13, , 3
2020/1/13, 31, 11, 23, 11, , 2
2020/1/14, 23, 21, 16, 19, , 4
2020/1/15, 41, , , , , 
2019/10/1, 17, 21, 15, 8, , 1
2019/10/2, 21, 26, 22, 13, , 3
2019/10/3, 23, 29, 28, 11, , 2
2019/10/4, 20, 26, 26, 8, , 2
2019/10/5, 21, 27, 29, 16, , 3
2019/10/6, 34, 43, 42, 16, , 4
2019/10/7, 43, 40, 42, 19, , 3
2019/10/8, 45, 78, 29, 8, , 1
2019/10/9, 31, 52, 30, 12, , 3
2019/10/10, 25, 61, 40, 22, , 4
2019/10/11, 47, 57, 47, 25, , 5
2019/10/12, 51, 43, 48, 17, , 4
2019/10/13, 50, 43, 39, 15, , 3
2019/10/14, 44, 50, 43, 18, , 4
2019/10/15, 58, 42, 37, 18, , 4
2019/10/16, 50, 24, 28, 7, , 1
2019/10/17, 19, 21, 35, 7, , 1
2019/10/18, 24, 17, 27, 10, , 2
2019/10/19, 24, 16, 29, 6, , 1
2019/10/20, 19, 41, 26, 14, , 2
2019/10/21, 21, 45, 30, 25, , 4
2019/10/22, 34, 52, 33, 19, , 4
2019/10/23, 44, 47, 26, 17, , 3
2019/10/24, 25, 62, 28, 27, , 6
2019/10/25, 45, 53, 34, 24, , 5
2019/10/26, 48, 313, 28, 5, , 2
2019/10/27, 58, 31, 26, 14, , 3
2019/10/28, 12, 50, 25, 14, , 3
2019/10/29, 39, 40, 24, 18, , 4
2019/10/30, 24, 56, 27, 23, , 5
2019/10/31, 46, 58, 33, 24, , 5
2019/11/1, 60, 65, 35, 30, , 7
2019/11/2, 75, 53, 45, 24, , 4
2019/11/3, 75, 58, 40, 33, , 6
2019/11/4, 82, 63, 40, 34, , 7
2019/11/5, 75, 61, 35, 31, , 6
2019/11/6, 72, 56, 49, 26, , 6
2019/11/7, 69, 48, 32, 23, , 6
2019/11/8, 63, 46, 31, 22, , 5
2019/11/9, 58, 44, 36, 25, , 6
2019/11/10, 66, 50, 36, 29, , 5
2019/11/11, 70, 70, 38, 32, , 5
2019/11/12, 88, 64, 34, 33, , 7
2019/11/13, 74, 30, 26, 12, , 2
2019/11/14, 42, 26, 21, 15, , 2
2019/11/15, 30, 34, 25, 18, , 5
2019/11/16, 54, 47, 34, 22, , 5
2019/11/17, 78, 57, 17, 32, , 7
2019/11/18, 88, 52, 26, 14, , 3
2019/11/19, 61, 84, 23, 12, , 3
2019/11/20, 26, 38, 21, 19, , 6
2019/11/21, 36, 51, 22, 22, , 7
2019/11/22, 50, 45, 23, 19, , 6
2019/11/23, 50, 38, 23, 21, , 7
2019/11/24, 57, 90, 26, 12, , 4
2019/11/25, 49, 20, 23, 8, , 3
2019/11/26, 13, 7, 22, 8, , 3
2019/11/27, 20, 8, 23, 9, , 3
2019/11/28, 22, 7, 22, 14, , 3
2019/11/29, 25, 9, 21, 9, , 3
2019/11/30, 21, 4, 22, 12, , 2
2019/12/1, 14, 5, 22, 12, , 4
2019/12/2, 26, 5, 15, 10, , 3
2019/12/3, 30, 13, 10, 11, , 3
2019/12/4, 49, 12, 13, 12, , 3
2019/12/5, 43, 14, 23, 11, , 2
2019/12/6, 40, 11, 18, 11, , 2
2019/12/7, 27, 5, 20, 10, , 3
2019/12/8, 13, 11, 11, 14, , 3
2019/12/9, 25, 17, 11, 14, , 3
2019/12/10, 57, 20, 8, 12, , 3
2019/12/11, 62, 23, 9, 14, , 3
2019/12/12, 70, 16, , 13, , 4
2019/12/13, 46, 8, 26, 8, , 2
2019/12/14, 16, 6, 26, 9, , 3
2019/12/15, 14, 16, 11, 16, , 5
2019/12/16, 36, 22, 13, 18, , 4
2019/12/17, 49, 28, 18, 15, , 2
2019/12/18, 26, 12, 16, 14, , 4
2019/12/19, 33, 18, 18, 18, , 3
2019/12/20, 48, 30, 9, 16, , 4
2019/12/21, 79, 15, 25, 11, , 2
2019/12/22, 29, 9, 16, 14, , 4
2019/12/23, 35, 13, 20, 17, , 5
2019/12/24, 60, 11, 21, 10, , 2
2019/12/25, 30, 3, 21, 8, , 3
2019/12/26, 11, 10, 16, 15, , 4
2019/12/27, 40, 29, 6, 15, , 5
2019/12/28, 84, , , , , 
2019/7/3, 27, 26, 40, 5, , 1
2019/7/4, 35, 33, 39, 6, , 2
2019/7/5, 55, 34, 39, 5, , 2
2019/7/6, 41, 27, 30, 3, , 1
2019/7/7, 37, 21, 30, 3, , 1
2019/7/8, 28, 18, 28, 3, , 1
2019/7/9, 22, 22, 33, 5, , 1
2019/7/10, 21, 26, 24, 5, , 1
2019/7/11, 20, 17, 25, 6, , 1
2019/7/12, 19, 23, 31, 6, , 1
2019/7/13, 28, 17, 35, 6, , 1
2019/7/14, 24, 33, 34, 4, , 1
2019/7/15, 30, 28, 31, 6, , 1
