date, pm25, pm10, o3, no2, so2, co
2020/1/2, 222, 163, 19, 32, 6, 25
2020/1/3, 237, 215, 64, 42, 5, 23
2020/1/4, 297, 139, 20, 29, 6, 12
2020/1/5, 227, 138, 14, 32, 5, 19
2020/1/6, 213, 108, 3, 19, 5, 17
2020/1/7, 198, 108, 12, 22, 5, 14
2020/1/8, 202, 90, 5, 22, 4, 14
2020/1/9, 176, 118, 8, 33, 4, 17
2020/1/10, 193, 168, 9, 38, 6, 21
2020/1/11, 217, 264, 6, 43, 6, 30
2020/1/12, 306, 235, 6, 29, 5, 23
2020/1/13, 312, 134, 10, 25, 6, 12
2020/1/14, 229, 122, 21, 27, 5, 15
2020/1/15, 201, 117, 16, 25, 7, 20
2020/1/16, 200, , , , , 
2019/12/3, 193, 162, 27, 57, 4, 29
2019/12/4, 223, 364, 31, 62, 7, 35
2019/12/5, 372, 222, 99, 52, 6, 27
2019/12/6, 306, 211, 70, 49, 7, 30
2019/12/7, 287, 302, 96, 57, 3, 45
2019/12/8, 351, 226, 184, 55, 6, 33
2019/12/9, 296, 308, 94, 61, 4, 39
2019/12/10, 349, 389, 13, 50, 3, 34
2019/12/11, 396, 154, 14, 30, 1, 23
2019/12/12, 332, 74, 10, 20, 1, 17
2019/12/13, 164, 60, 31, 21, 1, 15
2019/12/14, 136, 98, 23, 30, 1, 18
2019/12/15, 181, 89, 3, 23, , 19
2019/12/16, 178, 80, 7, 19, , 17
2019/12/17, 169, 165, 9, 44, 1, 18
2019/12/18, 253, 203, 5, 36, 1, 12
2019/12/19, 307, 424, 14, 56, 2, 24
2019/12/20, 438, 335, 12, 52, , 17
2019/12/21, 392, 141, , 35, , 12
2019/12/22, 236, 191, 3, 37, 1, 14
2019/12/23, 273, 200, 3, 32, 1, 13
2019/12/24, 308, 174, , 37, , 15
2019/12/25, 273, 195, , 34, 2, 18
2019/12/26, 279, 290, , 35, 1, 16
2019/12/27, 342, 377, 2, 39, 2, 13
2019/12/28, 399, 226, , 26, 3, 18
2019/12/29, 307, , , , , 
2020/1/1, , 179, 3, 36, 5, 26
2019/12/2, , 128, 10, 51, 3, 26
