date, pm25, o3, no2
2019/3/7, 17, 29, 
2019/3/8, 24, 27, 
2019/3/9, 38, 18, 
2019/3/10, 27, 16, 
2019/3/11, 34, 25, 
2019/3/12, 31, 18, 
2019/3/13, 35, 35, 
2019/3/14, 46, 36, 
2019/3/15, 17, 33, 
2019/3/16, 22, 39, 
2019/3/17, 32, 41, 
2019/3/18, 34, 46, 
2019/3/19, 47, 55, 
2019/3/20, 45, 51, 
2019/3/21, 37, 71, 
2019/3/22, 38, 49, 
2019/3/23, 28, 41, 
2019/3/24, 25, 32, 
2019/3/25, 29, 44, 
2019/3/26, 24, 46, 
2019/3/27, 25, 45, 
2019/3/28, 28, 38, 
2019/3/29, 22, 38, 
2019/3/30, 19, 29, 
2019/3/31, 13, 30, 
2018/10/1, 28, 27, 
2018/10/2, 33, 32, 
2018/10/3, 27, 25, 
2018/10/4, 27, 32, 
2018/10/5, 31, 30, 
2018/10/6, 30, 27, 
2018/10/7, 34, 29, 
2018/10/8, 33, 27, 
2018/10/9, 31, 37, 
2018/10/10, 28, 32, 
2018/10/11, 28, 39, 
2018/10/12, 28, 39, 
2018/10/13, 29, 36, 
2018/10/14, 32, 27, 
2018/10/15, 34, 8, 
2018/10/16, 55, 10, 
2018/10/17, 51, 28, 
2018/10/18, 37, , 
2018/10/21, 29, 24, 
2018/10/22, 32, 25, 
2018/10/23, 34, 29, 
2018/10/24, 41, 20, 
2018/10/25, 30, 37, 
2018/10/26, 30, 46, 
2018/10/27, 34, 41, 
2018/10/28, 31, 36, 
2018/10/29, 26, 38, 
2018/10/30, 28, 32, 
2018/10/31, 32, 31, 
2018/11/1, 25, 34, 
2018/11/6, 62, 15, 
2018/11/7, 22, 20, 
2018/11/8, 22, 19, 
2018/11/9, 24, 21, 
2018/11/10, 22, 21, 
2018/11/11, 29, 16, 
2018/11/12, 34, 17, 
2018/11/13, 14, 24, 
2018/11/14, 18, 32, 
2018/11/15, 29, 46, 
2018/11/16, 25, 37, 
2018/11/17, 28, 26, 
2018/11/18, 27, 8, 
2018/11/19, 26, 22, 
2018/11/20, 25, 25, 
2018/11/21, 32, 30, 
2018/11/22, 28, 28, 
2018/11/23, 26, 27, 
2018/11/24, 26, 28, 
2018/11/25, 17, 24, 
2018/11/26, 13, 30, 
2018/11/27, 17, 31, 
2018/11/28, 13, 30, 
2018/11/29, 22, 26, 
2018/11/30, 19, 31, 
2018/12/1, 23, 33, 
2018/12/2, 22, 25, 
2018/12/3, 18, 23, 
2018/12/4, 18, 30, 
2018/12/5, 21, 31, 
2018/12/6, 20, 27, 
2018/12/7, 18, 13, 
2018/12/8, 12, 19, 
2018/12/9, 17, 24, 
2018/12/10, 23, 35, 
2018/12/11, 18, 36, 
2018/12/12, 17, 32, 
2018/12/13, 20, 20, 
2018/12/14, 22, 28, 
2018/12/15, 25, 30, 
2018/12/16, 27, 32, 
2018/12/17, 22, 29, 
2018/12/18, 18, 26, 
2018/12/19, 26, 28, 
2018/12/20, 15, 28, 
2018/12/21, 13, 33, 
2018/12/22, 19, 31, 
2018/12/23, 20, 30, 
2018/12/24, 28, 30, 
2018/12/25, 18, 31, 
2018/12/26, 21, 28, 
2018/12/27, 22, 18, 
2018/12/28, 15, 13, 
2018/12/29, 20, 10, 
2018/12/30, 17, , 
2018/7/1, 70, 13, 
2018/7/2, 50, 20, 
2018/7/3, 53, 30, 
2018/7/4, 43, , 
2018/7/5, 40, 36, 
2018/7/6, 33, 35, 
2018/7/7, 26, 27, 
2018/7/8, 28, 19, 
2018/7/9, 51, 18, 
2018/7/10, 52, 17, 
2018/7/11, 47, 16, 
2018/7/12, 31, 16, 
2018/7/13, 32, 15, 
2018/7/14, 37, 14, 
2018/7/15, 63, 15, 
2018/7/16, 74, 15, 
2018/7/17, 58, 14, 
2018/7/18, 51, 15, 
2018/7/19, 51, 15, 
2018/7/20, 57, 16, 
2018/7/21, 51, 13, 
2018/7/22, 56, 16, 
2018/7/23, 51, 41, 
2018/7/24, 42, 50, 
2018/7/25, 39, 105, 
2018/7/26, 52, 71, 
2018/7/27, 52, 35, 
2018/7/28, 40, 24, 
2018/7/29, 51, 19, 
2018/7/30, 50, 30, 
2018/7/31, 37, 64, 
2018/8/1, 40, 53, 
2018/8/2, 43, 46, 
2018/8/3, 38, 25, 
2018/8/4, 35, 32, 
2018/8/5, 36, 23, 
2018/8/6, 29, 19, 
2018/8/7, 31, 19, 
2018/8/8, 30, 18, 
2018/8/9, 30, 21, 
2018/8/10, 42, 21, 
2018/8/11, 61, 18, 
2018/8/12, 77, 15, 
2018/8/13, 74, 18, 
2018/8/14, 64, 18, 
2018/8/15, 44, 13, 
2018/8/16, 48, 15, 
2018/8/17, 42, 14, 
2018/8/18, 37, 17, 
2018/8/19, 32, 14, 
2018/8/20, 36, 16, 
2018/8/21, 34, 66, 
2018/8/22, 36, 48, 
2018/8/23, 42, 45, 
2018/8/24, 47, 44, 
2018/8/25, 42, 35, 
2018/8/26, 38, 20, 
2018/8/27, 27, 17, 
2018/8/28, 28, 26, 
2018/8/29, 29, 29, 
2018/8/30, 26, 33, 
2018/8/31, 26, 28, 
2018/9/1, 26, 23, 
2018/9/2, 25, 21, 
2018/9/3, 29, 24, 
2018/9/4, 30, 27, 
2018/9/5, 28, 21, 
2018/9/6, 27, 17, 
2018/9/7, 39, 23, 
2018/9/8, 36, 23, 
2018/9/9, 27, 21, 
2018/9/10, 27, 24, 
2018/9/11, 26, 24, 
2018/9/12, 31, 26, 
2018/9/13, 31, 24, 
2018/9/14, 30, 28, 
2018/9/15, 35, 25, 
2018/9/16, 30, 35, 
2018/9/17, 33, 43, 
2018/9/18, 32, 31, 
2018/9/19, 30, 28, 
2018/9/20, 31, 18, 
2018/9/21, 32, 16, 
2018/9/22, 32, 29, 
2018/9/23, 30, 33, 
2018/9/24, 26, 21, 
2018/9/25, 30, 21, 
2018/9/26, 32, 24, 
2018/9/27, 31, 24, 
2018/9/28, 40, 24, 
2018/9/29, 28, 28, 
2018/9/30, 27, 28, 
2018/4/1, 252, 27, 
2018/4/2, 45, 23, 1
2018/4/3, 39, 41, 
2018/4/4, 28, 41, 
2018/4/5, 29, 33, 
2018/4/6, 35, 20, 1
2018/4/7, 33, 24, 3
2018/4/8, 34, 21, 3
2018/4/9, 45, 41, 2
2018/4/10, 35, 46, 5
2018/4/11, 36, 47, 
2018/4/12, 37, 27, 
2018/4/13, 47, 40, 2
2018/4/14, 43, 49, 1
2018/4/15, 34, 49, 6
2018/4/16, 31, 47, 
2018/4/17, 34, 41, 
2018/4/18, 39, 48, 1
2018/4/19, 31, 43, 
2018/4/20, 35, 46, 
2018/4/21, 44, 45, 1
2018/4/22, 31, 59, 3
2018/4/23, 33, 77, 4
2018/4/24, 36, 59, 5
2018/4/25, 35, 62, 1
2018/4/26, 30, 68, 2
2018/4/27, 35, 63, 3
2018/4/28, 37, 55, 
2018/4/29, 34, 57, 
2018/4/30, 40, 44, 
2018/5/1, 39, 35, 
2018/5/2, 43, 32, 
2018/5/3, 42, 34, 
2018/5/4, 40, 40, 
2018/5/5, 30, 50, 
2018/5/6, 38, 77, 
2018/5/7, 34, 53, 
2018/5/8, 33, 53, 
2018/5/9, 36, 53, 
2018/5/10, 42, 44, 
2018/5/11, 41, 40, 
2018/5/12, 37, 29, 
2018/5/13, 30, 37, 
2018/5/14, 34, 36, 
2018/5/15, 41, 35, 
2018/5/16, 36, 33, 
2018/5/17, 44, 31, 
2018/5/18, 43, 34, 
2018/5/19, 39, 24, 
2018/5/20, 34, 23, 
2018/5/21, 33, 26, 
2018/5/22, 28, , 
2018/5/23, 28, , 
2018/5/24, 27, , 
2018/5/25, 28, , 
2018/5/26, 30, , 
2018/5/27, 29, , 
2018/5/28, 33, 19, 
2018/5/29, 29, 19, 
2018/5/30, 28, 26, 
2018/5/31, 43, 22, 
2018/6/1, 49, 21, 
2018/6/2, 39, 18, 
2018/6/3, 37, 22, 
2018/6/4, 35, 13, 
2018/6/5, 31, 18, 
2018/6/6, 31, 22, 
2018/6/7, 31, 31, 
2018/6/8, 30, 20, 
2018/6/9, 47, 18, 
2018/6/10, 62, 20, 
2018/6/11, 52, 21, 
2018/6/12, 40, 21, 
2018/6/13, 33, 22, 
2018/6/14, 31, 20, 
2018/6/15, 34, 23, 
2018/6/16, 48, 20, 
2018/6/17, 34, 22, 
2018/6/18, 28, 20, 
2018/6/19, 37, 18, 
2018/6/20, 49, 18, 
2018/6/21, 54, 14, 
2018/6/22, 48, 15, 
2018/6/23, 38, 19, 
2018/6/24, 37, 18, 
2018/6/25, 46, 18, 
2018/6/26, 46, 16, 
2018/6/27, 29, 14, 
2018/6/28, 46, 16, 
2018/6/29, 60, 16, 
2018/6/30, 73, 13, 
2018/1/1, 30, 23, 4
2018/1/2, 28, 23, 9
2018/1/3, 33, 28, 11
2018/1/4, 36, 33, 10
2018/1/5, 45, 35, 4
2018/1/6, 36, 30, 3
2018/1/7, 31, 27, 5
2018/1/8, 97, 22, 4
2018/1/9, 27, 26, 3
2018/1/10, 27, 29, 4
2018/1/11, 39, 21, 5
2018/1/12, 25, 23, 5
2018/1/13, 28, 27, 2
2018/1/14, 27, 30, 2
2018/1/15, 26, 26, 2
2018/1/16, 26, 24, 3
2018/1/17, 30, 22, 8
2018/1/18, 33, 25, 8
2018/1/19, 33, 31, 3
2018/1/20, 31, 29, 2
2018/1/21, 28, 27, 5
2018/1/22, 30, 27, 12
2018/1/23, 30, 27, 9
2018/1/24, 32, 33, 10
2018/1/25, 34, 30, 5
2018/1/26, 38, 25, 7
2018/1/27, 27, 16, 7
2018/1/28, 31, 26, 6
2018/1/29, 35, 29, 4
2018/1/30, 33, 32, 1
2018/1/31, 31, 30, 1
2018/2/1, 32, 26, 4
2018/2/8, 33, 26, 6
2018/2/9, 33, 19, 1
2018/2/10, 27, 14, 4
2018/2/11, 34, 13, 3
2018/2/12, 32, 12, 6
2018/2/13, 47, 19, 3
2018/2/14, 27, 17, 1
2018/2/15, 22, 17, 1
2018/2/16, 28, 19, 3
2018/2/17, 32, 18, 5
2018/2/18, 30, 25, 1
2018/2/19, 35, 19, 2
2018/2/20, 37, 19, 1
2018/2/21, 41, 15, 5
2018/2/22, 36, 17, 3
2018/2/23, 27, 19, 1
2018/2/24, 37, 20, 2
2018/2/25, 36, 26, 2
2018/2/26, 27, 24, 3
2018/2/27, 33, 19, 1
2018/2/28, 37, 25, 2
2018/3/1, 34, 32, 3
2018/3/2, 33, 39, 2
2018/3/3, 45, 34, 2
2018/3/4, 35, 29, 
2018/3/5, 38, 35, 3
2018/3/6, 28, 36, 4
2018/3/7, 33, 39, 9
2018/3/8, 41, 41, 1
2018/3/9, 29, 35, 1
2018/3/10, 34, 31, 2
2018/3/11, 53, 36, 2
2018/3/12, 36, 44, 5
2018/3/13, 33, 43, 6
2018/3/14, 59, 44, 1
2018/3/15, 95, 37, 
2018/3/16, 41, 30, 1
2018/3/17, 285, 25, 
2018/3/18, 440, 44, 
2018/3/21, 34, 44, 1
2018/3/22, 36, 42, 
2018/3/23, 36, 37, 
2018/3/24, 40, 35, 
2018/3/25, 43, 32, 
2018/3/26, 45, 37, 1
2018/3/27, 52, 31, 1
2018/3/28, 51, 39, 
2018/3/29, 33, 38, 2
2018/3/30, 56, 42, 
2018/3/31, 279, 41, 
2017/10/2, 31, 32, 1
2017/10/3, 43, 27, 
2017/10/4, 39, 35, 
2017/10/5, 37, 36, 
2017/10/6, 34, 39, 3
2017/10/7, 41, 22, 3
2017/10/8, 44, 57, 3
2017/10/9, 36, 31, 
2017/10/10, 48, 31, 3
2017/10/11, 35, 40, 3
2017/10/12, 51, 44, 6
2017/10/13, 51, 46, 4
2017/10/14, 36, 33, 1
2017/10/15, 33, 35, 3
2017/10/16, 27, 33, 2
2017/10/17, 38, 37, 5
2017/10/18, 66, 44, 7
2017/10/19, 34, 42, 1
2017/10/20, 30, 31, 
2017/10/21, 31, 28, 
2017/10/22, 30, 34, 3
2017/10/23, 29, 47, 6
2017/10/24, 29, 35, 3
2017/10/25, 31, 31, 7
2017/10/26, 31, 40, 
2017/10/27, 33, 35, 5
2017/10/28, 28, 31, 1
2017/10/29, 32, 42, 7
2017/10/30, 31, 37, 1
2017/10/31, 31, 34, 
2017/11/1, 39, 31, 1
2017/11/2, 39, 23, 1
2017/11/3, 31, 23, 1
2017/11/4, 30, 24, 1
2017/11/5, 31, 21, 
2017/11/6, 31, 22, 
2017/11/7, 28, 22, 
2017/11/8, 32, 11, 2
2017/11/9, 26, 20, 2
2017/11/10, 33, 34, 4
2017/11/11, 35, 40, 2
2017/11/12, 41, 35, 5
2017/11/13, 40, 31, 5
2017/11/14, 43, 37, 2
2017/11/15, 30, 36, 2
2017/11/16, 27, 33, 3
2017/11/17, 26, 31, 1
2017/11/18, 37, 28, 1
2017/11/19, 23, 30, 1
2017/11/20, 31, 34, 3
2017/11/21, 34, 32, 1
2017/11/22, 43, 32, 
2017/11/23, 42, 30, 7
2017/11/24, 37, 42, 7
2017/11/25, 32, 39, 3
2017/11/26, 39, 35, 9
2017/11/27, 30, 38, 2
2017/11/28, 33, 35, 2
2017/11/29, 46, 31, 11
2017/11/30, 37, 30, 11
2017/12/1, 52, 39, 8
2017/12/2, 50, 46, 7
2017/12/3, 44, 35, 3
2017/12/4, 31, 26, 
2017/12/5, 32, 22, 1
2017/12/6, 24, 25, 2
2017/12/7, 27, 27, 1
2017/12/8, 28, 23, 6
2017/12/9, 32, 27, 5
2017/12/10, 33, 27, 8
2017/12/11, 32, 38, 5
2017/12/12, 29, 26, 7
2017/12/13, 45, 25, 12
2017/12/14, 31, 32, 9
2017/12/15, 35, 20, 4
2017/12/16, 52, 28, 5
2017/12/17, 55, 36, 8
2017/12/18, 67, 15, 13
2017/12/19, 29, 19, 2
2017/12/20, 31, 32, 2
2017/12/21, 34, 30, 2
2017/12/22, 39, 21, 1
2017/12/23, 30, 19, 7
2017/12/24, 34, 31, 4
2017/12/25, 35, 26, 2
2017/12/26, 34, 24, 4
2017/12/27, 26, 17, 3
2017/12/28, 35, 12, 5
2017/12/29, 33, 25, 5
2017/12/30, 51, 20, 8
2017/12/31, 29, 14, 2
2017/7/1, 77, 17, 
2017/7/2, 52, 18, 
2017/7/3, 40, 16, 
2017/7/4, 42, 16, 
2017/7/5, 39, 23, 
2017/7/6, 32, 19, 
2017/7/7, 33, 20, 
2017/7/8, 31, 24, 
2017/7/9, 31, 37, 2
2017/7/10, 32, 17, 
2017/8/15, 52, 15, 
2017/8/16, 52, 13, 
2017/8/17, 53, 15, 
2017/8/18, 34, 16, 
2017/8/19, 31, 22, 
2017/8/20, 30, 33, 
2017/8/21, 33, 21, 1
2017/8/22, 30, 30, 2
2017/8/23, 33, 23, 4
2017/8/24, 39, , 
2017/9/4, 23, 14, 3
2017/9/5, 23, , 
2017/9/9, 40, 35, 2
2017/9/10, 41, 38, 3
2017/9/11, 45, 76, 5
2017/9/12, 47, 48, 1
2017/9/13, 48, 43, 
2017/9/14, 39, 29, 
2017/9/15, 37, 26, 
2017/9/16, 33, 20, 
2017/9/17, 31, 15, 
2017/9/18, 35, 16, 
2017/9/19, 36, 20, 
2017/9/20, 42, , 
2017/9/21, 40, , 
2017/9/22, 40, , 
2017/9/23, 47, 29, 
2017/9/24, 42, 27, 
2017/9/25, 33, 26, 
2017/9/26, 32, 29, 1
2017/9/27, 34, 38, 2
2017/9/28, 46, 47, 4
2017/4/1, 41, 25, 
2017/4/2, 52, 44, 2
2017/4/3, 31, 44, 
2017/4/4, 40, 44, 2
2017/4/5, 39, 48, 6
2017/4/6, 37, 62, 3
2017/4/10, 44, 45, 1
2017/4/11, 39, 37, 2
2017/4/12, 40, 42, 1
2017/4/13, 36, 44, 1
2017/4/14, 39, 34, 
2017/4/15, 34, 33, 
2017/4/16, 42, 29, 
2017/4/17, 38, 38, 1
2017/4/18, 36, 33, 
2017/4/19, 41, 29, 
2017/4/20, 37, 26, 
2017/4/21, 40, 28, 1
2017/4/22, 35, 43, 1
2017/4/23, 27, 52, 20
2017/4/24, 34, 41, 1
2017/4/25, 37, 31, 1
2017/4/26, 58, 38, 2
2017/4/27, 36, 32, 2
2017/4/28, 67, 17, 1
2017/4/29, 64, 44, 3
2017/4/30, 33, 54, 3
2017/5/1, 31, 59, 1
2017/5/2, 35, 38, 
2017/5/3, 53, 49, 3
2017/5/4, 27, 60, 6
2017/5/5, 40, 64, 5
2017/5/6, 42, 64, 1
2017/5/7, 41, 54, 
2017/5/8, 48, 46, 
2017/5/9, 56, 44, 
2017/5/10, 61, 31, 
2017/5/11, 60, 68, 2
2017/5/12, 48, 48, 3
2017/5/13, 37, 47, 1
2017/5/14, 41, 48, 
2017/5/15, 40, 47, 
2017/5/16, 46, 33, 
2017/5/17, 61, 24, 
2017/5/18, 60, 21, 
2017/5/19, 64, 22, 
2017/5/20, 61, 23, 1
2017/5/21, 53, 34, 1
2017/5/22, 50, 53, 3
2017/5/23, 36, 48, 4
2017/5/24, 37, 52, 
2017/5/25, 48, 45, 
2017/5/26, 60, 21, 
2017/5/27, 79, 18, 
2017/5/28, 94, 39, 1
2017/5/29, 61, 30, 
2017/5/30, 63, 29, 1
2017/5/31, 52, 24, 
2017/6/1, 43, 23, 
2017/6/2, 47, 22, 
2017/6/3, 49, 34, 1
