date, pm25, pm10, o3, no2, so2, co
2020/1/2, 45, 9, 24, 6, 2, 1
2020/1/3, 27, 8, 26, 6, 2, 2
2020/1/4, 26, 7, 22, 10, 2, 2
2020/1/5, 35, 9, 26, 7, 2, 1
2020/1/6, 31, 11, 22, 10, 2, 1
2020/1/7, 32, 13, 24, 12, 3, 2
2020/1/8, 42, , 22, 9, 3, 2
2020/1/14, 14, 8, 22, 10, 2, 4
2020/1/15, 26, 9, 18, 8, 3, 3
2020/1/16, 24, , , , , 
2019/10/1, 16, 4, 17, 6, 1, 3
2019/10/2, 21, 10, 6, 11, 2, 4
2019/10/3, 39, 9, 19, 9, 1, 4
2019/10/4, 37, 11, 4, 7, 1, 4
2019/10/5, 45, 9, 16, 4, 1, 3
2019/10/6, 26, 10, 9, 10, 1, 4
2019/10/7, 34, 11, 23, 9, 1, 4
2019/10/8, 30, 9, 17, 7, 1, 4
2019/10/9, 24, 9, 19, 7, 1, 4
2019/10/10, 27, 8, 21, 8, 1, 4
2019/10/11, 23, 10, 14, 13, 1, 4
2019/10/12, 31, 10, 19, 7, 1, 4
2019/10/13, 41, 9, 18, 10, 1, 4
2019/10/14, 30, 6, 18, 2, 1, 4
2019/10/15, 29, 9, 16, 12, 1, 5
2019/10/16, 32, 11, 13, 12, 2, 4
2019/10/17, 37, 7, 15, 10, 1, 4
2019/10/18, 25, 9, 17, 7, 1, 4
2019/10/19, 34, 6, 21, 1, 1, 3
2019/10/20, 20, 8, 18, 8, 1, 4
2019/10/21, 27, 12, 9, 17, 1, 5
2019/10/22, 38, 16, 12, 16, 1, 5
2019/10/23, 57, 20, 8, 18, 1, 5
2019/10/24, 69, 8, 10, 14, 1, 4
2019/10/25, 41, 5, 18, 7, , 4
2019/10/26, 21, 7, 24, 6, , 3
2019/10/27, 23, 10, 19, 12, , 4
2019/10/28, 30, 9, 23, 12, , 3
2019/10/29, 39, 9, 23, 12, , 3
2019/10/30, 39, 16, 14, 11, 1, 4
2019/10/31, 51, 14, 2, 12, 1, 5
2019/11/1, 53, 10, 18, 8, 1, 5
2019/11/2, 37, 19, 10, 13, , 5
2019/11/3, 70, 19, 7, 11, 1, 5
