date, pm25
2020/1/2, 13
2020/1/3, 9
2020/1/4, 11
2020/1/5, 11
2020/1/6, 6
2020/1/7, 7
2020/1/8, 14
2020/1/9, 25
2020/1/10, 11
2020/1/11, 12
2020/1/12, 10
2020/1/13, 18
2020/1/14, 13
2020/1/15, 9
2020/1/16, 7
2019/10/1, 28
2019/10/2, 23
2019/10/3, 20
2019/10/4, 21
2019/10/5, 27
2019/10/6, 20
2019/10/7, 25
2019/10/8, 12
2019/10/9, 16
2019/10/10, 19
2019/10/11, 31
2019/10/12, 43
2019/10/13, 30
2019/10/14, 28
2019/10/15, 44
2019/10/16, 33
2019/10/17, 21
2019/10/18, 20
2019/10/19, 10
2019/10/20, 18
2019/10/21, 20
2019/10/22, 18
2019/10/23, 19
2019/10/24, 33
2019/10/25, 29
2019/10/26, 22
2019/10/27, 26
2019/10/28, 40
2019/10/29, 28
2019/10/30, 33
2019/10/31, 46
2019/11/1, 48
2019/11/2, 43
2019/11/3, 44
2019/11/4, 34
2019/11/5, 34
2019/11/6, 40
2019/11/7, 42
2019/11/8, 50
2019/11/9, 50
2019/11/10, 32
2019/11/11, 40
2019/11/12, 41
2019/11/13, 40
2019/11/14, 38
2019/11/15, 34
2019/11/16, 41
2019/11/17, 33
2019/11/18, 26
2019/11/19, 17
2019/11/20, 28
2019/11/21, 38
2019/11/22, 47
2019/11/23, 52
2019/11/24, 60
2019/11/25, 34
2019/11/26, 17
2019/11/27, 16
2019/11/28, 42
2019/11/29, 61
2019/11/30, 60
2019/12/1, 33
2019/12/2, 36
2019/12/3, 56
2019/12/4, 67
2019/12/5, 65
2019/12/6, 61
2019/12/7, 35
2019/12/8, 47
2019/12/9, 21
2019/12/10, 25
2019/12/11, 22
2019/12/12, 26
2019/12/13, 35
2019/12/14, 43
2019/12/15, 32
2019/12/16, 35
2019/12/17, 40
2019/12/18, 37
2019/12/19, 23
2019/12/20, 8
2019/12/21, 14
2019/12/22, 20
2019/12/23, 29
2019/12/24, 22
2019/12/25, 33
2019/12/26, 39
2019/12/27, 29
2019/12/28, 32
2019/7/1, 13
2019/7/2, 9
2019/7/3, 9
2019/7/4, 17
2019/7/5, 12
2019/7/6, 10
2019/7/7, 15
2019/7/8, 12
2019/7/9, 23
2019/7/10, 16
2019/7/11, 11
2019/7/12, 12
2019/7/13, 10
2019/7/14, 14
2019/7/15, 14
2019/7/16, 9
2019/7/17, 12
2019/7/18, 10
2019/7/19, 12
2019/7/20, 12
2019/7/21, 16
2019/7/22, 9
2019/7/23, 7
2019/7/24, 13
2019/7/25, 13
2019/7/26, 11
2019/7/27, 9
2019/7/28, 12
2019/7/29, 12
2019/7/30, 10
2019/7/31, 14
2019/8/1, 9
2019/8/2, 12
2019/8/3, 30
2019/8/4, 34
2019/8/5, 29
2019/8/6, 27
2019/8/7, 22
2019/8/8, 10
2019/8/9, 15
2019/8/10, 20
2019/8/11, 16
2019/8/12, 18
2019/8/13, 16
2019/8/14, 11
2019/8/15, 12
2019/8/16, 18
2019/8/17, 12
2019/8/18, 9
2019/8/19, 10
2019/8/20, 26
2019/8/21, 18
2019/8/22, 14
2019/8/23, 19
2019/8/24, 13
2019/8/25, 24
2019/8/26, 31
2019/8/27, 22
2019/8/28, 23
2019/8/29, 21
2019/8/30, 19
2019/8/31, 21
2019/9/1, 13
2019/9/2, 14
2019/9/3, 12
2019/9/4, 15
2019/9/5, 20
2019/9/6, 15
2019/9/7, 12
2019/9/8, 11
2019/9/9, 11
2019/9/10, 17
2019/9/11, 19
2019/9/12, 13
2019/9/13, 12
2019/9/14, 14
2019/9/15, 12
2019/9/16, 12
2019/9/17, 8
2019/9/18, 10
2019/9/19, 10
2019/9/20, 11
2019/9/21, 20
2019/9/22, 20
2019/9/23, 16
2019/9/24, 17
2019/9/25, 20
2019/9/26, 19
2019/9/27, 11
2019/9/28, 13
2019/9/29, 12
2019/9/30, 19
2019/4/1, 19
2019/4/2, 19
2019/4/3, 11
2019/4/4, 17
2019/4/5, 11
2019/4/6, 11
2019/4/7, 7
2019/4/8, 12
2019/4/9, 8
2019/4/10, 6
2019/4/11, 8
2019/4/12, 4
2019/4/13, 9
2019/4/14, 12
2019/4/15, 11
2019/4/16, 15
2019/4/17, 10
2019/4/18, 11
2019/4/19, 8
2019/4/20, 8
2019/4/21, 10
2019/4/22, 17
2019/4/23, 9
2019/4/24, 12
2019/4/25, 14
2019/4/26, 11
2019/4/27, 9
2019/4/28, 9
2019/4/29, 8
2019/4/30, 9
2019/5/1, 11
2019/5/2, 9
2019/5/3, 7
2019/5/4, 10
2019/5/5, 11
2019/5/6, 12
2019/5/7, 13
2019/5/8, 17
2019/5/9, 14
2019/5/10, 17
2019/5/11, 11
2019/5/12, 9
2019/5/13, 15
2019/5/14, 12
2019/5/15, 11
2019/5/16, 12
2019/5/17, 7
2019/5/18, 8
2019/5/19, 7
2019/5/20, 9
2019/5/21, 10
2019/5/22, 13
2019/5/23, 14
2019/5/24, 12
2019/5/25, 10
2019/5/26, 13
2019/5/27, 18
2019/5/28, 33
2019/5/29, 8
2019/5/30, 11
2019/5/31, 14
2019/6/1, 10
2019/6/2, 14
2019/6/3, 10
2019/6/4, 9
