date, pm25, pm10, o3
2019/11/19, 38, 18, 20
2019/11/20, 48, 18, 20
2019/11/21, 42, 17, 17
2019/11/22, 32, 16, 16
2019/11/23, 32, 11, 14
2019/11/24, 28, 10, 13
2019/11/25, 26, 12, 16
2019/11/26, 32, 12, 16
2019/11/27, 36, 14, 15
2019/11/28, 38, 14, 17
2019/11/29, 35, 15, 16
2019/11/30, 28, 14, 14
2019/12/1, 31, 19, 15
2019/12/2, 31, 7, 14
2019/12/3, 21, 11, 16
2019/12/4, 32, 16, 19
2019/12/5, 52, 15, 19
2019/12/6, 42, 15, 22
2019/12/7, 40, 13, 19
2019/12/8, 36, 13, 14
2019/12/9, 25, 15, 10
2019/12/10, 29, 13, 9
2019/12/11, 27, 9, 10
2019/12/12, 24, 9, 11
2019/12/13, 20, 13, 13
2019/12/14, 31, 12, 16
2019/12/15, 32, 15, 13
2019/12/16, 33, 18, 9
2019/12/17, 29, 5, 8
2019/12/18, 20, 11, 15
2019/12/19, 25, 14, 16
2019/12/20, 29, 12, 14
2019/12/21, 26, 9, 13
2019/12/22, 19, 10, 17
2019/12/23, 21, 9, 14
2019/12/24, 20, 13, 12
2019/12/25, 30, 16, 12
2019/12/26, 30, 11, 13
2019/12/27, 23, 7, 10
2019/12/28, 18, , 
2019/7/1, 29, 13, 11
2019/7/2, 32, 16, 16
2019/7/3, 41, 22, 17
2019/7/4, 45, 15, 11
2019/7/5, 27, 13, 10
2019/7/6, 30, 14, 10
2019/7/7, 37, 18, 12
2019/7/8, 37, 23, 14
2019/7/9, 41, 20, 12
2019/7/10, 49, 12, 11
2019/7/11, 26, 24, 10
2019/7/12, 43, 34, 9
2019/7/13, 53, 44, 8
2019/7/14, 63, 50, 8
2019/7/15, 74, , 8
2019/7/16, 19, 5, 12
2019/7/17, 20, 13, 11
2019/7/18, 29, 12, 12
2019/7/19, 28, 11, 11
2019/7/20, 24, 11, 14
2019/7/21, 23, 13, 12
2019/7/22, 26, 12, 10
2019/7/23, 35, 11, 8
2019/7/24, 31, 11, 10
2019/7/25, 26, 11, 10
2019/7/26, 26, 10, 10
2019/7/27, 24, 10, 11
2019/7/28, 27, 11, 15
2019/7/29, 27, 10, 18
2019/7/30, 22, 10, 12
2019/7/31, 27, 11, 9
2019/8/1, 23, 10, 12
2019/8/2, 21, 11, 11
2019/8/3, 28, , 8
2019/8/4, 20, , 10
2019/8/5, 21, 6, 8
2019/8/6, 23, 11, 9
2019/8/7, 18, 12, 8
2019/8/8, 30, 22, 5
2019/8/9, 39, 31, 5
2019/8/10, 38, 13, 5
2019/8/11, 38, 13, 9
2019/8/12, 33, 18, 8
2019/8/13, 31, 11, 9
2019/8/14, 26, 11, 9
2019/8/15, 31, 12, 10
2019/8/16, 32, 12, 9
2019/8/17, 35, 18, 10
2019/8/18, 47, 26, 9
2019/8/19, 49, 11, 13
2019/8/20, 25, 11, 13
2019/8/21, 24, 10, 10
2019/8/22, 24, 9, 9
2019/8/23, 23, 9, 11
2019/8/24, 24, 8, 10
2019/8/25, 23, 9, 8
2019/8/26, 21, 10, 7
2019/8/27, 24, 10, 8
2019/8/28, 27, 12, 12
2019/8/29, 32, 11, 13
2019/8/30, 26, 17, 10
2019/8/31, 32, 12, 9
2019/9/1, 25, 14, 11
2019/9/2, 27, 14, 13
2019/9/3, 32, 13, 10
2019/9/4, 28, 17, 14
2019/9/5, 32, 21, 19
2019/9/6, 55, 19, 18
2019/9/7, 55, 16, 16
2019/9/8, 43, 11, 9
2019/9/9, 31, 11, 4
2019/9/10, 30, 13, 15
2019/9/11, 34, 16, 13
2019/9/12, 33, 13, 9
2019/9/13, 28, 13, 10
2019/9/14, 25, 10, 11
2019/9/15, 30, 10, 12
2019/9/16, 29, 13, 17
2019/9/17, 37, 18, 16
2019/9/18, 47, 17, 15
2019/9/19, 44, 15, 12
2019/9/20, 16, 20, 12
2019/9/21, 22, 18, 15
2019/9/22, 26, 15, 15
2019/9/23, 23, 11, 15
2019/9/24, 24, 13, 17
2019/9/25, 26, 14, 16
2019/9/26, 34, 17, 14
2019/9/27, 34, 14, 12
2019/9/28, 32, 12, 15
2019/9/29, 26, 19, 16
2019/9/30, 39, 18, 14
2019/4/1, 26, 15, 15
2019/4/2, 35, 23, 20
2019/4/3, 31, 16, 16
2019/4/4, 28, 14, 12
2019/4/5, 29, 13, 15
2019/4/6, 31, 13, 13
2019/4/7, 27, 16, 10
2019/4/8, 27, 14, 13
2019/4/12, 46, , 12
2019/4/13, 31, , 11
2019/4/14, 35, 17, 19
2019/4/15, 31, 22, 27
2019/4/16, 31, 22, 24
2019/4/17, 41, 13, 13
2019/4/18, 29, 18, 18
2019/4/19, 37, 18, 22
2019/4/20, 26, 15, 22
2019/4/21, 25, 15, 24
2019/4/22, 32, 14, 23
2019/4/23, 42, 11, 21
2019/4/24, 26, 11, 17
2019/4/25, 29, 14, 17
2019/4/26, 37, 17, 23
2019/4/27, 39, 21, 20
2019/4/28, 39, 21, 18
2019/4/29, 43, 16, 17
2019/4/30, 36, 14, 14
2019/5/1, 27, 11, 14
2019/5/2, 22, 14, 11
2019/5/3, 36, 14, 9
2019/5/4, 32, 15, 13
2019/5/5, 36, 18, 9
2019/5/6, 46, 15, 18
2019/5/7, 39, 13, 15
2019/5/8, 27, , 13
2019/5/9, 21, 5, 12
2019/5/10, 20, 8, 10
2019/5/11, 20, 13, 11
2019/5/12, 37, 13, 11
2019/5/13, 42, 13, 16
2019/5/14, 31, 11, 19
2019/5/15, 43, 16, 21
2019/5/16, 36, 15, 24
2019/5/17, 38, 16, 20
2019/5/18, 31, 11, 18
2019/5/19, 29, 12, 20
2019/5/20, 31, 9, 16
2019/5/21, 25, 12, 19
2019/5/22, 29, 15, 17
2019/5/23, 31, 23, 21
2019/5/24, 43, 19, 19
2019/5/25, 48, 21, 19
2019/5/26, 48, 18, 17
2019/5/27, 46, 18, 21
2019/5/28, 40, 19, 6
2019/5/29, 42, 15, 
2019/5/30, 35, 11, 
2019/5/31, 26, 9, 
2019/6/1, 21, 9, 
2019/6/2, 26, 8, 
2019/6/3, 26, 10, 
2019/6/4, 28, 12, 
2019/6/5, 28, 9, 
2019/6/6, 22, 13, 
2019/6/7, 40, 18, 
2019/6/8, 52, 17, 
2019/6/9, 37, 15, 5
2019/6/10, 20, 26, 7
2019/6/13, 27, 11, 11
2019/6/14, 19, 10, 12
2019/6/15, 18, 8, 9
2019/6/16, 14, 11, 8
2019/6/17, 21, 13, 8
2019/6/18, 22, 17, 8
2019/6/19, 36, 32, 8
2019/6/20, 51, 45, 11
2019/6/21, 70, 48, 11
2019/6/22, 74, 44, 12
2019/6/23, 74, 42, 11
2019/6/24, 70, 51, 16
2019/6/25, 65, 32, 17
2019/6/26, 66, 22, 18
2019/6/27, 47, 20, 12
2019/6/28, 41, 12, 11
2019/6/29, 23, 10, 10
2019/6/30, 24, 11, 10
2019/1/1, 35, 12, 14
2019/1/2, 22, 14, 10
2019/1/3, 25, 15, 14
2019/1/4, 34, 14, 17
2019/1/5, 25, 8, 16
2019/1/6, 27, 14, 17
2019/1/7, 27, 13, 17
2019/1/8, 28, 10, 16
2019/1/9, 35, 10, 17
2019/1/10, 33, 23, 18
2019/1/11, 36, 15, 16
2019/1/12, 30, 14, 15
2019/1/13, 28, 10, 15
2019/1/14, 27, 12, 15
2019/1/15, 40, 13, 16
2019/1/16, 41, 18, 20
2019/1/17, 55, 15, 19
2019/1/18, 29, 13, 17
2019/1/19, 22, 16, 13
2019/1/20, 24, 9, 19
2019/1/21, 31, 17, 17
2019/1/22, 18, 20, 15
2019/1/23, 22, 14, 15
2019/1/24, 24, 9, 15
2019/1/25, 23, 10, 13
2019/1/26, 22, 5, 14
2019/1/27, 11, 8, 17
2019/1/28, 25, 11, 20
2019/1/29, 29, 13, 17
2019/1/30, 30, 13, 18
2019/1/31, 28, 13, 18
2019/2/1, 22, 13, 14
2019/2/2, 23, 11, 13
2019/2/3, 26, 11, 16
2019/2/4, 33, 13, 18
2019/2/5, 35, 13, 17
2019/2/6, 33, 13, 20
2019/2/7, 30, 18, 16
2019/2/8, 35, 12, 15
2019/2/9, 23, 13, 15
2019/2/10, 22, 17, 13
2019/2/11, 22, 16, 9
2019/2/12, 26, 6, 16
2019/2/13, 15, 8, 20
2019/2/14, 32, 15, 20
2019/2/15, 26, 12, 17
2019/2/16, 33, 13, 12
2019/2/17, 36, 21, 11
2019/2/18, 46, 20, 15
2019/2/19, 37, 16, 9
2019/2/20, 28, 17, 9
2019/2/21, 26, 16, 11
2019/2/22, 28, 15, 9
2019/2/23, 26, 24, 13
2019/2/24, 43, 23, 18
2019/2/25, 44, 21, 16
2019/2/26, 33, 10, 11
2019/2/27, 23, 7, 17
2019/2/28, 17, 13, 19
2019/3/1, 32, 12, 18
2019/3/2, 31, 10, 10
2019/3/3, 29, 14, 9
2019/3/4, 28, 12, 13
2019/3/5, 26, 7, 21
2019/3/6, 24, 18, 22
2019/3/7, 27, 15, 20
2019/3/8, 24, 18, 16
2019/3/9, 33, 17, 12
2019/3/10, 29, 15, 13
2019/3/11, 27, 19, 15
2019/3/12, 37, 22, 18
2019/3/13, 30, 24, 20
2019/3/14, 34, 16, 13
2019/3/15, 29, 10, 13
2019/3/16, 23, 12, 13
2019/3/17, 30, 13, 17
2019/3/18, 29, 6, 18
2019/3/19, 19, 9, 17
2019/3/20, 20, 20, 25
2019/3/21, 49, 17, 24
2019/3/22, 48, 14, 24
2019/3/23, 42, 16, 22
2019/3/24, 42, 18, 20
2019/3/25, 32, 15, 16
2019/3/26, 35, 13, 22
2019/3/27, 33, 21, 20
2019/3/28, 31, 17, 21
2019/3/29, 27, 15, 22
2019/3/30, 26, 12, 20
2019/3/31, 26, 13, 18
2018/10/1, 26, 13, 16
2018/10/2, 34, 21, 17
2018/10/3, 36, 18, 13
2018/10/4, 33, 20, 15
2018/10/5, 35, 17, 15
2018/10/6, 32, 16, 16
2018/10/7, 29, 14, 12
2018/10/8, 26, 14, 8
2018/10/9, 30, 19, 8
2018/10/10, 41, 13, 7
2018/10/11, 37, 11, 11
2018/10/15, 24, 15, 12
2018/10/16, 27, 18, 13
2018/10/17, 27, 15, 11
2018/10/18, 25, , 12
2018/10/19, 24, , 13
2018/10/20, 21, , 14
2018/10/21, 30, 26, 17
2018/10/22, 34, 21, 18
2018/10/23, 30, 16, 17
2018/10/24, 33, 13, 19
2018/10/25, 27, 14, 12
2018/10/26, 28, 15, 18
2018/10/27, 30, 11, 17
2018/10/28, 26, 16, 21
2018/10/29, 39, 24, 24
2018/10/30, 55, 20, 19
2018/10/31, 31, 21, 15
2018/11/1, 33, 13, 12
2018/11/2, 24, 11, 13
2018/11/3, 26, 13, 11
2018/11/4, 24, 10, 14
2018/11/5, 24, , 15
2018/11/6, 27, 16, 13
2018/11/7, 29, 9, 13
2018/11/8, 26, 13, 12
2018/11/9, 27, 13, 17
2018/11/10, 33, 11, 14
2018/11/11, 31, 10, 11
2018/11/12, 21, 10, 8
2018/11/13, 22, 12, 9
2018/11/14, 22, 7, 12
2018/11/15, 15, 7, 16
2018/11/16, 25, 9, 18
2018/11/17, 33, 12, 17
2018/11/18, 29, 11, 15
2018/11/19, 25, 10, 14
2018/11/20, 14, 13, 18
2018/11/21, 27, 11, 17
2018/11/22, 30, 12, 17
2018/11/23, 25, 11, 15
2018/11/24, 24, 10, 13
2018/11/25, 20, 12, 12
2018/11/26, 36, 10, 13
2018/11/27, 21, 7, 15
2018/11/28, 18, 10, 16
2018/11/29, 27, 15, 16
2018/11/30, 27, 17, 15
2018/12/1, 25, 14, 11
2018/12/2, 33, 20, 12
2018/12/3, 45, 16, 11
2018/12/4, 40, 11, 15
2018/12/5, 36, 16, 18
2018/12/6, 36, 16, 18
2018/12/7, 29, 15, 15
2018/12/8, 27, 10, 10
2018/12/9, 19, 11, 12
2018/12/10, 21, 7, 14
2018/12/11, 14, 16, 17
2018/12/12, 26, 15, 17
2018/12/13, 22, 19, 13
2018/12/14, 24, 10, 15
2018/12/15, 25, 11, 16
2018/12/16, 24, 7, 13
2018/12/17, 23, 40, 17
2018/12/18, 31, 26, 16
2018/12/19, 31, 11, 14
2018/12/20, 26, 21, 18
2018/12/21, 36, 16, 15
2018/12/22, 32, 7, 16
2018/12/23, 26, 10, 18
2018/12/24, 28, 14, 17
2018/12/25, 28, 12, 17
2018/12/26, 30, 16, 15
2018/12/27, 29, 16, 11
2018/12/28, 31, 14, 11
2018/12/29, 26, 12, 15
2018/12/30, 24, , 
2018/7/1, 26, 11, 14
2018/7/2, 27, 11, 12
2018/7/3, 27, 16, 17
2018/7/4, 34, 13, 12
2018/7/5, 38, 27, 12
2018/7/6, 58, 29, 12
2018/7/7, 56, 37, 14
2018/7/8, 59, 27, 16
2018/7/9, 60, 13, 14
2018/7/10, 30, 13, 17
2018/7/11, 25, 12, 14
2018/7/12, 30, 14, 13
2018/7/13, 32, 14, 18
2018/7/14, 39, 16, 19
2018/7/15, 45, 15, 15
2018/7/16, 38, 17, 10
2018/7/17, 33, 36, 7
2018/7/19, 6, 36, 8
2018/7/23, 41, 16, 22
2018/7/24, 31, 17, 13
2018/7/25, 43, 26, 9
2018/7/26, 58, , 13
2018/7/30, 48, 14, 9
2018/7/31, 37, 19, 8
2018/8/1, 38, 22, 10
2018/8/2, 40, 14, 12
2018/8/3, 31, 14, 12
2018/8/4, 29, 12, 11
2018/8/5, 26, 10, 11
2018/8/6, 23, 11, 10
2018/8/7, 29, 31, 10
2018/8/8, 58, 39, 9
2018/8/9, 66, 32, 11
2018/8/10, 61, 19, 10
2018/8/11, 45, 12, 13
2018/8/12, 33, 15, 15
2018/8/13, 33, 14, 11
2018/8/14, 34, 18, 11
2018/8/15, 36, 17, 11
2018/8/16, 39, 12, 11
2018/8/17, 28, 11, 9
2018/8/18, 23, 12, 12
2018/8/19, 22, 12, 10
2018/8/20, 20, 11, 13
2018/8/21, 27, 13, 17
2018/8/22, 30, 10, 12
2018/8/23, 26, 9, 11
2018/8/24, 23, 11, 11
2018/8/25, 25, 11, 10
2018/8/26, 24, 11, 12
2018/8/27, 25, 10, 12
2018/8/28, 23, 11, 13
2018/8/29, 23, 13, 13
2018/8/30, 25, 15, 8
2018/8/31, 38, 21, 12
2018/9/1, 42, 13, 11
2018/9/2, 30, 10, 10
2018/9/3, 23, 14, 12
2018/9/4, 28, 13, 11
2018/9/5, 27, 13, 12
2018/9/6, 38, 10, 14
2018/9/7, 30, 9, 14
2018/9/8, 23, 10, 11
2018/9/9, 27, 23, 9
2018/9/10, 51, 18, 12
2018/9/11, 43, 13, 16
2018/9/12, 29, 11, 13
2018/9/13, 30, 8, 17
2018/9/14, 22, 9, 12
2018/9/15, 17, 8, 8
2018/9/16, 26, 16, 11
2018/9/17, 33, 14, 12
2018/9/18, 23, 11, 12
2018/9/19, 23, 11, 12
2018/9/20, 28, 11, 13
2018/9/21, 26, 11, 12
2018/9/22, 25, 9, 11
2018/9/23, 25, 12, 14
2018/9/24, 26, 13, 13
2018/9/25, 26, 16, 10
2018/9/26, 31, 20, 10
2018/9/27, 43, 12, 16
2018/9/28, 18, 14, 12
2018/4/1, 33, , 14
2018/4/2, 28, , 13
2018/4/3, 28, , 11
2018/4/4, 26, , 20
2018/4/5, 36, , 19
2018/4/6, 35, , 13
2018/4/7, 38, , 15
2018/4/8, 34, , 10
2018/4/9, 39, , 12
2018/4/10, 35, , 19
2018/4/11, 28, , 21
2018/4/12, 38, , 22
2018/4/13, 41, , 17
2018/4/14, 36, , 15
2018/4/15, 34, , 22
2018/4/16, 34, , 24
2018/4/17, 27, , 25
2018/4/18, 55, , 20
2018/4/19, 40, , 20
2018/4/20, 36, , 18
2018/4/21, 50, , 12
2018/4/22, 49, , 10
2018/4/23, 31, , 19
2018/4/24, 44, , 21
2018/4/25, 27, , 20
2018/4/26, 33, , 15
2018/4/27, 30, , 
2018/4/29, 47, , 26
2018/4/30, 52, , 22
2018/5/1, 48, , 20
2018/5/2, 37, , 18
2018/5/3, 42, , 22
2018/5/4, 41, , 16
2018/5/5, 32, , 14
2018/5/6, 25, , 21
2018/5/7, 35, , 24
2018/5/8, 53, , 25
2018/5/9, 42, , 25
2018/5/10, 52, , 24
2018/5/11, 54, , 18
2018/5/12, 57, , 11
2018/5/13, 27, , 15
2018/5/14, 9, 10, 11
2018/6/6, 25, 11, 11
2018/6/7, 29, 13, 14
2018/6/8, 33, 17, 13
2018/6/9, 40, 15, 12
2018/6/10, 35, 13, 9
2018/6/11, 26, 11, 15
2018/6/12, 25, 11, 13
2018/6/13, 25, 11, 12
2018/6/14, 26, 12, 12
2018/6/15, 30, 25, 10
2018/6/16, 49, 27, 14
2018/6/17, 56, 12, 13
2018/6/18, 39, 14, 18
2018/6/19, 34, 17, 20
2018/6/20, 40, 14, 16
2018/6/21, 40, 15, 9
2018/6/22, 37, 26, 7
2018/6/23, 51, 15, 12
2018/6/24, 35, 11, 12
2018/6/25, 27, 12, 11
2018/6/26, 29, 26, 13
2018/6/27, 37, 15, 9
2018/6/28, 41, 12, 9
2018/6/29, 32, 14, 10
2018/6/30, 37, 11, 10
2018/1/1, 69, , 13
2018/1/2, 18, , 15
2018/1/3, 31, , 16
2018/1/4, 38, , 16
2018/1/5, 33, , 13
2018/1/6, 44, , 18
2018/1/7, 33, , 14
2018/1/8, 30, , 13
2018/1/9, 27, , 10
2018/1/10, 19, , 13
2018/1/12, 52, , 15
2018/1/13, 25, , 15
2018/1/14, 37, , 16
2018/1/15, 31, , 18
2018/1/16, 23, , 17
2018/1/17, 30, , 17
2018/1/18, 43, , 17
2018/1/19, 40, , 17
2018/1/20, 35, , 17
2018/1/21, 33, , 14
2018/1/22, 27, , 12
2018/1/23, 30, , 17
2018/1/24, 37, , 18
2018/1/25, 44, , 17
2018/1/26, 32, , 18
2018/1/27, 33, , 15
2018/1/28, 34, , 13
2018/1/29, 20, , 18
2018/1/30, 20, , 21
2018/1/31, 36, , 20
2018/2/1, 35, , 18
2018/2/2, 40, , 16
2018/2/3, 32, , 14
2018/2/4, 34, , 13
2018/2/5, 33, , 15
2018/2/6, 42, , 11
2018/2/7, 29, , 14
2018/2/8, 35, , 12
2018/2/9, 28, , 11
2018/2/10, 27, , 11
2018/2/11, 33, , 12
2018/2/12, 39, , 15
2018/2/13, 32, , 15
2018/2/14, 32, , 15
2018/2/15, 28, , 15
2018/2/16, 29, , 14
2018/2/17, 30, , 14
2018/2/18, 23, , 12
2018/2/19, 28, , 11
2018/2/20, 28, , 14
2018/2/21, 33, , 15
2018/2/22, 39, , 17
2018/2/26, 27, , 14
2018/2/27, 36, , 16
2018/2/28, 33, , 16
2018/3/1, 33, , 15
2018/3/2, 38, , 20
2018/3/3, 35, , 20
2018/3/4, 28, , 21
2018/3/5, 33, , 18
2018/3/6, 36, , 20
2018/3/7, 32, , 19
2018/3/8, 28, , 22
2018/3/9, 36, , 19
2018/3/10, 53, , 14
2018/3/11, 32, , 18
2018/3/12, 30, , 22
2018/3/13, 30, , 22
2018/3/14, 38, , 26
2018/3/15, 54, , 22
2018/3/16, 45, , 20
2018/3/17, 38, , 15
2018/3/18, 45, , 13
2018/3/19, 60, , 11
2018/3/20, 50, , 20
2018/3/21, 33, , 22
2018/3/22, 33, , 24
2018/3/23, 39, , 24
2018/3/24, 54, , 22
2018/3/25, 61, , 20
2018/3/26, 47, , 21
2018/3/27, 42, , 21
2018/3/28, 36, , 21
2018/3/29, 57, , 17
2018/3/30, 39, , 16
2018/3/31, 43, , 15
2017/12/15, 36, , 15
2017/12/16, 42, , 19
2017/12/17, 39, , 15
2017/12/18, 33, , 12
2017/12/19, 29, , 15
2017/12/20, 29, , 15
2017/12/21, 39, , 12
2017/12/22, 42, , 13
2017/12/23, 42, , 12
2017/12/24, 38, , 16
2017/12/25, 39, , 11
2017/12/26, 34, , 15
2017/12/27, 33, , 15
2017/12/28, 38, , 14
2017/12/29, 28, , 12
2017/12/30, 26, , 14
2017/12/31, 33, , 16
2017/7/1, 20, , 8
2017/7/2, 28, , 9
2017/7/3, 31, , 8
2017/7/4, 46, , 10
2017/7/5, 37, , 10
2017/7/6, 22, , 8
2017/7/7, 34, , 10
2017/7/8, 26, , 8
2017/7/9, 25, , 8
2017/7/10, 22, , 11
2017/7/11, 28, , 9
2017/7/12, 25, , 9
2017/7/13, 28, , 8
2017/7/14, 23, , 9
2017/7/15, 23, , 10
2017/7/16, 26, , 10
2017/7/17, 24, , 10
2017/7/18, 31, , 8
2017/7/19, 33, , 8
2017/7/20, 27, , 10
2017/7/21, 19, , 9
2017/7/22, 45, , 7
2017/7/23, 45, , 8
2017/7/24, 40, , 13
2017/7/25, 29, , 12
2017/7/26, 30, , 10
2017/7/27, 25, , 8
2017/7/28, 21, , 6
2017/7/29, 21, , 6
2017/7/30, 24, , 12
2017/7/31, 23, , 10
2017/8/1, 24, , 10
2017/8/2, 46, , 7
2017/8/3, 52, , 8
2017/8/4, 67, , 9
2017/8/5, 47, , 8
2017/8/6, 40, , 8
2017/8/7, 25, , 9
2017/8/8, 26, , 12
2017/8/9, 24, , 14
2017/8/10, 30, , 13
2017/8/11, 22, , 12
2017/8/12, 23, , 7
2017/8/13, 26, , 7
2017/8/14, 22, , 8
2017/8/15, 28, , 11
2017/8/16, 26, , 12
2017/8/17, 31, , 12
2017/8/18, 29, , 12
2017/8/19, 31, , 9
2017/8/20, 37, , 12
2017/8/21, 44, , 13
2017/8/22, 52, , 10
2017/8/24, 18, , 10
2017/8/25, 18, , 11
2017/8/26, 17, , 9
2017/8/27, 22, , 9
2017/8/28, 45, , 7
2017/8/29, 53, , 9
2017/8/30, 48, , 9
2017/8/31, 32, , 10
2017/9/1, 78, , 12
2017/9/2, 72, , 9
2017/9/3, 36, , 9
2017/9/4, 52, , 
2017/9/19, 36, , 14
2017/4/1, 47, , 10
2017/4/2, 46, , 13
2017/4/3, 47, , 14
2017/4/4, 54, , 14
2017/4/5, 60, , 19
2017/4/6, 40, , 21
2017/4/7, 19, , 23
2017/4/8, 26, , 25
2017/4/9, 47, , 21
2017/4/10, 29, , 22
2017/4/11, 33, , 17
2017/4/12, 30, , 20
2017/4/13, 26, , 20
2017/4/14, 28, , 17
2017/4/15, 32, , 21
2017/4/16, 53, , 19
2017/4/17, 51, , 20
2017/4/18, 39, , 18
2017/4/19, 39, , 19
2017/4/20, 41, , 21
2017/4/21, 37, , 14
2017/4/22, 62, , 13
2017/4/23, 21, , 17
2017/4/24, 22, , 21
2017/4/25, 22, , 17
2017/4/26, 40, , 11
2017/4/27, 44, , 14
2017/4/28, 47, , 14
2017/4/29, 30, , 11
2017/4/30, 31, , 10
2017/5/1, 30, , 11
2017/5/2, 31, , 15
2017/5/3, 27, , 12
2017/5/4, 22, , 20
2017/5/5, 26, , 22
2017/5/6, 28, , 22
2017/5/7, 24, , 25
2017/5/8, 39, , 27
2017/5/9, 49, , 26
2017/5/10, 43, , 22
2017/5/11, 42, , 16
2017/5/12, 35, , 17
2017/5/13, 34, , 22
2017/5/14, 29, , 21
2017/5/15, 35, , 19
2017/5/16, 38, , 14
2017/5/17, 29, , 12
2017/5/18, 43, , 8
2017/5/19, 51, , 10
2017/5/20, 67, , 11
2017/5/21, 43, , 12
2017/5/22, 25, , 11
2017/5/23, 33, , 13
2017/5/24, 47, , 18
2017/5/25, 33, , 17
2017/5/26, 36, , 13
2017/5/27, 42, , 11
2017/5/28, 39, , 10
2017/5/29, 43, , 8
2017/5/30, 45, , 11
2017/5/31, 34, , 11
2017/6/1, 30, , 9
2017/6/2, 24, , 10
2017/6/3, 22, , 9
2017/6/4, 23, , 9
2017/6/5, 25, , 9
2017/6/6, 19, , 16
2017/6/7, 19, , 14
2017/6/8, 31, , 15
2017/6/9, 22, , 9
2017/6/10, 21, , 10
2017/6/11, 31, , 9
2017/6/12, 38, , 10
2017/6/13, 22, , 9
2017/6/14, 18, , 9
2017/6/15, 20, , 11
2017/6/16, 18, , 10
2017/6/17, 27, , 7
2017/6/18, 33, , 8
2017/6/19, 29, , 9
2017/6/20, 39, , 9
2017/6/21, 47, , 14
2017/6/22, 34, , 8
2017/6/23, 28, , 7
2017/6/24, 21, , 9
2017/6/25, 20, , 9
2017/6/26, 25, , 11
2017/6/27, 23, , 13
2017/6/28, 26, , 10
2017/6/29, 29, , 7
2017/6/30, 25, , 8
2017/1/2, 30, , 10
2017/1/3, 27, , 12
2017/1/4, 21, , 18
2017/1/5, 30, , 14
2017/1/6, 31, , 10
2017/1/7, 28, , 15
2017/1/8, 23, , 18
2017/1/9, 18, , 15
2017/1/10, 21, , 17
2017/1/11, 23, , 16
2017/1/12, 28, , 14
2017/1/13, 25, , 16
2017/1/14, 25, , 14
2017/1/15, 24, , 15
2017/1/16, 27, , 15
2017/1/17, 25, , 13
2017/1/18, 34, , 13
2017/1/19, 28, , 14
2017/1/20, 40, , 15
2017/1/21, 48, , 11
2017/1/22, 38, , 18
2017/1/23, 39, , 16
2017/1/24, 37, , 16
2017/1/25, 33, , 17
2017/1/26, 42, , 17
2017/1/27, 34, , 17
2017/1/28, 33, , 14
2017/1/29, 30, , 19
2017/1/30, 26, , 19
2017/1/31, 38, , 19
2017/2/1, 40, , 18
2017/2/2, 36, , 17
2017/2/3, 38, , 18
2017/2/4, 45, , 17
2017/2/5, 45, , 18
2017/2/6, 49, , 10
2017/2/7, 31, , 10
2017/2/8, 36, , 12
2017/2/9, 46, , 19
2017/2/10, 30, , 17
2017/2/11, 30, , 18
2017/2/12, 33, , 13
2017/2/13, 32, , 14
2017/2/14, 49, , 14
2017/2/15, 38, , 17
2017/2/16, 30, , 24
2017/2/17, 50, , 15
2017/2/18, 59, , 10
2017/2/19, 36, , 20
2017/2/20, 27, , 19
