date, pm25, pm10, o3, no2
2019/7/25, 35, 16, 20, 10
2019/7/26, 27, 6, 12, 9
2019/7/27, 17, 23, 30, 8
2019/7/28, 59, 14, 23, 11
2019/7/29, 38, 13, 21, 13
2019/7/30, 39, 13, 29, 9
2019/7/31, 37, 12, 24, 10
2019/8/1, 31, 10, 26, 11
2019/8/2, 26, 12, 26, 10
2019/8/3, 40, 11, 25, 7
2019/8/4, 36, 8, 20, 9
2019/8/5, 21, 7, 19, 11
2019/8/6, 19, 6, 22, 9
2019/8/7, 15, 7, 20, 10
2019/8/8, 17, 7, 22, 11
2019/8/9, 21, 9, 22, 8
2019/8/10, 27, 4, 14, 7
2019/8/11, 10, 7, 18, 11
2019/8/12, 16, 9, 23, 9
2019/8/13, 20, 8, 15, 15
2019/8/14, 20, 7, 23, 7
2019/8/15, 16, 9, 17, 11
2019/8/16, 21, 11, 24, 7
2019/8/17, 24, 10, 21, 5
2019/8/18, 24, 14, 19, 6
2019/8/19, 25, 11, 24, 10
2019/8/20, 25, 12, 18, 11
2019/8/21, 27, 10, 19, 8
2019/8/22, 22, 12, 19, 8
2019/8/23, 30, 13, 36, 17
2019/8/24, 38, 23, 46, 14
2019/8/25, 62, 16, 29, 10
2019/8/26, 41, 15, 6, 13
2019/8/27, 35, 10, 15, 10
2019/8/28, 17, 13, 18, 9
2019/8/29, 28, 10, 18, 10
2019/8/30, 29, 6, 23, 7
2019/8/31, 16, 6, 22, 5
2019/9/1, 13, 5, 22, 9
2019/9/2, 12, 4, 17, 11
2019/9/3, 13, 9, 20, 7
2019/9/4, 18, 15, 20, 8
2019/9/5, 30, 9, 18, 8
2019/9/6, 20, 7, 23, 10
2019/9/7, 18, 8, 17, 10
2019/9/8, 24, 5, 17, 11
2019/9/9, 11, 9, 17, 9
2019/9/10, 19, 10, 18, 5
2019/9/11, 22, 9, 19, 9
2019/9/12, 18, 15, 18, 11
2019/9/13, 29, 10, 23, 7
2019/9/14, 21, 19, 23, 8
2019/9/15, 41, 12, 20, 11
2019/9/16, 25, 13, 21, 10
2019/9/17, 25, 10, 15, 11
2019/9/18, 21, 13, 18, 14
2019/9/19, 32, 19, 22, 21
2019/9/20, 53, 18, 22, 16
2019/9/21, 50, 21, 17, 15
2019/9/22, 62, 12, 19, 16
2019/9/23, 31, 10, 11, 16
2019/9/24, 28, 10, 13, 17
2019/9/25, 28, 10, 17, 16
2019/9/26, 24, 8, 14, 17
2019/9/27, 21, 8, 15, 15
2019/9/28, 21, 7, 18, 14
2019/9/29, 19, 7, 20, 14
2019/9/30, 18, 8, 24, 14
2019/4/1, 31, 6, 29, 14
2019/4/2, 13, 4, 31, 9
2019/4/3, 12, 7, 35, 10
2019/4/4, 18, 22, 31, 11
2019/4/5, 62, 24, 28, 16
2019/4/6, 70, 21, 33, 9
2019/4/7, 64, 22, 34, 8
2019/4/8, 58, 17, 36, 10
2019/4/9, 49, 20, 33, 20
2019/4/10, 51, 28, 30, 20
2019/4/11, 66, 23, 35, 20
2019/4/12, 57, 15, 37, 11
2019/4/13, 41, 12, , 9
2019/4/14, 36, 26, 34, 9
2019/4/15, 64, 33, 30, 12
2019/4/16, 82, 26, 34, 11
2019/4/17, 66, 37, 31, 12
2019/4/18, 90, 32, 41, 22
2019/4/19, 77, 45, 49, 24
2019/4/20, 109, 39, 56, 19
2019/4/21, 100, 30, 59, 14
2019/4/22, 76, 37, 39, 13
2019/4/23, 84, 56, 38, 11
2019/4/24, 106, 10, 31, 16
2019/4/25, 27, 6, 30, 16
2019/4/26, 16, 6, 28, 11
2019/4/27, 18, 6, 27, 12
2019/4/28, 16, 15, 28, 13
2019/4/29, 44, 21, 19, 18
2019/4/30, 62, 14, 21, 19
2019/5/1, 42, 8, 29, 13
2019/5/2, 20, 8, 28, 10
2019/5/3, 14, 9, 27, 11
2019/5/4, 22, 9, 29, 11
2019/5/5, 24, 7, 26, 13
2019/5/6, 18, 9, 20, 14
2019/5/7, 26, 7, 29, 9
2019/5/8, 23, 7, 30, 9
2019/5/9, 17, , 28, 
2019/5/13, 32, 18, 40, 18
2019/5/14, 48, 26, 42, 18
2019/5/15, 62, 19, 33, 12
2019/5/16, 47, 17, 36, 12
2019/5/17, 35, 6, 29, 12
2019/5/18, 20, 7, 29, 11
2019/5/19, 22, 6, 26, 9
2019/5/20, 13, , 30, 10
2019/5/24, 24, 8, 24, 11
2019/5/25, 20, 9, 24, 6
2019/5/26, 20, 6, 28, 10
2019/5/27, 10, 10, 29, 10
2019/5/28, 18, 8, 15, 18
2019/5/29, 18, 4, 13, 12
2019/5/30, 11, 4, 16, 12
2019/5/31, 12, 10, 27, 10
2019/6/1, 27, 7, 27, 8
2019/6/2, 16, 7, 24, 9
2019/6/3, 15, 7, 23, 12
2019/6/4, 17, 4, 24, 11
2019/6/5, 10, 5, 26, 11
2019/6/6, 11, 8, 31, 12
2019/6/7, 19, 6, 29, 10
2019/6/8, 16, 4, 25, 8
2019/6/9, 12, 7, 25, 9
2019/6/10, 18, 4, 22, 8
2019/6/11, 11, 4, 24, 7
2019/6/12, 11, 11, 23, 11
2019/6/13, 17, 15, 27, 13
2019/6/14, 22, 9, 29, 11
2019/6/15, 24, 8, 25, 9
2019/6/16, 21, 11, 25, 10
2019/6/17, 25, 12, 24, 10
2019/6/18, 29, 11, 26, 13
2019/6/19, 27, 7, 23, 8
2019/6/20, 13, 8, 23, 6
2019/6/21, 17, 9, 25, 7
2019/6/22, 23, 13, 30, 4
2019/6/23, 38, 7, 23, 8
2019/6/24, 23, 11, 24, 4
2019/6/25, 31, 12, 26, 6
2019/6/26, 35, 13, 33, 6
2019/6/27, 37, 18, 20, 6
2019/6/28, 45, 25, 24, 8
2019/6/29, 63, 9, 21, 2
2019/6/30, 21, 6, 20, 3
2019/1/1, 36, 22, 2, 15
2019/1/2, 60, 23, 2, 17
2019/1/3, 65, 18, 13, 11
2019/1/4, 53, 18, 21, 13
2019/1/5, 53, 20, 11, 8
2019/1/6, 59, 13, 27, 1
2019/1/7, 36, 20, 27, 15
2019/1/8, 41, 20, 1, 22
2019/1/9, 50, 10, 12, 14
2019/1/10, 32, 6, 22, 12
2019/1/11, 15, 8, 27, 3
2019/1/12, 21, 8, 30, 4
2019/1/13, 23, 9, 26, 12
2019/1/14, 18, 9, 25, 9
2019/1/15, 24, 7, 26, 15
2019/1/16, 16, 14, 23, 34
2019/1/17, 28, 21, 11, 44
2019/1/18, 42, 33, 6, 29
2019/1/19, 92, 18, 12, 38
2019/1/20, 58, 12, 23, 42
2019/1/21, 36, 7, 22, 38
2019/1/22, 19, 18, 3, 48
2019/1/23, 53, 30, , 49
2019/1/24, 82, 5, 26, 27
2019/1/25, 18, 5, 27, 23
2019/1/26, 14, 7, 26, 22
2019/1/27, 15, 14, 19, 34
2019/1/28, 21, 6, 24, 36
2019/1/29, 16, 8, 20, 41
2019/1/30, 24, 14, 14, 39
2019/1/31, 48, 22, 6, 47
2019/2/1, 65, 17, 21, 35
2019/2/2, 32, 13, 21, 32
2019/2/3, 37, 7, 27, 28
2019/2/4, 17, 13, 4, 40
2019/2/5, 45, 14, 24, 33
2019/2/6, 32, 10, 21, 30
2019/2/7, 28, 7, 28, 23
2019/2/8, 20, 11, 29, 19
2019/2/9, 25, 7, 23, 30
2019/2/10, 18, 9, 7, 36
2019/2/11, 22, 12, 21, 24
2019/2/12, 32, 15, 22, 25
2019/2/13, 37, 24, 26, 30
2019/2/14, 57, 32, 21, 35
2019/2/15, 78, 12, 28, 24
2019/2/16, 27, 18, 30, 21
2019/2/17, 42, 11, 29, 23
2019/2/18, 25, 11, 27, 30
2019/2/19, 23, 7, 28, 27
2019/2/20, 21, 12, 25, 27
2019/2/21, 28, 33, 26, 33
2019/2/22, 57, 31, , 31
2019/2/23, 71, 24, , 29
2019/2/24, 63, 47, , 29
2019/2/25, 111, 47, 7, 31
2019/2/26, 106, 57, 15, 28
2019/2/27, 136, 38, 14, 21
2019/2/28, 100, 29, 17, 22
2019/3/1, 74, 11, 28, 16
2019/3/2, 33, 22, 31, 8
2019/3/3, 48, 8, 27, 12
2019/3/4, 15, 10, 24, 19
2019/3/5, 30, 8, 21, 15
2019/3/6, 32, 7, 22, 14
2019/3/7, 19, 8, 27, 20
2019/3/8, 23, 8, 31, 10
2019/3/9, 18, 6, 28, 13
2019/3/10, 16, 9, 30, 12
2019/3/11, 20, 9, 35, 8
2019/3/12, 21, 9, 35, 10
2019/3/13, 21, 10, 33, 9
2019/3/14, 18, 10, 31, 9
2019/3/15, 21, 4, 29, 12
2019/3/16, 12, 7, 31, 10
2019/3/17, 14, 7, 24, 22
2019/3/18, 21, 7, 25, 14
2019/3/19, 23, 8, 24, 8
2019/3/20, 27, 17, 19, 10
2019/3/21, 31, 16, 27, 10
2019/3/22, 28, 14, 30, 10
2019/3/23, 27, 11, 35, 6
2019/3/24, 25, 15, 31, 12
2019/3/25, 30, 14, 30, 12
2019/3/26, 27, 19, 31, 11
2019/3/27, 39, 20, 33, 12
2019/3/28, 41, 24, 31, 17
2019/3/29, 56, 18, 30, 12
2019/3/30, 48, 19, 30, 14
2019/3/31, 52, 12, 25, 17
2018/10/1, 21, 14, 24, 7
2018/10/2, 31, 9, 17, 9
2018/10/3, 19, 7, 17, 8
2018/10/4, 19, 12, 19, 15
2018/10/5, 25, 9, 20, 13
2018/10/6, 19, 8, 22, 7
2018/10/7, 21, 8, 23, 7
2018/10/8, 21, 9, 25, 11
2018/10/9, 25, 17, 28, 15
2018/10/10, 46, 25, 20, 16
2018/10/11, 64, 9, 26, 10
2018/10/12, 23, 7, 20, 12
2018/10/13, 19, 7, 21, 13
2018/10/14, 18, 12, 12, 17
2018/10/15, 29, 11, 18, 11
2018/10/16, 28, 12, 23, 12
2018/10/17, 26, 16, , 19
2018/10/18, 37, 13, , 14
2018/10/19, 33, 11, 17, 9
2018/10/20, 37, 10, 24, 4
2018/10/21, 28, 17, 24, 8
2018/10/22, 36, 9, 28, 6
2018/10/23, 23, 6, 27, 7
2018/10/24, 11, 5, 25, 7
2018/10/25, 9, 5, 25, 8
2018/10/26, 12, 6, 24, 7
2018/10/27, 16, 13, 21, 12
2018/10/28, 31, 15, 13, 13
2018/10/29, 35, 20, 7, 19
2018/10/30, 53, 11, 16, 14
2018/10/31, 28, 8, 17, 14
2018/11/1, 23, 12, 20, 16
2018/11/2, 23, 4, 27, 5
2018/11/3, 12, 19, 27, 12
2018/11/4, 44, 30, 7, 12
2018/11/5, 80, 30, 12, 13
2018/11/6, 82, 7, 19, 14
2018/11/7, 19, 9, 24, 19
2018/11/8, 23, 8, 23, 12
2018/11/9, 25, 8, 25, 16
2018/11/10, 23, 7, 18, 20
2018/11/11, 23, 10, 20, 22
2018/11/12, 23, 10, 23, 13
2018/11/13, 20, 8, 25, 13
2018/11/14, 18, 11, 24, 13
2018/11/15, 25, 18, 13, 23
2018/11/16, 52, 25, 13, 12
2018/11/17, 73, 21, 14, 12
2018/11/18, 61, 13, 18, 12
2018/11/19, 36, 7, 23, 9
2018/11/20, 17, 12, 20, 11
2018/11/21, 35, 29, 6, 25
2018/11/22, 74, 15, 9, 24
2018/11/23, 47, 12, 6, 20
2018/11/24, 44, 6, 20, 12
2018/11/25, 19, 9, 20, 18
2018/11/26, 24, 9, 12, 14
2018/11/27, 31, 8, 28, 12
2018/11/28, 24, 9, 27, 15
2018/11/29, 25, 9, 25, 12
2018/11/30, 22, 13, 17, 23
2018/12/1, 40, 14, 9, 17
2018/12/2, 51, 8, 21, 25
2018/12/3, 27, 17, 1, 29
2018/12/4, 50, 12, 6, 20
2018/12/5, 43, 12, , 17
2018/12/6, 38, 10, 24, 9
2018/12/7, 26, 9, 28, 17
2018/12/8, 23, 8, 16, 22
2018/12/9, 22, 17, 4, 34
2018/12/10, 47, 17, 6, 25
2018/12/11, 54, 20, 15, 16
2018/12/12, 60, 20, 21, 13
2018/12/13, 50, 24, 11, 21
2018/12/14, 61, 20, 13, 14
2018/12/15, 60, 8, 24, 18
2018/12/16, 22, 9, 21, 22
2018/12/17, 27, 7, 28, 16
2018/12/18, 17, 10, 18, 24
2018/12/19, 24, 8, 17, 23
2018/12/20, 23, 10, 17, 21
2018/12/21, 35, 5, 18, 19
2018/12/22, 15, 10, 5, 25
2018/12/23, 34, 17, , 30
2018/12/24, 58, 37, 4, 33
2018/12/25, 103, 17, 17, 12
2018/12/26, 52, 20, 13, 12
2018/12/27, 58, 12, 20, 19
2018/12/28, 34, 9, 26, 11
2018/12/29, 24, 9, 23, 11
2018/12/30, 21, , , 
2018/7/1, 40, 12, 30, 4
2018/7/2, 30, 13, 28, 5
2018/7/3, 35, 13, 41, 8
2018/7/4, 28, 12, 37, 3
2018/7/5, 25, 9, , 4
2018/7/6, 15, 10, , 4
2018/7/7, 25, 6, , 1
2018/7/8, 19, 11, 23, 3
2018/7/9, 20, 14, 18, 6
2018/7/10, 32, 10, 23, 5
2018/7/11, 28, 10, 23, 5
2018/7/12, 25, 13, 22, 12
2018/7/13, 35, 14, 26, 12
2018/7/14, 38, 9, 20, 12
2018/7/15, 29, 7, 19, 7
2018/7/16, 16, 10, 22, 10
2018/7/17, 22, 10, 11, 12
2018/7/18, 28, 7, 20, 9
2018/7/19, 15, 7, 16, 12
2018/7/20, 20, 6, 15, 7
2018/7/21, 16, 5, 11, 5
2018/7/22, 17, 9, 14, 8
2018/7/23, 25, 7, 17, 8
2018/7/24, 17, 12, 24, 14
2018/7/25, 26, 14, 35, 16
2018/7/26, 29, 12, 22, 16
2018/7/27, 27, 9, 23, 12
2018/7/28, 22, 6, 14, 12
2018/7/29, 14, 8, 21, 16
2018/7/30, 17, 10, 18, 16
2018/7/31, 21, 11, 17, 16
2018/8/1, 26, 9, 11, 14
2018/8/2, 23, 6, 16, 12
2018/8/3, 15, 5, 19, 10
2018/8/4, 13, 8, 20, 10
2018/8/5, 24, 8, 16, 11
2018/8/6, 21, 7, 19, 14
2018/8/7, 15, 8, 17, 10
2018/8/8, 17, 9, 19, 15
2018/8/9, 18, 6, 19, 12
2018/8/10, 13, 7, 24, 15
2018/8/11, 17, 5, 22, 9
2018/8/12, 16, 5, 19, 11
2018/8/13, 11, 6, 10, 13
2018/8/14, 15, , , 
2018/8/28, 34, 10, 18, 12
2018/8/29, 21, 12, 18, 15
2018/8/30, 27, 13, 27, 14
2018/8/31, 33, 7, 18, 9
2018/9/1, 21, 5, 18, 8
2018/9/2, 15, 6, 18, 7
2018/9/3, 11, , 20, 6
2018/9/5, 20, 11, , 5
2018/9/6, 22, , , 
2018/9/8, 20, 6, 20, 11
2018/9/9, 15, 8, 19, 13
2018/9/10, 19, 16, 21, 10
2018/9/11, 33, 11, 19, 12
2018/9/12, 21, 11, 21, 12
2018/9/13, 25, 8, 16, 17
2018/9/14, 21, 9, 9, 20
2018/9/15, 22, 8, 23, 11
2018/9/16, 19, 10, 20, 16
2018/9/17, 23, 8, 23, 17
2018/9/18, 22, 14, 25, 12
2018/9/19, 28, 20, 24, 17
2018/9/20, 32, 6, 21, 13
2018/9/21, 11, 8, 23, 14
2018/9/22, 17, 6, 22, 14
2018/9/23, 13, 7, 22, 16
2018/9/24, 13, 9, 23, 16
2018/9/25, 20, 5, 18, 10
2018/9/26, 14, 9, 18, 14
2018/9/27, 19, 11, 17, 19
2018/9/28, 23, 7, 22, 12
2018/9/29, 15, 9, 24, 11
2018/9/30, 21, 11, 19, 19
2018/4/1, 29, 15, , 11
2018/4/2, 18, 3, , 12
2018/4/3, 13, 3, , 14
2018/4/4, 15, 12, , 20
2018/4/5, 18, 14, , 14
2018/4/6, 32, 15, , 19
2018/4/7, 37, 11, , 14
2018/4/8, 40, 13, , 15
2018/4/9, 42, 7, , 6
2018/4/10, 27, 21, , 8
2018/4/11, 53, 25, , 7
2018/4/12, 60, 31, , 17
2018/4/13, 74, 26, , 18
2018/4/14, 64, 21, , 9
2018/4/15, 63, 15, , 10
2018/4/16, 29, 18, , 7
2018/4/17, 31, 14, , 12
2018/4/18, 26, 18, , 13
2018/4/19, 33, 15, , 12
2018/4/20, 32, 14, , 16
2018/4/21, 31, 12, , 11
2018/4/22, 29, 9, , 7
2018/4/23, 19, 9, , 14
2018/4/24, 20, 10, 27, 7
2018/4/25, 19, 9, 32, 7
2018/4/26, 17, 11, 33, 10
2018/4/27, 22, 9, 29, 9
2018/4/28, 20, 9, 31, 5
2018/4/29, 23, 9, 31, 5
2018/4/30, 20, 21, 31, 13
2018/5/1, 27, 9, , 7
2018/5/2, 16, 15, , 13
2018/5/3, 33, 11, , 10
2018/5/4, 28, 12, , 8
2018/5/5, 32, 11, , 4
2018/5/6, 33, 14, , 8
2018/5/7, 33, 14, , 10
2018/5/8, 37, 11, , 13
2018/5/9, 22, 13, , 12
2018/5/10, 27, 13, , 13
2018/5/11, 27, 7, , 11
2018/5/12, 17, 9, , 4
2018/5/13, 28, 10, , 8
2018/5/14, 22, 13, 26, 7
2018/5/15, 28, 9, 30, 5
2018/5/16, 18, 13, 28, 14
2018/5/17, 23, 18, 31, 19
2018/5/18, 39, 29, 38, 17
2018/5/19, 47, 23, 38, 15
2018/5/20, 40, 13, 33, 13
2018/5/21, 29, 10, 31, 8
2018/5/22, 21, 14, 31, 10
2018/5/23, 38, 23, , 13
2018/5/24, 59, 24, 44, 14
2018/5/25, 60, 22, 43, 10
2018/5/26, 57, 19, 40, 8
2018/5/27, 53, 18, 44, 11
2018/5/28, 53, 19, 39, 12
2018/5/29, 55, 24, 39, 12
2018/5/30, 62, 29, 34, 16
2018/5/31, 76, 30, , 19
2018/6/1, 77, 21, 29, 17
2018/6/2, 58, 16, 27, 13
2018/6/3, 50, 19, 25, 11
2018/6/4, 57, 14, 31, 9
2018/6/5, 34, 19, 35, 10
2018/6/6, 44, 17, 31, 10
2018/6/7, 43, 14, 28, 10
2018/6/8, 36, 15, 31, 11
2018/6/9, 46, 15, 27, 8
2018/6/10, 43, 10, 23, 9
2018/6/11, 28, 12, 22, 11
2018/6/12, 34, 14, 24, 14
2018/6/13, 32, 13, 21, 6
2018/6/14, 25, 11, 18, 13
2018/6/15, 23, 7, 15, 10
2018/6/16, 18, 7, 22, 11
2018/6/17, 18, 15, 24, 8
2018/6/18, 32, 14, 23, 10
2018/6/19, 29, 5, 21, 11
2018/6/20, 11, 8, 23, 7
2018/6/21, 17, 10, 21, 7
2018/6/22, 22, 9, 21, 6
2018/6/23, 23, 8, 27, 7
2018/6/24, 24, 12, 28, 13
2018/6/25, 27, 14, 33, 13
2018/6/26, 41, 22, 46, 16
2018/6/27, 59, 21, 56, 18
2018/6/28, 51, 15, 32, 15
2018/6/29, 42, 14, 31, 11
2018/6/30, 40, 13, 40, 8
2018/1/9, 61, 20, , 14
2018/1/10, 59, 18, , 15
2018/1/11, 58, 19, , 20
2018/1/12, 56, 17, , 21
2018/1/13, 66, 20, , 15
2018/1/14, 37, 10, , 11
2018/1/15, 13, 6, , 16
2018/1/16, 10, 5, , 15
2018/1/17, 18, 7, , 15
2018/1/18, 16, 6, , 24
2018/1/19, 14, 5, , 20
2018/1/20, 38, 13, , 27
2018/1/21, 50, 14, , 24
2018/1/22, 35, 14, , 16
2018/1/23, 17, 7, , 14
2018/1/24, 22, 9, , 10
2018/1/25, 28, 13, , 19
2018/1/26, 41, 13, , 26
2018/1/27, 31, 12, , 11
2018/1/28, 25, 9, , 8
2018/1/29, 17, 8, , 13
2018/1/30, 21, 11, , 12
2018/1/31, 15, 6, , 16
2018/2/1, 17, 7, , 11
2018/2/2, 23, 10, , 16
2018/2/3, 28, 9, , 20
2018/2/4, 45, 13, , 22
2018/2/5, 40, 18, , 19
2018/2/6, 21, 12, , 15
2018/2/7, 24, 11, , 26
2018/2/8, 36, 13, , 17
2018/2/9, 19, 9, , 14
2018/2/10, 26, 9, , 16
2018/2/11, 12, 4, , 13
2018/2/12, 15, 7, , 15
2018/2/13, 17, 10, , 16
2018/2/14, 18, 8, , 16
2018/2/15, 21, 10, , 10
2018/2/16, 24, 11, , 13
2018/2/17, 29, 10, , 16
2018/2/18, 43, 12, , 20
2018/2/19, 38, 13, , 18
2018/2/20, 32, 15, , 27
2018/2/21, 56, 26, , 27
2018/2/22, 56, 26, , 19
2018/2/23, 83, 35, , 18
2018/2/24, 58, 24, , 14
2018/2/25, 56, 23, , 12
2018/2/26, 34, 18, , 14
2018/2/27, 22, 12, , 13
2018/2/28, 15, 5, , 4
2018/3/1, 20, 7, , 1
2018/3/2, 28, 10, , 6
2018/3/3, 53, 17, , 8
2018/3/4, 83, 31, , 7
2018/3/5, 54, 15, , 14
2018/3/6, 40, 12, , 17
2018/3/7, 37, 13, , 24
2018/3/8, 27, 12, , 21
2018/3/9, 30, 17, , 19
2018/3/10, 25, 8, , 12
2018/3/11, 47, 17, , 14
2018/3/12, 39, 14, , 13
2018/3/13, 40, 18, , 21
2018/3/14, 30, 15, , 14
2018/3/15, 56, 20, , 8
2018/3/16, 26, 8, , 5
2018/3/17, 31, 14, , 5
2018/3/18, 28, 13, , 4
2018/3/19, 29, 15, , 12
2018/3/20, 43, 24, , 20
2018/3/21, 32, 15, , 15
2018/3/22, 32, 15, , 16
2018/3/23, 17, 10, , 13
2018/3/24, 23, 13, , 15
2018/3/25, 18, 9, , 12
2018/3/26, 23, 13, , 15
2018/3/27, 25, 9, , 13
2018/3/28, 16, 8, , 19
2018/3/29, 33, 13, , 18
2018/3/30, 23, 8, , 9
2018/3/31, 29, 9, , 11
2019/12/31, , 25, 16, 15
2019/5/12, , 14, 38, 15
2019/5/23, , 15, 30, 8
2018/12/31, , 14, 26, 13
2018/8/27, , 13, 20, 7
2018/9/4, , 9, 14, 5
2018/9/7, , 8, , 17
2018/1/1, , 6, , 12
2018/1/2, , 10, , 17
2018/1/3, , 5, , 17
2018/1/4, , 7, , 18
2018/1/5, , 9, , 16
2018/1/6, , 13, , 15
2018/1/7, , 22, , 29
2018/1/8, , 19, , 23
2017/10/1, , 10, , 11
2017/10/2, , 8, , 12
2017/10/3, , 6, , 20
2017/10/4, , 7, , 16
2017/10/5, , 7, , 24
2017/10/6, , 11, , 13
2017/10/7, , 5, , 20
2017/10/8, , 8, , 19
2017/10/9, , 10, , 15
2017/10/10, , 9, , 18
2017/10/11, , 10, , 17
2017/10/12, , 10, , 17
2017/10/13, , 9, , 20
2017/10/14, , 14, , 13
2017/10/15, , 11, , 15
2017/10/16, , 9, , 15
2017/10/17, , 8, , 18
2017/10/18, , 9, , 22
2017/10/19, , 17, , 22
2017/10/20, , 12, , 21
2017/10/21, , 9, , 15
2017/10/22, , 7, , 25
2017/10/23, , 11, , 17
2017/10/24, , 11, , 12
2017/10/25, , 10, , 14
2017/10/26, , 12, , 16
2017/10/27, , 12, , 8
2017/10/28, , 6, , 14
2017/10/29, , 13, , 21
2017/10/30, , 22, , 11
2017/10/31, , 12, , 14
2017/11/1, , 11, , 23
