date, pm25, pm10, o3, no2, so2, co
2020/1/2, 187, 127, 20, 37, 22, 
2020/1/3, 230, 181, 28, 43, 31, 
2020/1/4, 331, 119, 8, 43, 19, 
2020/1/5, 220, 81, 15, 25, 9, 
2020/1/6, 172, 58, 26, 23, 9, 
2020/1/7, 130, 48, 27, 21, 9, 
2020/1/8, 117, 99, 34, 27, 13, 
2020/1/9, 198, 117, 24, 38, 18, 
2020/1/10, 219, 79, 24, 24, 12, 
2020/1/11, 152, 58, 29, 21, 12, 
2020/1/12, 134, 77, 23, 25, 14, 
2020/1/13, 152, 67, 24, 25, 14, 
2020/1/14, 140, 79, 30, 28, 18, 
2020/1/15, 167, 141, 21, 33, 17, 
2020/1/16, 259, , , , , 
2019/10/1, 134, , , , , 
2019/10/4, 39, 19, 32, 10, 4, 
2019/10/5, 34, 37, 21, 23, 5, 
2019/10/6, 79, 48, 35, 11, 3, 
2019/10/7, 115, 42, 33, 14, 5, 
2019/10/8, 81, 60, 33, 20, 12, 
2019/10/9, 117, 48, 29, 10, 4, 
2019/10/10, 112, 37, 40, 13, 4, 
2019/10/11, 82, 32, 36, 13, 4, 
2019/10/12, 49, 30, 33, 15, 6, 
2019/10/13, 56, 19, 26, 7, 3, 
2019/10/14, 35, 39, 15, 20, 7, 
2019/10/15, 79, 56, 20, 24, 9, 
2019/10/16, 128, 65, 30, 23, 10, 
2019/10/17, 150, 98, 62, 33, 19, 
2019/10/18, 182, 104, 70, 27, 12, 
2019/10/19, 189, 107, 57, 29, 12, 
2019/10/20, 191, 82, 44, 22, 9, 
2019/10/21, 127, 86, 75, 30, 19, 
2019/10/22, 151, 82, 54, 18, 11, 
2019/10/23, 155, 76, 52, 17, 12, 
2019/10/24, 152, 19, 29, 7, 3, 
2019/10/25, 31, 35, 30, 14, 7, 
2019/10/26, 86, 60, 40, 18, 9, 
2019/10/27, 132, 93, 41, 10, 7, 
2019/10/28, 146, 66, 33, 16, 8, 
2019/10/29, 120, 112, 52, 22, 17, 
2019/10/30, 164, 101, 41, 27, 16, 
2019/10/31, 163, 51, 37, 16, 10, 
2019/11/1, 96, 54, 14, 29, 12, 
2019/11/2, 119, 40, 32, 12, 6, 
2019/11/3, 86, 38, 32, 19, 7, 
2019/11/4, 91, 56, 36, 21, 10, 
2019/11/5, 134, 61, 49, 27, 16, 
2019/11/6, 137, 38, 29, 13, 7, 
2019/11/7, 79, 59, 38, 21, 9, 
2019/11/8, 136, 116, 59, 24, 7, 
2019/11/9, 212, 66, 37, 8, 3, 
