date, pm25, pm10, o3, no2, so2, co
2020/1/2, 84, 36, 7, 14, 16, 10
2020/1/3, 80, 19, 9, 11, 8, 9
2020/1/4, 53, 58, 13, 17, 29, 20
2020/1/5, 109, 44, 16, 13, 20, 17
2020/1/6, 96, 32, 32, 16, 14, 8
2020/1/7, 81, 32, 22, 13, 8, 8
2020/1/8, 79, 18, 18, 11, 7, 9
2020/1/9, 60, 19, 18, 12, 8, 9
2020/1/10, 58, 32, 15, 14, 15, 9
2020/1/11, 85, 38, 32, 15, 19, 9
2020/1/12, 89, 35, 16, 13, 10, 7
2020/1/13, 89, 18, 20, 9, 8, 6
2020/1/14, 60, 18, 19, 10, 8, 7
2020/1/15, 57, 27, 12, 10, 11, 8
2020/1/16, 75, , , , , 
2019/10/1, 108, 45, 52, 15, 4, 6
2019/10/2, 101, 51, 46, 15, 5, 6
2019/10/3, 107, 37, 30, 16, 4, 6
2019/10/4, 86, 22, 31, 13, 3, 6
2019/10/5, 52, 43, 43, 11, 3, 5
2019/10/6, 81, 44, 41, 9, 3, 5
2019/10/7, 95, 32, 31, 8, 3, 5
2019/10/8, 75, 21, 31, 8, 3, 4
2019/10/9, 49, 21, 26, 11, 3, 4
2019/10/10, 51, 25, 27, 13, 3, 4
2019/10/11, 54, 32, 22, 15, 3, 4
2019/10/12, 65, 22, 20, 10, 3, 5
2019/10/13, 49, 20, 21, 14, 3, 5
2019/10/14, 48, 14, 27, 11, 3, 4
2019/10/15, 29, 14, 14, 13, 3, 5
2019/10/16, 38, 18, 26, 12, 3, 5
2019/10/17, 37, 30, 29, 15, 3, 5
2019/10/18, 58, 39, 35, 15, 4, 5
2019/10/19, 60, 36, 25, 19, 3, 5
2019/10/20, 69, 28, 17, 16, 6, 6
2019/10/21, 61, 22, 24, 15, 5, 7
2019/10/22, 50, 20, 35, 14, 3, 4
2019/10/23, 51, 24, 33, 15, 4, 5
2019/10/24, 54, 21, 25, 17, 4, 5
2019/10/25, 49, 14, 26, 14, 4, 5
2019/10/26, 41, 19, 24, 15, 5, 6
2019/10/27, 49, 29, 27, 15, 8, 5
2019/10/28, 48, 52, 28, 19, 9, 7
2019/10/29, 94, 48, 41, 23, 9, 6
2019/10/30, 83, 53, 38, 22, 7, 6
2019/10/31, 89, 56, 46, 25, 9, 8
2019/11/1, 89, 66, 23, 23, 7, 8
2019/11/2, 124, 43, 36, 18, 7, 6
2019/11/3, 75, 54, 47, 21, 7, 7
2019/11/4, 96, 53, 46, 19, 6, 6
2019/11/5, 103, 55, 38, 21, 6, 7
2019/11/6, 125, 40, 30, 20, 7, 6
2019/11/7, 87, 42, 39, 20, 6, 7
2019/11/8, 78, 55, 36, 21, 7, 6
2019/11/9, 112, 57, 25, 17, 9, 8
2019/11/10, 121, 66, 29, 20, 11, 9
2019/11/11, 134, 48, 26, 20, 11, 10
2019/11/12, 97, 21, 20, 15, 7, 5
2019/11/13, 50, 31, 32, 16, 11, 4
2019/11/14, 57, 50, 22, 22, 13, 9
2019/11/15, 80, 60, 19, 20, 12, 8
2019/11/16, 106, 32, 14, 15, 8, 7
2019/11/17, 72, 26, 21, 11, 6, 5
2019/11/18, 66, 25, 23, 10, 6, 3
2019/11/19, 54, 38, 21, 12, 5, 3
2019/11/20, 68, 44, 11, 15, 10, 6
2019/11/21, 92, 41, 8, 14, 10, 6
2019/11/22, 85, 56, 6, 14, 22, 9
2019/11/23, 104, 43, 17, 16, 19, 9
2019/11/24, 88, 14, 17, 10, 6, 4
2019/11/25, 45, 16, 14, 9, 6, 5
2019/11/26, 51, 31, 7, 11, 11, 9
2019/11/27, 70, 19, 16, 8, 7, 5
2019/11/28, 50, 17, 18, 10, 7, 6
2019/11/29, 49, 17, 11, 11, 10, 7
2019/11/30, 54, 26, 17, 11, 11, 8
2019/12/1, 66, 44, 22, 17, 18, 8
2019/12/2, 84, 56, 23, 20, 27, 8
2019/12/3, 100, 55, 21, 19, 19, 7
2019/12/4, 98, 36, 29, 18, 12, 4
2019/12/5, 70, 57, 24, 19, 19, 8
2019/12/6, 96, 67, 38, 21, 24, 10
2019/12/7, 126, 75, 34, 27, 31, 12
2019/12/8, 141, 96, 31, 28, 33, 13
2019/12/9, 168, 103, 30, 27, 30, 14
2019/12/10, 175, 87, 40, 26, 28, 12
2019/12/11, 165, 67, 44, 28, 26, 10
2019/12/12, 134, 79, 50, 31, 28, 11
2019/12/13, 154, 73, 42, 28, 29, 11
2019/12/14, 143, 66, 39, 25, 25, 12
2019/12/15, 124, 83, 20, 23, 22, 10
2019/12/16, 155, 70, 33, 19, 15, 9
2019/12/17, 145, 31, 16, 11, 6, 7
2019/12/18, 76, 26, 20, 11, 7, 6
2019/12/19, 65, 20, 17, 12, 7, 6
2019/12/20, 59, 33, 15, 13, 11, 6
2019/12/21, 73, 44, 12, 14, 15, 7
2019/12/22, 84, 39, 11, 15, 14, 7
2019/12/23, 79, 32, 16, 13, 11, 7
2019/12/24, 68, 23, 13, 12, 12, 7
