date, pm25, pm10, o3, no2, so2, co
2020/1/2, 162, 44, 16, 14, 3, 6
2020/1/3, 110, 8, 29, 3, 1, 1
2020/1/4, 26, 13, 26, 7, 1, 2
2020/1/5, 40, 17, 20, 8, 2, 2
2020/1/6, 59, 24, 17, 13, 2, 3
2020/1/7, 74, 20, 13, 14, 2, 2
2020/1/8, 63, 18, 12, 12, 2, 3
2020/1/9, 59, 24, 15, 12, 1, 3
2020/1/10, 68, 7, 21, 4, 1, 1
2020/1/11, 25, 20, 20, 10, 2, 2
2020/1/12, 62, 25, 15, 13, 2, 2
2020/1/13, 72, 29, 12, 13, 2, 3
2020/1/14, 80, 29, 15, 13, 2, 4
2020/1/15, 75, 26, 12, 13, 2, 4
2020/1/16, 74, , , , , 
2019/10/1, 30, 10, 17, 8, 1, 4
2019/10/2, 29, 13, 15, 8, 1, 3
2019/10/3, 37, 16, 12, 9, 1, 3
2019/10/4, 47, 19, 13, 5, 1, 4
2019/10/5, 60, 16, 24, 6, 1, 3
2019/10/6, 58, 32, 13, 19, 2, 6
2019/10/7, 85, 22, 12, 13, 2, 4
2019/10/8, 64, 12, 21, 8, 1, 3
2019/10/9, 33, 12, 20, 8, 1, 3
2019/10/10, 36, 18, 16, 10, 1, 3
2019/10/11, 47, 14, 27, 6, 1, 3
2019/10/12, 35, 16, 26, 7, 1, 3
2019/10/13, 41, 28, 25, 14, 2, 5
2019/10/14, 58, 32, 24, 15, 2, 5
2019/10/15, 67, 18, 17, 10, 1, 4
2019/10/16, 46, 19, 19, 14, 1, 3
2019/10/17, 36, 26, 21, 14, 1, 4
2019/10/18, 58, 23, 17, 11, 2, 4
2019/10/19, 61, 21, 25, 7, 1, 4
2019/10/20, 58, 37, 12, 17, 2, 6
2019/10/21, 72, 34, 12, 17, 2, 6
2019/10/22, 76, 45, 10, 10, 1, 6
2019/10/23, 120, 44, 18, 20, 2, 10
2019/10/24, 111, 42, 12, 23, 2, 5
2019/10/25, 85, 27, 22, 13, 2, 4
2019/10/26, 61, 17, 25, 6, 1, 2
2019/10/27, 39, 18, 21, 10, 2, 2
2019/10/28, 42, 23, 13, 12, 1, 3
2019/10/29, 58, 30, 12, 16, 1, 5
2019/10/30, 84, 45, 5, 17, 2, 6
2019/10/31, 123, 38, 15, 11, 5, 4
2019/11/1, 110, 19, 17, 6, 1, 3
2019/11/2, 70, 20, 11, 8, 1, 4
2019/11/3, 67, 16, 10, 11, 1, 3
2019/11/4, 47, 23, 14, 15, 1, 3
2019/11/5, 43, 23, 15, 13, 1, 3
2019/11/6, 57, 26, 13, 15, 1, 4
2019/11/7, 70, 36, 6, 15, 2, 5
2019/11/8, 101, 26, 7, 13, 2, 5
2019/11/9, 85, 20, 15, 11, 1, 4
2019/11/10, 65, 26, 19, 11, 2, 4
2019/11/11, 80, 21, 13, 11, 1, 3
2019/11/12, 64, 10, 18, 8, , 1
2019/11/13, 42, 20, 16, 8, 2, 2
2019/11/14, 66, 25, 13, 8, 3, 3
2019/11/15, 75, 25, 21, 9, 3, 2
2019/11/16, 67, 25, 19, 6, 3, 3
2019/11/17, 69, 24, 18, 13, 3, 2
2019/11/18, 64, 31, 10, 15, 2, 4
2019/11/19, 76, 42, 7, 13, 2, 3
2019/11/20, 107, 32, 7, 10, 2, 3
2019/11/21, 94, 25, 11, 11, 4, 3
2019/11/22, 74, 28, 14, 8, 2, 3
2019/11/23, 83, 28, 14, 9, 4, 3
2019/11/24, 87, 49, 2, 11, 3, 5
2019/11/25, 135, 45, 3, 13, 3, 6
2019/11/26, 118, 32, 7, 13, 2, 4
2019/11/27, 85, 18, 14, 12, 1, 3
2019/11/28, 46, 18, 25, 6, , 1
2019/11/29, 35, 18, 25, 7, 1, 1
2019/11/30, 48, 32, 16, 13, 2, 3
2019/12/1, 92, 34, 18, 11, 2, 3
2019/12/2, 91, 20, 22, 11, 1, 1
2019/12/3, 57, 28, 15, 13, 2, 3
2019/12/4, 76, 39, 13, 12, 2, 4
2019/12/5, 99, 43, 9, 13, 2, 4
2019/12/6, 104, 11, 19, 10, 1, 2
2019/12/7, 38, 8, 21, 8, 1, 1
2019/12/8, 26, 16, 18, 13, 1, 2
2019/12/9, 43, 16, 23, 12, 1, 2
2019/12/10, 42, 41, 14, 15, 5, 3
2019/12/11, 108, 40, 14, 17, 3, 4
2019/12/12, 96, 32, 9, 12, 4, 4
2019/12/13, 90, 12, 23, 8, 1, 2
2019/12/14, 40, 8, 28, 7, 1, 2
2019/12/15, 28, 29, 16, 17, 3, 4
2019/12/16, 78, 49, 2, 18, 3, 7
2019/12/17, 122, 37, 6, 19, 3, 5
2019/12/18, 80, 52, 8, 17, 4, 7
2019/12/19, 136, 22, 25, 12, 3, 2
2019/12/20, 56, 30, 18, 15, 2, 3
2019/12/21, 75, 39, 9, 14, 1, 5
2019/12/22, 113, 20, 18, 9, 1, 3
2019/12/23, 63, 14, 19, 7, 1, 2
2019/12/24, 44, 10, 17, 4, 1, 2
2019/12/25, 38, 8, 20, 3, 1, 1
2019/12/26, 30, 8, 18, 4, 1, 1
2019/12/27, 30, 8, 21, 3, 1, 1
2019/12/28, 28, , , , , 
2019/7/1, 51, 20, 34, 3, 1, 
2019/7/2, 42, 15, 33, 4, 1, 
2019/7/3, 29, 21, 37, 9, 2, 1
2019/7/4, 42, 25, 31, 7, 2, 1
2019/7/5, 44, 24, 53, 5, 1, 1
2019/7/6, 53, 12, 33, 2, , 1
2019/7/7, 32, 14, 33, 4, 1, 1
2019/7/8, 28, 12, 32, 4, 1, 1
2019/7/9, 27, 13, 26, 5, 1, 1
2019/7/10, 28, 14, 31, 7, 1, 2
2019/7/11, 29, 22, 29, 13, 1, 3
2019/7/12, 52, 18, 27, 6, 1, 2
2019/7/13, 47, 15, 32, 3, , 1
2019/7/14, 34, 17, 33, 4, , 2
2019/7/15, 41, 17, 26, 5, 1, 4
2019/7/16, 40, 18, 28, 6, 1, 20
2019/7/17, 33, 22, 39, 14, 1, 29
2019/7/18, 42, 28, 40, 13, 1, 37
2019/7/19, 49, 21, 43, 7, 1, 
2019/7/20, 50, 16, 35, 5, 1, 
2019/7/21, 34, 19, 40, 7, 1, 
2019/7/22, 48, 15, 26, 5, 1, 
2019/7/23, 40, 17, 31, 6, 1, 
2019/7/24, 33, 25, 48, 11, 1, 2
2019/7/25, 43, 18, 39, 5, 1, 1
2019/7/26, 32, 21, 43, 3, 1, 
2019/7/27, 36, 17, 49, 4, 1, 2
2019/7/28, 47, 21, 46, 7, , 2
2019/7/29, 50, 21, 38, 5, , 2
2019/7/30, 54, 21, 19, 6, , 2
2019/7/31, 50, 14, 40, 6, , 1
2019/8/1, 39, 15, 35, 8, 1, 
2019/8/2, 36, 14, 33, 7, 1, 
2019/8/3, 34, 12, 36, 4, 1, 2
2019/8/4, 34, 14, 40, 7, 1, 3
2019/8/5, 33, 17, 41, 9, 1, 3
2019/8/6, 42, 16, 32, 8, 1, 3
2019/8/7, 31, 16, 36, 6, 1, 3
2019/8/8, 35, 17, 39, 8, 1, 3
2019/8/9, 33, 14, 30, 6, 1, 3
2019/8/10, 32, 12, 36, 6, 1, 3
2019/8/11, 30, 15, 25, 9, 1, 2
2019/8/12, 41, 14, 34, 7, 1, 2
2019/8/13, 32, 16, 38, 11, 1, 2
2019/8/14, 35, 15, 39, 10, 1, 2
2019/8/15, 39, 14, 28, 7, 1, 2
2019/8/16, 35, 14, 33, 7, 1, 2
2019/8/17, 30, 14, 33, 6, 1, 3
2019/8/18, 26, 10, 22, 8, 1, 3
2019/8/19, 26, 14, 30, 10, 1, 4
2019/8/20, 32, 11, 30, 8, 1, 4
2019/8/21, 29, 17, 35, 9, 1, 4
2019/8/22, 43, 19, 39, 8, 1, 4
2019/8/23, 50, 22, 41, 5, 1, 4
2019/8/24, 53, 21, 42, 5, 1, 5
2019/8/25, 51, 25, 50, 6, 1, 5
2019/8/26, 56, 23, 46, 8, 1, 6
2019/8/27, 54, 28, 45, 11, 1, 6
2019/8/28, 63, 31, 46, 15, 1, 7
2019/8/29, 61, 23, 55, 11, 4, 7
2019/8/30, 55, 21, 61, 5, 1, 6
2019/8/31, 55, 23, 46, 5, 1, 7
2019/9/1, 58, 14, 28, 8, 1, 5
2019/9/2, 37, 16, 34, 9, 1, 3
2019/9/3, 33, 20, 41, 10, 1, 2
2019/9/4, 41, 19, 34, 8, 1, 2
2019/9/5, 36, 15, 31, 6, 1, 2
2019/9/6, 34, 14, 17, 7, 1, 3
2019/9/7, 45, 10, 29, 3, 1, 3
2019/9/8, 37, 11, 18, 7, 1, 4
2019/9/9, 34, 13, 30, 11, 1, 3
2019/9/10, 32, 19, 33, 11, 1, 4
2019/9/11, 45, 18, 35, 11, 1, 4
2019/9/12, 44, 16, 24, 7, 1, 3
2019/9/13, 32, 15, 29, 8, 1, 3
2019/9/14, 37, 17, 35, 7, 1, 4
2019/9/15, 44, 15, 28, 4, 1, 3
2019/9/16, 36, 26, 28, 4, 1, 3
2019/9/17, 36, 15, 24, 4, 1, 2
2019/9/18, 31, 12, 23, 7, 1, 2
2019/9/19, 33, 20, 26, 11, 1, 3
2019/9/20, 44, 21, 22, 11, 2, 4
2019/9/21, 48, 19, 32, 8, 1, 4
2019/9/22, 50, 26, 32, 9, 2, 4
2019/9/23, 56, 40, 12, 11, 2, 5
2019/9/24, 102, 38, 6, 11, 2, 5
2019/9/25, 103, 16, 20, 11, 1, 4
2019/9/26, 41, 17, 12, 11, 1, 4
2019/9/27, 43, 12, 23, 7, 1, 4
2019/9/28, 31, 11, 24, 6, 1, 3
2019/9/29, 23, 17, 25, 4, 1, 3
2019/9/30, 28, 15, 23, 8, 3, 3
2019/4/1, 46, 35, 33, 8, 4, 4
2019/4/2, 70, 45, 43, 9, 6, 5
2019/4/3, 89, 42, 43, 6, 3, 4
2019/4/4, 72, 35, 43, 7, 4, 5
2019/4/5, 74, 38, 41, 7, 2, 5
2019/4/6, 89, 42, 40, 17, 3, 7
2019/4/7, 101, 53, 44, 20, 2, 7
2019/4/8, 121, 36, 30, 7, 2, 5
2019/4/9, 83, 21, 32, 5, 2, 3
2019/4/10, 57, 21, 33, 4, 1, 2
2019/4/11, 58, 27, 28, 6, 1, 3
2019/4/12, 67, 27, 26, 6, 2, 3
2019/4/13, 75, 24, 37, 5, 2, 3
2019/4/14, 72, 23, 39, 9, 2, 3
2019/4/15, 63, 30, 42, 9, 3, 3
2019/4/16, 69, 30, 44, 13, 2, 3
2019/4/17, 70, 35, 48, 14, 2, 4
2019/4/18, 72, 37, 50, 17, 2, 4
2019/4/19, 75, 34, 50, 12, 2, 4
2019/4/20, 64, 20, 48, 7, 2, 4
2019/4/21, 53, 24, 43, 2, 2, 3
2019/4/22, 50, 31, 41, 4, 2, 4
2019/4/23, 56, 30, 33, 5, 3, 4
2019/4/24, 60, 36, 42, 11, 3, 4
2019/4/25, 57, 39, 40, 9, 2, 4
2019/4/26, 55, 18, 29, 5, 1, 3
2019/4/27, 52, 13, 34, 4, 1, 3
2019/4/28, 44, 17, 19, 7, 1, 4
2019/4/29, 57, 31, 38, 7, 1, 3
2019/4/30, 63, 24, 40, 3, 1, 2
2019/5/1, 65, 29, 43, 4, 1, 2
2019/5/2, 60, 17, 37, 4, 1, 2
2019/5/3, 46, 15, 34, 5, 1, 2
2019/5/4, 51, 12, 31, 4, 1, 2
2019/5/5, 44, 16, 35, 6, 1, 2
2019/5/6, 45, 20, 32, 8, 1, 2
2019/5/7, 50, 25, 40, 9, 2, 2
2019/5/8, 61, 17, 32, 11, 2, 3
2019/5/9, 55, 19, 24, 11, 2, 3
2019/5/10, 51, 16, 37, 7, 2, 3
2019/5/11, 46, 12, 31, 4, 1, 3
2019/5/12, 49, 15, 29, 7, 1, 2
2019/5/13, 41, 14, 25, 6, 1, 2
2019/5/14, 53, 12, 19, 7, 1, 3
2019/5/16, 47, 25, 31, 10, 2, 4
2019/5/17, 69, 21, 38, 7, 2, 4
2019/5/18, 59, 20, 44, 6, 2, 4
2019/5/19, 57, 20, 36, 7, 1, 4
2019/5/20, 47, 15, 37, 8, 1, 4
2019/5/21, 39, 10, 24, 3, 1, 4
2019/5/22, 31, 13, 23, 5, 1, 4
2019/5/23, 31, 21, 36, 11, 1, 4
2019/5/24, 42, 22, 43, 9, 1, 4
2019/5/25, 57, 17, 37, 8, 1, 4
2019/5/26, 44, 20, 44, 9, 2, 4
2019/5/27, 45, 11, 26, 5, 1, 3
2019/5/28, 37, 14, 31, 5, 1, 3
2019/5/29, 37, 17, 39, 8, 1, 3
2019/5/30, 40, 19, 29, 10, 2, 4
2019/5/31, 47, 29, 38, 8, 1, 4
2019/6/1, 56, 18, 43, 6, 1, 4
2019/6/2, 50, 23, 51, 6, 2, 4
2019/6/3, 54, 22, 54, 6, 2, 4
2019/6/4, 53, 25, 43, 5, 2, 4
2019/6/5, 52, 23, 41, 6, 2, 4
2019/6/6, 46, 18, 39, 5, 1, 3
2019/6/7, 53, 19, 35, 6, 1, 3
2019/6/8, 40, 17, 43, 7, 2, 3
2019/6/9, 42, 24, 44, 5, 1, 3
2019/6/10, 63, 24, 43, 5, 1, 3
2019/6/11, 49, 27, 43, 4, 1, 3
2019/6/12, 51, 17, 35, 6, , 4
2019/6/13, 41, 22, 48, 6, , 4
2019/6/14, 53, 30, 46, 4, , 4
2019/6/15, 61, 17, 40, 4, , 4
2019/6/16, 38, 12, 38, 6, 1, 3
2019/6/17, 32, 18, 43, 5, 1, 3
2019/6/18, 45, 22, 52, 6, 1, 4
2019/6/19, 48, 16, 52, 5, 1, 4
2019/6/20, 44, 13, 32, 6, 1, 5
2019/6/21, 37, 14, 42, 3, , 4
2019/6/22, 35, 12, 42, 3, , 3
2019/6/23, 32, 16, 50, 5, 1, 3
2019/6/24, 35, 20, 45, 6, 1, 4
2019/6/25, 49, 26, 61, 5, , 5
2019/6/26, 54, 23, 46, 4, , 5
2019/6/27, 42, 15, 35, 4, , 
2019/6/28, 40, 18, 44, 6, 1, 
2019/6/29, 45, 19, 46, 7, 1, 1
2019/6/30, 42, 24, 51, 7, 1, 1
2019/1/1, 55, 11, 28, 2, 1, 4
2019/1/2, 38, 11, 26, 5, 1, 3
2019/1/3, 42, 15, 22, 9, 1, 3
2019/1/4, 53, 10, 22, 4, 1, 2
2019/1/5, 42, 11, 24, 4, 1, 2
2019/1/6, 45, 32, 15, 14, 4, 5
2019/1/7, 97, 10, 20, 9, 2, 3
2019/1/8, 42, 15, 15, 10, 1, 4
2019/1/9, 48, 30, 13, 10, 1, 5
2019/1/10, 97, 17, 18, 11, 2, 4
2019/1/11, 60, 16, 22, 6, 1, 3
2019/1/12, 43, 8, 24, 4, 1, 3
2019/1/13, 31, 10, 30, 3, 1, 3
2019/1/14, 33, 18, 27, 6, 1, 3
2019/1/15, 42, 14, 19, 8, 1, 4
2019/1/16, 48, 19, 19, 10, 2, 4
2019/1/17, 54, 14, 25, 7, 1, 4
2019/1/18, 45, 30, 17, 14, 3, 6
2019/1/19, 87, 73, 10, 17, 5, 10
2019/1/20, 173, 65, 13, 14, 5, 8
2019/1/21, 160, 78, 10, 17, 7, 9
2019/1/22, 175, 47, 21, 11, 4, 7
2019/1/23, 127, 32, 22, 7, 3, 5
2019/1/24, 90, 41, 15, 12, 4, 6
2019/1/25, 117, 36, 11, 16, 4, 7
2019/1/26, 107, 21, 21, 11, 4, 7
2019/1/27, 75, 39, 18, 18, 3, 8
2019/1/28, 94, 24, 19, 14, 2, 7
2019/1/29, 63, 48, 15, 15, 5, 8
2019/1/30, 132, 58, 11, 19, 6, 8
2019/1/31, 153, 44, 18, 13, 6, 6
2019/2/1, 125, 32, 17, 12, 5, 5
2019/2/2, 92, 25, 12, 8, 2, 6
2019/2/3, 78, 21, 16, 12, 2, 4
2019/2/4, 66, 38, 18, 16, 4, 6
2019/2/5, 100, 31, 22, 13, 4, 5
2019/2/6, 89, 44, 22, 16, 4, 6
2019/2/7, 117, 28, 19, 16, 3, 5
2019/2/8, 79, 20, 24, 9, 3, 5
2019/2/9, 60, 23, 18, 6, 2, 5
2019/2/10, 70, 11, 21, 4, 1, 3
2019/2/11, 38, 14, 24, 5, 1, 2
2019/2/12, 36, 21, 14, 9, 2, 3
2019/2/13, 62, 23, 10, 10, 2, 4
2019/2/14, 70, 42, 11, 19, 3, 6
2019/2/15, 91, 52, 17, 21, 4, 8
2019/2/16, 118, 63, 16, 22, 4, 13
2019/2/17, 137, 73, 13, 25, 5, 11
2019/2/18, 152, 53, 27, 16, 4, 9
2019/2/19, 113, 31, 21, 10, 3, 4
2019/2/20, 63, 29, 21, 11, 2, 4
2019/2/21, 70, 16, 26, 6, 1, 3
2019/2/22, 56, 29, 23, 12, 4, 3
2019/2/23, 82, 37, 23, 13, 5, 4
2019/2/24, 95, 30, 24, 12, 3, 3
2019/2/25, 71, 37, 21, 11, 2, 4
2019/2/26, 96, 42, 21, 16, 2, 5
2019/2/27, 96, 50, 28, 14, 3, 4
2019/2/28, 88, 48, 9, 17, 1, 4
2019/3/1, 128, 45, 14, 15, 2, 5
2019/3/2, 119, 20, 23, 5, 2, 3
2019/3/3, 64, 20, 32, 6, 2, 3
2019/3/4, 37, 18, 30, 3, 1, 3
2019/3/5, 35, 22, 27, 8, 2, 3
2019/3/6, 61, 24, 26, 9, 2, 4
2019/3/7, 53, 19, 28, 3, 1, 3
2019/3/8, 36, 13, 30, 3, 1, 3
2019/3/9, 37, 12, 34, 4, 1, 3
2019/3/10, 39, 12, 31, 5, 1, 3
2019/3/11, 39, 17, 27, 7, 1, 2
2019/3/12, 48, 18, 31, 7, 1, 2
2019/3/13, 38, 14, 30, 6, 1, 2
2019/3/14, 36, 14, 30, 5, 1, 2
2019/3/15, 35, 13, 34, 4, 1, 2
2019/3/16, 42, 11, 38, 4, 1, 2
2019/3/17, 37, 13, 32, 6, 1, 2
2019/3/18, 33, 22, 31, 11, 1, 3
2019/3/19, 47, 33, 32, 15, 2, 4
2019/3/20, 75, 73, 22, 19, 3, 5
2019/3/21, 86, 45, 15, 15, 2, 7
2019/3/22, 119, 39, 32, 8, 2, 4
2019/3/23, 93, 24, 35, 4, 1, 3
2019/3/24, 63, 21, 30, 6, 2, 3
2019/3/25, 50, 18, 30, 5, 1, 3
