date, pm25
2020/1/2, 77
2020/1/3, 76
2020/1/4, 63
2020/1/5, 30
2020/1/6, 49
2020/1/7, 42
2020/1/8, 23
2020/1/9, 27
2020/1/10, 33
2020/1/11, 40
2020/1/12, 36
2020/1/13, 39
2020/1/14, 35
2020/1/15, 35
2020/1/16, 34
2019/12/5, 35
2019/12/6, 40
2019/12/7, 44
2019/12/8, 40
2019/12/9, 51
2019/12/10, 72
2019/12/11, 49
2019/12/12, 30
2019/12/13, 42
2019/12/14, 51
2019/12/15, 43
2019/12/16, 77
2019/12/17, 58
2019/12/18, 41
2019/12/19, 25
2019/12/20, 31
2019/12/21, 33
2019/12/22, 28
2019/12/23, 44
2019/12/24, 54
2019/12/25, 76
2019/12/26, 63
2019/12/27, 68
2019/12/28, 62
