date, pm10, o3, no2, so2
2017/5/13, 10, 31, 4, 
2017/5/14, 13, 34, 5, 
2017/5/15, 9, 34, 9, 1
2017/5/16, 17, 56, 8, 2
2017/5/17, 22, 32, 5, 
2017/5/18, 19, 21, 5, 
2017/5/19, 15, 31, 3, 
2017/5/20, 12, 38, 4, 
2017/5/21, 27, 47, 5, 1
2017/5/22, 19, 40, 6, 
2017/5/23, 19, 31, 4, 
2017/5/24, 12, 31, 1, 
2017/5/25, 9, 37, 3, 
2017/5/26, 14, 50, 3, 1
2017/5/27, 15, 41, 4, 
2017/5/28, 17, 69, 7, 
2017/5/29, 17, 32, 5, 
2017/5/30, 28, 28, 5, 
2017/5/31, 11, 41, 3, 
2017/6/1, 12, 60, 6, 
2017/6/2, 17, 43, 5, 
2017/6/3, 20, 33, 3, 1
2017/6/4, 14, 34, 4, 
2017/6/5, 12, 27, 5, 1
2017/6/6, 13, 22, 3, 
2017/6/7, 14, 28, 4, 
2017/6/8, 13, 24, 8, 1
2017/6/9, 14, 34, 4, 
2017/6/10, 15, 37, 7, 
2017/6/11, 17, 22, 5, 
2017/6/12, 14, 25, 5, 
2017/6/13, 11, 37, 3, 
2017/6/14, 7, 54, 6, 
2017/6/15, 17, 28, 4, 
2017/6/16, 14, 22, 4, 
2017/6/17, 12, 29, 2, 
2017/6/18, 11, 21, 7, 2
2017/6/19, 10, , , 
2017/1/2, 12, 12, 9, 
2017/1/3, 11, 29, 2, 
2017/1/4, 15, 20, 5, 1
2017/1/5, 13, 8, 15, 1
2017/1/6, 22, 10, 11, 
2017/1/7, 21, 13, 7, 
2017/1/8, 16, 7, 14, 
2017/1/9, 24, 10, 11, 
2017/1/10, 18, 29, 6, 
2017/1/11, 23, 25, 6, 
2017/1/12, 17, 27, 5, 
2017/1/13, 10, 31, 3, 
2017/1/14, 12, 21, 7, 
2017/1/15, 13, 19, 10, 
2017/1/16, 22, 20, 7, 
2017/1/17, 30, 13, 11, 
2017/1/18, 37, 7, 17, 
2017/1/19, 35, 5, 20, 
2017/1/20, 37, 9, 16, 1
2017/1/21, 29, 6, 19, 
2017/1/22, 42, 3, 18, 1
2017/1/23, 57, 1, 15, 1
2017/1/24, 69, 8, 15, 1
2017/1/25, 51, 12, 11, 
2017/1/26, 34, 11, 14, 2
2017/1/27, 31, 15, 13, 2
2017/1/28, 22, 21, 4, 
2017/1/29, 17, 16, 7, 
2017/1/30, 10, 12, 7, 
2017/1/31, 31, 8, 10, 1
2017/2/1, 19, 7, 11, 1
2017/2/2, 21, 16, 10, 
2017/2/3, 16, 20, 4, 
2017/2/4, 9, 25, 5, 
2017/2/5, 21, 10, 8, 
2017/2/6, 29, 10, 7, 1
2017/2/7, 27, 10, 7, 
2017/2/8, 40, 14, 7, 
2017/2/9, 42, 10, 9, 1
2017/2/10, 59, 10, 8, 1
2017/2/11, 70, 18, 5, 1
2017/2/12, 56, 24, 6, 2
2017/2/13, 51, 22, 10, 2
2017/2/14, 47, 7, 24, 4
2017/2/15, 49, 16, 11, 
2017/2/16, 28, 20, 4, 
2017/2/17, 17, 21, 3, 
2017/2/18, 15, 12, 7, 
2017/2/19, 34, 12, 8, 
2017/2/20, 21, 25, 3, 
2017/2/21, 13, 26, 3, 
2017/2/22, 8, 30, 2, 
2017/2/23, 6, 32, 2, 
2017/2/24, 13, 26, 4, 
2017/2/25, 15, 24, 2, 
2017/2/26, 12, 31, 1, 
2017/2/27, 7, 33, 3, 
2017/2/28, 7, 26, 4, 
2017/3/1, 7, 30, 2, 
2017/3/2, 11, 20, , 1
2017/3/3, 20, 29, , 1
2017/3/4, 13, 33, 1, 
2017/3/5, 10, 24, 6, 
2017/3/6, 10, 17, 5, 
2017/3/7, 21, 19, 8, 
2017/3/8, 13, 30, 6, 
2017/3/9, 11, 32, 3, 
2017/3/10, 13, 21, 10, 1
2017/3/11, 21, 28, 4, 
2017/3/12, 13, 23, 7, 1
2017/3/13, 17, 22, 9, 
2017/3/14, 23, 28, 6, 
2017/3/15, 26, 28, 12, 
2017/3/16, 31, 29, 6, 
2017/3/17, 25, 25, 2, 
2017/3/18, 8, 24, 3, 
2017/3/19, 14, 22, 4, 
2017/3/20, 9, 29, 3, 
2017/3/21, 9, 27, 9, 1
2017/3/22, 14, 26, 5, 
2017/3/23, 16, 31, 4, 
2017/3/24, 19, 34, 4, 
2017/3/25, 13, 31, 2, 
2017/3/26, 14, 33, 7, 1
2017/3/27, 17, 31, 13, 1
2017/3/28, 30, 26, 5, 
2017/3/29, 19, 33, 5, 
2017/3/30, 17, 32, 9, 1
2017/3/31, 24, 23, 5, 
2020/1/1, , 9, 10, 
2019/7/25, , 74, 4, 
2019/7/26, , 55, 3, 
2018/12/31, , 27, 2, 
2018/7/6, , 32, 2, 
2018/7/7, , 31, 2, 
2018/7/8, , 22, 2, 
2018/1/5, , 17, 5, 
2017/1/1, , 18, 5, 
