date, pm25, o3, no2, so2, co
2019/12/7, 37, , 3, , 
2019/12/8, 32, , 5, , 
2019/12/9, 44, , 4, , 
2019/12/10, 39, , 1, , 
2019/12/11, 13, , 3, , 
2019/12/12, 32, , 5, , 
2019/12/13, 46, , 3, , 
2019/12/14, 13, , 1, , 
2019/12/15, 25, , 3, , 
2019/12/16, 46, , 3, , 
2019/12/17, 50, , 2, , 
2019/12/18, 19, , 4, , 
2019/12/19, 41, , 6, , 
2019/12/20, 39, , 4, , 
2019/12/21, 54, , 7, , 
2019/12/22, 67, , 8, , 
2019/12/23, 63, , 5, , 
2019/12/24, 44, , 3, , 
2019/12/25, 59, , 6, , 
2019/12/26, 53, , 8, , 
2019/12/27, 53, , 6, , 
2019/12/28, 60, , , , 
2019/7/1, 50, 20, 2, , 
2019/7/2, 46, 21, 1, , 
2019/7/3, 37, 17, 1, , 
2019/7/4, 41, 16, 1, , 
2019/7/5, 38, 14, 1, , 
2019/7/6, 34, 14, 1, , 
2019/7/7, 33, 15, 1, , 
2019/7/8, 31, 14, , , 
2019/7/9, 32, 16, 1, , 
2019/7/10, 38, 13, 1, , 
2019/7/11, 35, 19, 1, , 
2019/7/12, 29, 20, 2, , 
2019/7/13, 41, 24, 1, , 
2019/7/14, 46, 23, 3, , 
2019/7/15, 66, 18, 1, , 
2019/7/16, 44, 13, 2, , 
2019/7/17, 48, 14, 1, , 
2019/7/18, 22, 18, 1, , 
2019/7/19, 35, 15, 1, , 
2019/7/20, 40, 13, 1, , 
2019/7/21, 30, 11, 1, , 
2019/7/22, 19, 10, 1, , 
2019/7/23, 25, 18, 2, , 
2019/7/24, 27, 19, 2, , 
2019/7/25, 27, 21, 2, , 
2019/7/26, 32, 23, 2, , 
2019/7/27, 36, 19, 1, , 
2019/7/28, 38, 20, 1, , 
2019/7/29, 39, 20, 2, , 
2019/7/30, 38, 18, 2, , 
2019/7/31, 28, 17, 2, , 
2019/8/1, 30, 18, 1, , 
2019/8/2, 23, 19, 1, , 
2019/8/3, 32, 20, 1, , 
2019/8/4, 43, 18, 1, , 
2019/8/5, 52, 22, 1, , 
2019/8/6, 29, 20, 2, , 
2019/8/7, 38, 19, 1, , 
2019/8/8, 32, 19, 1, , 
2019/8/9, 41, 18, 1, , 
2019/8/10, 44, 19, 1, , 
2019/8/11, 30, 18, 2, , 
2019/8/12, 48, 17, 2, , 
2019/8/13, 43, 18, 1, , 
2019/8/14, 24, 19, 1, , 
2019/8/15, 25, 15, 2, , 
2019/8/16, 29, 19, 2, , 
2019/8/17, 34, 18, 1, , 
2019/8/18, 35, 20, 2, , 
2019/8/19, 40, 17, 2, , 
2019/8/20, 36, 19, 1, , 
2019/8/21, 27, 18, 2, , 
2019/8/22, 34, 14, 2, , 
2019/8/23, 20, 11, 1, , 
2019/8/24, 23, 16, 1, , 
2019/8/25, 21, 12, , , 
2019/8/26, 19, 9, , , 
2019/8/27, 17, 17, 1, , 
2019/8/28, 23, 16, 2, , 
2019/8/29, 43, 20, 2, , 
2019/9/3, 25, 20, 2, , 
2019/9/4, 38, 16, 1, , 
2019/9/5, 41, 20, 1, , 
2019/9/6, 29, 18, 2, , 
2019/9/7, 34, 18, 2, , 
2019/9/8, 40, 19, 1, , 
2019/9/9, 48, 16, 1, , 
2019/9/10, 50, 24, 2, , 
2019/9/11, 56, 19, 3, , 
2019/9/12, 55, 12, 2, , 
2019/9/13, 38, 11, , , 
2019/9/14, 25, 16, 1, , 
2019/9/15, 39, 22, 2, , 
2019/9/16, 60, 20, 2, , 
2019/9/17, 39, 17, 1, , 
2019/9/18, 32, 12, 1, , 
2019/9/19, 20, , , , 
2019/4/6, 21, 14, , , 
2019/4/7, 31, 14, 2, , 
2019/4/8, 26, 20, 3, , 
2019/4/9, 18, 22, 2, , 
2019/4/10, 17, 22, 2, , 
2019/4/11, 35, 18, 1, , 
2019/4/12, 21, 16, 1, , 
2019/4/13, 17, 12, 1, , 
2019/4/14, 19, 19, , , 
2019/4/15, 13, 20, 1, , 
2019/4/16, 13, 24, 2, , 
2019/4/17, 24, 22, 1, , 
2019/4/18, 36, 16, , , 
2019/4/19, 22, 16, , , 
2019/4/20, 12, 13, 1, , 
2019/4/21, 12, 19, 1, , 
2019/4/22, 16, 19, 3, , 
2019/4/23, 24, 20, 1, , 
2019/4/24, 41, 20, 3, , 
2019/4/25, 46, 21, , , 
2019/4/26, 23, 22, 1, , 
2019/4/27, 25, 21, 1, , 
2019/4/28, 37, 16, 1, , 
2019/4/29, 24, 22, 2, , 
2019/4/30, 50, 19, 1, , 
2019/5/1, 47, 15, 1, , 
2019/5/2, 33, 16, 2, , 
2019/5/3, 33, 16, 1, , 
2019/5/4, 21, 14, , , 
2019/5/5, 16, 19, 1, , 
2019/5/6, 21, 16, 2, , 
2019/5/7, 34, 21, 2, , 
2019/5/8, 32, 20, 1, , 
2019/5/9, 29, 15, , , 
2019/5/10, 22, 12, 1, , 
2019/5/11, 29, 13, , , 
2019/5/12, 11, 15, , , 
2019/5/13, 11, 17, , , 
2019/5/14, 18, 20, 2, , 
2019/5/15, 28, 22, 2, , 
2019/5/16, 35, 20, 3, , 
2019/5/17, 41, 22, 1, , 
2019/5/18, 42, 21, 1, , 
2019/5/19, 54, 20, 1, , 
2019/5/20, 33, 18, 2, , 
2019/5/21, 28, 20, 1, , 
2019/5/22, 21, 20, 1, , 
2019/5/23, 49, 16, 1, , 
2019/5/24, 51, 17, 2, , 
2019/5/25, 56, 18, 1, , 
2019/5/26, 38, 17, 1, , 
2019/5/27, 23, 19, 2, , 
2019/5/28, 44, 15, 2, , 
2019/5/29, 36, 19, 1, , 
2019/5/30, 36, 18, 1, , 
2019/5/31, 23, 20, 1, , 
2019/6/1, 37, 21, 1, , 
2019/6/2, 47, 18, 1, , 
2019/6/3, 37, 20, 2, , 
2019/6/4, 32, 18, 1, , 
2019/6/5, 53, 21, 1, , 
2019/6/6, 43, 17, 1, , 
2019/6/7, 32, 20, 1, , 
2019/6/8, 25, 15, , , 
2019/6/9, 17, 10, 1, , 
2019/6/10, 15, 16, , , 
2019/6/11, 19, 15, 2, , 
2019/6/12, 30, 18, 1, , 
2019/6/13, 19, 17, , , 
2019/6/14, 12, 20, 1, , 
2019/6/15, 27, 16, 1, , 
2019/6/16, 39, 12, 1, , 
2019/6/17, 39, 14, 1, , 
2019/6/18, 21, 8, 1, , 
2019/6/19, 17, 19, 1, , 
2019/6/20, 20, 18, , , 
2019/6/21, 16, 16, 2, , 
2019/6/22, 35, 15, 1, , 
2019/6/23, 30, 15, 1, , 
2019/6/24, 47, 16, 1, , 
2019/6/25, 26, 21, 2, , 
2019/6/26, 28, 22, 2, , 
2019/6/27, 42, 20, 2, , 
2019/6/28, 38, 19, 1, , 
2019/6/29, 36, 21, 1, , 
2019/6/30, 51, 18, 1, , 
2019/1/1, 16, 9, 2, , 
2019/1/2, 20, 10, 3, , 
2019/1/3, 21, 6, 5, , 
2019/1/4, 27, 15, 2, , 
2019/1/5, 17, 13, 2, , 
2019/1/6, 22, 13, 2, , 
2019/1/7, 25, 15, 4, , 
2019/1/8, 28, 14, , , 
2019/1/9, 17, 11, 1, , 
2019/1/10, 21, 14, 2, , 
2019/1/11, 25, 12, 2, , 
2019/1/12, 37, 11, 2, , 
2019/1/13, 23, 10, 5, , 
2019/1/14, 41, 13, 3, , 
2019/1/15, 24, 11, 2, , 
2019/1/16, 19, 9, 3, , 
2019/1/17, 25, 12, 3, , 
2019/1/18, 26, 8, 2, , 
2019/1/19, 21, 15, 2, , 
2019/1/20, 20, 15, 1, , 
2019/1/21, 19, 13, 3, , 
2019/1/22, 22, 12, 2, , 
2019/1/23, 20, 11, 2, , 
2019/1/24, 16, 15, 1, , 
2019/1/25, 24, 15, 3, , 
2019/1/26, 23, 14, 3, , 
2019/1/27, 29, 15, 4, , 
2019/1/28, 26, 13, 2, , 
2019/1/29, 30, 16, 2, , 
2019/1/30, 20, 14, 2, , 
2019/1/31, 21, 10, 5, , 
2019/2/1, 37, 13, 3, , 
2019/2/2, 48, 16, 5, , 
2019/2/3, 45, 18, 6, , 
2019/2/4, 43, 13, 5, , 
2019/2/5, 35, 7, 7, , 
2019/2/6, 46, 8, 3, , 
2019/2/7, 37, 16, 1, , 
2019/2/8, 19, 15, 1, , 
2019/2/9, 21, 14, 2, , 
2019/2/10, 27, 10, 3, , 
2019/2/11, 30, 9, 2, , 
2019/2/12, 8, 17, 1, , 
2019/2/13, 15, 16, 2, , 
2019/2/14, 15, 16, 2, , 
2019/2/15, 29, 17, 1, , 
2019/2/16, 17, 13, 1, , 
2019/2/17, 27, 12, 1, , 
2019/2/18, 22, 13, 2, , 
2019/2/19, 28, 14, 1, , 
2019/2/20, 13, 10, 5, , 
2019/2/21, 22, 14, 3, , 
2019/2/22, 26, 14, , , 
2019/2/23, 15, 18, , , 
2019/2/24, 18, 18, , , 
2019/2/25, 17, 18, 2, , 
2019/2/26, 19, 15, 3, , 
2019/2/27, 29, 17, 2, , 
2019/2/28, 43, 13, 1, , 
2019/3/1, 20, 14, 2, , 
2019/3/2, 16, 11, 2, , 
2019/3/3, 27, 17, 1, , 
2019/3/4, 27, 17, 1, , 
2019/3/5, 18, 17, 1, , 
2019/3/6, 24, 18, 3, , 
2019/3/7, 26, 14, 3, , 
2019/3/8, 33, 13, 2, , 
2019/3/9, 35, 17, 2, , 
2019/3/10, 17, 18, 1, , 
2019/3/11, 17, 20, 1, , 
2019/3/12, 12, 20, 6, , 
2019/3/13, 30, 19, 2, , 
2019/3/14, 40, 18, 1, , 
2019/3/15, 34, 19, , , 
2019/3/16, 15, 19, 1, , 
2019/3/17, 17, 19, 3, , 
2019/3/18, 27, 19, 6, , 
2019/3/19, 32, 22, 6, , 
2019/3/20, 36, 21, 1, , 
2019/3/21, 25, 18, , , 
2019/3/22, 22, , , , 
2018/10/1, 38, 15, 3, , 
2018/10/2, 43, 17, 2, , 
2018/10/3, 44, 16, 3, , 
2018/10/4, 41, 14, 2, , 
2018/10/5, 45, 12, , , 
2018/10/6, 43, 16, 1, , 
2018/10/7, 51, 14, 1, , 
2018/10/8, 39, 12, 1, , 
2018/10/9, 21, 8, 1, , 
2018/10/10, 22, 11, , , 
2018/10/11, 18, 15, 1, , 
2018/10/12, 16, 14, 2, , 
2018/10/13, 18, 11, 1, , 
2018/10/14, 25, 12, 1, , 
2018/10/15, 33, 8, 2, , 
2018/10/16, 16, 15, 1, , 
2018/10/17, 19, 14, 1, , 
2018/10/18, 23, 17, 3, , 
2018/10/19, 26, 14, 1, , 
2018/10/20, 23, 13, , , 
2018/10/21, 19, 12, 2, , 
2018/10/22, 24, 17, 2, , 
2018/10/23, 25, 15, 3, , 
2018/10/24, 23, 11, 4, , 
2018/10/25, 24, 8, 3, , 
2018/10/26, 23, 7, 1, , 
2018/10/27, 11, 15, 1, , 
2018/10/28, 28, 14, 1, , 
2018/10/29, 22, 16, 4, , 
2018/10/30, 29, 17, 4, , 
2018/10/31, 39, 15, 1, , 
2018/11/1, 36, 11, 2, , 
2018/11/2, 16, 14, 1, , 
2018/11/3, 28, 13, 3, , 
2018/11/4, 26, 9, 2, , 
2018/11/5, 17, 8, 3, , 
2018/11/6, 16, 15, 3, , 
2018/11/7, 21, 13, 5, , 
2018/11/8, 30, 8, 3, , 
2018/11/9, 21, 13, 1, , 
2018/11/10, 23, 13, 4, , 
2018/11/11, 31, 9, 6, , 
2018/11/12, 36, 11, 2, , 
2018/11/13, 17, 10, 2, , 
2018/11/14, 27, 10, 3, , 
2018/11/15, 11, 12, 2, , 
2018/11/16, 26, 14, 3, , 
2018/11/17, 39, 12, 4, , 
2018/11/18, 57, 15, 5, , 
2018/11/19, 48, 11, 2, , 
2018/11/20, 27, 13, 2, , 
2018/11/21, 26, 12, 1, , 
2018/11/22, 38, 12, 1, , 
2018/11/23, 21, 10, 4, , 
2018/11/24, 18, 12, 2, , 
2018/11/25, 33, 9, 1, , 
2018/11/26, 22, 9, 1, , 
2018/11/27, 13, 10, 1, , 
2018/11/28, 26, 12, 3, , 
2018/11/29, 25, 7, 6, , 
2018/11/30, 41, 6, 3, , 
2018/12/1, 37, 4, 4, , 
2018/12/2, 25, 14, 2, , 
2018/12/3, 23, 7, 2, , 
2018/12/4, 16, 10, 2, , 
2018/12/5, 17, 11, 5, , 
2018/12/6, 24, 12, 5, , 
2018/12/7, 35, 10, 6, , 
2018/12/8, 42, 11, 2, , 
2018/12/9, 30, 13, 4, , 
2018/12/10, 38, 13, 7, , 
2018/12/11, 36, 12, 9, , 
2018/12/12, 40, 8, 11, , 
2018/12/13, 54, 1, 12, , 
2018/12/14, 54, 5, 7, , 
2018/12/15, 14, 11, 3, , 
2018/12/16, 11, 14, 2, , 
2018/12/17, 15, 13, 4, , 
2018/12/18, 26, 9, 7, , 
2018/12/19, 46, , 12, , 
2018/12/20, 50, 13, 3, , 
2018/12/21, 11, 11, 1, , 
2018/12/22, 18, 12, 2, , 
2018/12/23, 22, 14, 1, , 
2018/12/24, 19, 13, 3, , 
2018/12/25, 26, 11, 6, , 
2018/12/26, 49, 10, 7, , 
2018/12/27, 47, 5, 8, , 
2018/12/28, 27, 12, 4, , 
2018/12/29, 27, 11, 4, , 
2018/12/30, 34, , , , 
2018/7/1, 49, 18, 2, , 
2018/7/2, 39, 16, 2, , 
2018/7/3, 45, 19, 1, , 
2018/7/4, 67, 12, 1, , 
2018/7/5, 32, 16, 2, 1, 
2018/7/6, 32, 14, 1, , 
2018/7/7, 25, 19, 1, , 
2018/7/8, 23, 21, 2, , 
2018/7/9, 31, 22, 2, , 
2018/7/10, 50, 23, 2, , 
2018/7/11, 56, 23, 1, , 
2018/7/12, 56, 24, 1, , 
2018/7/13, 51, 20, 1, , 
2018/7/14, 48, 21, 1, , 
2018/7/15, 48, 19, 2, , 
2018/7/16, 44, 19, 2, , 
2018/7/17, 38, 19, 1, , 
2018/7/18, 32, 20, 2, , 
2018/7/19, 32, 22, 1, , 
2018/7/20, 42, 17, , , 
2018/7/21, 30, 16, 1, , 
2018/7/22, 21, 17, 2, , 
2018/7/23, 29, 15, 1, , 
2018/7/24, 25, 16, 2, , 
2018/7/25, 18, 20, 1, , 
2018/7/26, 35, 22, 2, , 
2018/7/27, 46, 18, 1, , 
2018/7/28, 33, 18, 1, , 
2018/7/29, 35, 15, , , 
2018/7/30, 30, 11, 1, , 
2018/7/31, 25, 14, , , 
2018/8/1, 20, 12, , , 
2018/8/2, 13, 10, 1, , 
2018/8/3, 12, 22, 1, , 
2018/8/4, 27, 20, 1, , 
2018/8/5, 41, 17, 2, , 
2018/8/6, 45, 16, 2, , 
2018/8/7, 33, 15, 2, , 
2018/8/8, 30, 18, 1, , 
2018/8/9, 36, 24, 2, , 
2018/8/10, 51, 20, 1, , 
2018/8/11, 50, 15, 1, , 
2018/8/12, 45, 17, 2, , 
2018/8/13, 37, 18, 2, , 
2018/8/14, 45, 22, 2, , 
2018/8/15, 37, 20, 2, , 
2018/8/16, 55, 18, 2, , 
2018/8/17, 60, 12, 2, , 
2018/8/18, 27, 16, 1, , 
2018/8/19, 25, 11, 1, , 
2018/8/20, 26, 12, 1, , 
2018/8/21, 35, 17, 1, , 
2018/8/22, 41, 14, 1, , 
2018/8/23, 34, 18, 2, , 
2018/8/24, 28, 19, 2, , 
2018/8/25, 39, 17, 2, , 
2018/8/26, 50, 18, 2, , 
2018/8/27, 52, 21, 2, , 
2018/8/28, 48, 19, 2, , 
2018/8/29, 49, 16, 2, , 
2018/8/30, 39, 18, 3, , 
2018/8/31, 28, 16, 2, , 
2018/9/1, 31, 18, 2, , 
2018/9/2, 38, 16, 1, , 
2018/9/3, 47, 17, 2, , 
2018/9/4, 36, 17, 2, , 
2018/9/5, 40, 22, 2, , 
2018/9/6, 39, 18, 2, , 
2018/9/7, 34, 17, 1, , 
2018/9/8, 25, 6, 1, , 
2018/9/9, 5, 7, 1, , 
2018/9/10, 14, 8, 1, , 
2018/9/11, 27, 10, 1, , 
2018/9/12, 16, 9, 1, , 
2018/9/13, 25, 6, , , 
2018/9/14, 13, 8, , , 
2018/9/15, 16, 11, , , 
2018/9/16, 14, 11, , , 
2018/9/17, 17, 11, 2, , 
2018/9/18, 15, 19, 2, , 
2018/9/19, 31, 18, 2, , 
2018/9/20, 50, 17, 1, , 
2018/9/21, 55, 16, 1, , 
2018/9/22, 43, 10, , , 
2018/9/23, 9, 9, 1, , 
2018/9/24, 9, 9, 1, , 
2018/9/25, 15, 12, 2, , 
2018/9/26, 25, 11, 1, , 
2018/9/27, 17, 17, 2, , 
2018/9/28, 23, 13, 2, , 
2018/9/29, 24, 11, 2, , 
2018/9/30, 36, 15, 1, , 
2018/4/1, 24, 15, 4, , 
2018/4/2, 32, 14, 1, , 
2018/4/3, 29, 18, 2, , 
2018/4/4, 27, 19, 1, , 
2018/4/5, 20, 22, 5, , 
2018/4/6, 35, 18, 1, , 
2018/4/7, 16, 20, 1, , 
2018/4/8, 21, 17, 2, , 
2018/4/9, 39, 19, 3, , 
2018/4/10, 37, 20, 2, , 
2018/4/11, 36, 22, 4, , 
2018/4/12, 41, 27, 2, , 
2018/4/13, 57, 20, 1, , 
2018/4/14, 49, 16, , , 
2018/4/15, 32, 15, 1, , 
2018/4/16, 10, 22, 1, , 
2018/4/17, 17, 25, 1, , 
2018/4/18, 32, 21, 1, , 
2018/4/19, 32, 22, 1, , 
2018/4/20, 18, 23, 5, , 
2018/4/21, 29, 23, 3, , 
2018/4/22, 38, 20, 1, , 
2018/4/23, 27, 20, 1, , 
2018/4/24, 8, 16, 1, , 
2018/4/25, 9, 22, 1, , 
2018/4/26, 23, 20, 2, , 
2018/4/27, 25, 23, 2, , 
2018/4/28, 32, 19, , , 
2018/4/29, 20, 23, 2, , 
2018/4/30, 27, 26, 5, , 
2018/5/1, 33, 25, 3, , 
2018/5/2, 43, 25, 2, , 
2018/5/3, 55, 23, 2, , 
2018/5/4, 48, 17, 1, , 
2018/5/5, 35, 20, 1, , 
2018/5/6, 22, 21, 2, , 
2018/5/7, 30, 21, 2, , 
2018/5/8, 37, 21, 3, , 
2018/5/9, 38, 23, 4, , 
2018/5/10, 47, 24, 2, , 
2018/5/11, 47, 25, 2, , 
2018/5/12, 54, 23, 2, , 
2018/5/13, 54, 22, 2, , 
2018/5/14, 55, 17, 3, , 
2018/5/15, 36, 11, 1, , 
2018/5/16, 23, 12, 1, , 
2018/5/17, 21, 10, 1, , 
2018/5/18, 9, 9, , , 
2018/5/19, 15, 19, 1, , 
2018/5/20, 37, 18, 2, , 
2018/5/21, 40, 14, 1, , 
2018/5/22, 23, 20, 2, , 
2018/5/23, 27, 19, 1, , 
2018/5/24, 38, 16, 2, , 
2018/5/25, 36, 12, 1, , 
2018/5/26, 30, 14, 1, , 
2018/5/27, 27, 8, 1, , 
2018/5/28, 21, 9, , , 
2018/5/29, 14, 9, , , 
2018/5/30, 27, 14, 1, , 
2018/5/31, 30, 19, 1, , 
2018/6/1, 25, 15, 1, , 
2018/6/2, 26, 17, 1, , 
2018/6/3, 29, 22, 1, , 
2018/6/4, 20, 22, 2, , 
2018/6/5, 30, 19, 2, , 
2018/6/6, 37, 19, 1, , 
2018/6/7, 45, 25, 2, , 
2018/6/8, 51, 24, 1, , 
2018/6/9, 46, 19, 1, , 
2018/6/10, 47, 12, 1, , 
2018/6/11, 34, 14, , , 
2018/6/12, 20, 13, 1, , 
2018/6/13, 31, 21, 1, , 
2018/6/14, 35, 25, 3, , 
2018/6/15, 35, 25, 2, , 
2018/6/16, 44, 23, 2, , 
2018/6/17, 56, 19, 2, , 
2018/6/18, 54, 18, 1, , 
2018/6/19, 51, 15, 2, , 
2018/6/20, 51, 14, 1, , 
2018/6/21, 47, 13, 1, , 
2018/6/22, 21, 16, 1, , 
2018/6/23, 24, 18, 1, , 
2018/6/24, 35, 13, 2, , 
2018/6/25, 39, 13, , , 
2018/6/26, 33, 11, 1, , 
2018/6/27, 24, 20, 1, , 
2018/6/28, 27, 21, 2, , 
2018/6/29, 42, 21, 2, , 
2018/6/30, 45, 20, 1, , 
2018/1/1, 22, 13, 4, , 
2018/1/2, 25, 7, 11, , 
2018/1/3, 45, 13, 2, , 
2018/1/4, 28, 14, 1, , 
2018/1/5, 19, 14, 1, , 
2018/1/6, 22, 13, 3, , 
2018/1/7, 30, 4, 10, , 
2018/1/8, 58, 13, 5, , 
2018/1/9, 21, 11, 6, , 
2018/1/10, 35, 3, 10, , 
2018/1/11, 45, 11, 1, , 
2018/1/12, 13, 14, 1, , 
2018/1/13, 17, 13, 1, , 
2018/1/14, 21, 13, 4, , 
2018/1/15, 25, 12, 7, , 
2018/1/16, 47, 11, 2, , 
2018/1/17, 29, 13, 2, , 
2018/1/18, 22, 15, 3, , 
2018/1/19, 15, 16, 2, , 
2018/1/20, 23, 13, 3, , 
2018/1/21, 28, 16, 5, , 
2018/1/22, 44, 15, 2, , 
2018/1/23, 30, 11, 1, , 
2018/1/24, 12, 13, 2, , 
2018/1/25, 29, 15, 7, , 
2018/1/26, 44, 15, 5, , 
2018/1/27, 42, 10, 4, , 
2018/1/28, 31, 12, 2, , 
2018/1/29, 16, 14, 1, , 
2018/1/30, 20, 13, 3, , 
2018/1/31, 18, 13, 6, , 
2018/2/1, 41, 14, 1, , 
2018/2/2, 18, 14, 2, , 
2018/2/3, 24, 13, 4, , 
2018/2/4, 31, 15, 2, , 
2018/2/5, 22, 10, 7, , 
2018/2/6, 46, 7, 4, , 
2018/2/7, 20, 15, 2, , 
2018/2/8, 35, 15, 5, , 
2018/2/9, 39, 5, 9, , 
2018/2/10, 53, 6, 5, , 
2018/2/11, 26, 10, 2, , 
2018/2/12, 23, 16, 1, , 
2018/2/13, 25, 8, 5, , 
2018/2/14, 40, 10, 3, , 
2018/2/15, 29, 14, 2, , 
2018/2/16, 21, 13, 1, , 
2018/2/17, 29, 15, 2, , 
2018/2/18, 18, 11, 1, , 
2018/2/19, 24, 12, 3, , 
2018/2/20, 34, 9, 1, , 
2018/2/21, 30, 11, 1, , 
2018/2/22, 40, 6, 2, , 
2018/2/23, 15, 11, 4, , 
2018/2/24, 45, 6, 2, , 
2018/2/25, 25, 16, 2, , 
2018/2/26, 22, 19, 5, , 
2018/2/27, 25, 15, 6, , 
2018/2/28, 38, 12, 4, , 
2018/3/1, 36, 17, , , 
2018/3/2, 17, 18, , , 
2018/3/3, 15, 19, 1, , 
2018/3/4, 16, 18, 1, , 
2018/3/5, 16, 16, 2, , 
2018/3/6, 23, 15, 2, , 
2018/3/7, 28, 17, 2, , 
2018/3/8, 20, 18, 2, , 
2018/3/9, 22, 15, 7, , 
2018/3/10, 50, 17, 4, , 
2018/3/11, 42, 16, 2, , 
2018/3/12, 29, 18, 1, , 
2018/3/13, 22, 17, 1, , 
2018/3/14, 13, 21, 2, , 
2018/3/15, 31, 20, 1, , 
2018/3/16, 22, 17, 4, , 
2018/3/17, 32, 19, 1, , 
2018/3/18, 29, 19, 2, , 
2018/3/19, 34, 15, 2, , 
2018/3/20, 18, 15, 2, , 
2018/3/21, 18, 18, 1, , 
2018/3/22, 22, 21, 1, , 
2018/3/23, 23, 16, 6, , 
2018/3/24, 36, 20, 3, , 
2018/3/25, 31, 19, 1, , 
2018/3/26, 21, 16, 2, , 
2018/3/27, 28, 8, 4, , 
2018/3/28, 43, 21, 2, , 
2018/3/29, 48, 17, 1, , 
2018/3/30, 22, 21, 1, , 
2018/3/31, 16, 19, 2, , 
2017/10/1, 15, 16, 3, , 
2017/10/2, 25, 18, 3, , 
2017/10/3, 30, 19, 4, , 
2017/10/4, 28, 21, 3, , 
2017/10/5, 27, 22, 3, , 
2017/10/6, 32, 13, 2, , 
2017/10/7, 32, 7, 1, , 
2017/10/8, 21, 9, 1, , 
2017/10/9, 16, 10, 2, , 
2017/10/10, 24, 12, 1, , 
2017/10/11, 19, 11, 2, , 
2017/10/12, 24, 9, 1, , 
2017/10/13, 9, 14, 1, , 
2017/10/14, 23, 13, 1, , 
2017/10/15, 28, 14, , , 
2017/10/16, 15, 14, 3, , 
2017/10/17, 18, 15, 4, , 
2017/10/18, 25, 16, 4, , 
2017/10/19, 27, 20, 5, , 
2017/10/20, 39, 21, 4, , 
2017/10/21, 48, 19, 4, , 
2017/10/22, 44, 15, 1, , 
2017/10/23, 20, 14, 2, , 
2017/10/24, 13, 12, 1, , 
2017/10/25, 19, 15, 2, , 
2017/10/26, 22, 18, 4, , 
2017/10/27, 33, 18, 1, , 
2017/10/28, 32, 9, 1, , 
2017/10/29, 5, 14, 1, , 
2017/10/30, 19, 14, 3, , 
2017/10/31, 23, 11, 6, , 
2017/11/1, 39, 15, 4, , 
2017/11/2, 40, 13, 3, , 
2017/11/3, 32, 9, 1, , 
2017/11/4, 19, 5, 1, , 
2017/11/5, 18, 11, 2, , 
2017/11/6, 21, 6, 1, , 
2017/11/7, 13, 10, 1, , 
2017/11/8, 12, 6, 2, , 
2017/11/9, 11, 15, 1, , 
2017/11/10, 25, 14, 2, , 
2017/11/11, 18, 10, 5, , 
