date, pm25, pm10, o3
2018/12/14, 30, 8, 7
2018/12/15, 25, 8, 9
2018/12/16, 25, 6, 5
2018/12/17, 23, 9, 10
2018/12/18, 33, 9, 10
2018/12/19, 26, 10, 8
2018/12/20, 22, 9, 10
2018/12/21, 25, 8, 9
2018/12/22, 28, 11, 11
2018/12/23, 41, 11, 9
2018/12/24, 33, 11, 11
2018/12/25, 36, 10, 12
2018/12/26, 23, 20, 12
2018/12/27, 32, 19, 9
2018/12/28, 38, 13, 7
2018/12/29, 28, 12, 9
2018/12/30, 27, , 
2018/7/1, 32, 17, 6
2018/7/2, 40, 9, 6
2018/7/3, 28, 12, 9
2018/7/4, 39, 13, 7
2018/7/5, 40, 13, 6
2018/7/6, 35, 12, 10
2018/7/7, 36, 11, 9
2018/7/8, 33, 9, 4
2018/7/9, 26, 10, 9
2018/7/10, 20, 11, 9
2018/7/11, 31, 10, 6
2018/7/12, 30, 11, 14
2018/7/13, 36, 12, 10
2018/7/14, 37, 13, 7
2018/7/15, 40, 12, 7
2018/7/16, 34, 13, 8
2018/7/17, 33, 13, 5
2018/7/18, 33, 19, 5
2018/7/19, 44, 18, 5
2018/7/20, 46, 15, 5
2018/7/21, 42, 25, 9
2018/7/22, 53, 13, 11
2018/7/23, 36, 12, 10
2018/7/24, 31, 11, 8
2018/7/25, 28, 18, 6
2018/7/26, 48, 15, 6
2018/7/27, 40, 14, 7
2018/7/28, 35, 12, 7
2018/7/29, 31, 13, 5
2018/7/30, 38, 13, 4
2018/7/31, 31, 21, 5
2018/8/1, 45, 19, 6
2018/8/2, 40, 12, 2
2018/8/3, 27, 9, 3
2018/8/4, 23, 8, 3
2018/8/5, 21, 7, 2
2018/8/6, 19, 9, 4
2018/8/7, 23, 23, 3
2018/8/8, 47, 25, 10
2018/8/9, 54, 17, 4
2018/8/10, 45, 12, 4
2018/8/11, 34, 9, 6
2018/8/12, 26, 15, 5
2018/8/13, 38, 15, 5
2018/8/14, 32, 12, 6
2018/8/15, 32, 11, 3
2018/8/16, 29, 11, 3
2018/8/17, 25, 12, 3
2018/8/18, 30, 10, 3
2018/8/19, 29, 9, 5
2018/8/20, 27, 9, 3
2018/8/21, 28, 9, 11
2018/8/22, 25, 9, 6
2018/8/23, 25, 9, 7
2018/8/24, 25, , 
2018/8/28, 24, 8, 6
2018/8/29, 21, 9, 6
2018/8/30, 24, 9, 6
2018/8/31, 22, 11, 8
2018/9/1, 28, 10, 6
2018/9/2, 24, 12, 6
2018/9/3, 27, 13, 5
2018/9/4, 32, 12, 5
2018/9/5, 33, 10, 7
2018/9/6, 34, 7, 7
2018/9/7, 19, 7, 6
2018/9/8, 18, 7, 8
2018/9/9, 22, 9, 11
2018/9/10, 24, 9, 7
2018/9/11, 25, 7, 5
2018/9/12, 19, 9, 5
2018/9/13, 21, 8, 8
2018/9/14, 24, 10, 6
2018/9/15, 31, 12, 6
2018/9/16, 34, 16, 5
2018/9/17, 38, 9, 5
2018/9/18, 23, 9, 8
2018/9/19, 27, 11, 9
2018/9/20, 30, 10, 10
2018/9/21, 27, 14, 8
2018/9/22, 29, , 6
2018/9/23, 28, , 7
2018/9/24, 28, , 6
2018/9/25, 29, , 4
2018/9/26, 38, , 4
2018/9/27, 42, , 6
2018/9/28, 27, 7, 6
2018/9/29, 23, 7, 6
2018/9/30, 25, 8, 7
2018/4/1, 30, 9, 6
2018/4/2, 19, 9, 8
2018/4/3, 19, 12, 15
2018/4/4, 29, 18, 11
2018/4/5, 30, 24, 18
2018/4/6, 41, 19, 14
2018/4/7, 39, 11, 14
2018/4/8, 30, 13, 7
2018/4/9, 35, 8, 10
2018/4/10, 20, 12, 18
2018/4/11, 28, 17, 15
2018/4/12, 34, 18, 15
2018/4/13, 34, 15, 15
2018/4/14, 34, 13, 10
2018/4/15, 29, 14, 18
2018/4/16, 27, 11, 23
2018/4/17, 25, 15, 24
2018/4/18, 40, 18, 22
2018/4/19, 46, 18, 18
2018/4/20, 47, 24, 19
2018/4/21, 50, 19, 16
2018/4/22, 38, 11, 11
2018/4/23, 24, 13, 16
2018/4/24, 37, 11, 22
2018/4/25, 33, 13, 15
2018/4/26, 40, 12, 12
2018/4/27, 37, , 
2018/4/29, 43, 14, 13
2018/4/30, 36, 15, 16
2018/5/1, 31, 14, 15
2018/5/2, 24, 17, 11
2018/5/3, 31, 17, 7
2018/5/4, 32, 13, 7
2018/5/5, 29, 8, 6
2018/5/6, 23, 15, 14
2018/5/7, 32, 16, 16
2018/5/8, 39, 13, 14
2018/5/9, 32, 11, 11
2018/5/10, 28, 12, 14
2018/5/11, 30, 9, 10
2018/5/12, 23, 9, 8
2018/5/13, 23, 7, 11
2018/5/14, 17, 11, 9
2018/5/15, 25, 10, 10
2018/5/16, 25, 9, 9
2018/5/17, 26, 8, 9
2018/5/18, 21, 8, 7
2018/5/19, 20, 15, 10
2018/5/20, 30, 16, 6
2018/5/21, 32, 14, 7
2018/5/22, 30, 13, 7
2018/5/23, 27, 12, 6
2018/5/24, 27, 11, 5
2018/5/25, 27, 12, 10
2018/5/26, 26, 12, 10
2018/5/27, 28, 10, 9
2018/5/28, 25, 11, 8
2018/5/29, 26, 15, 6
2018/5/30, 39, 15, 10
2018/5/31, 39, 13, 8
2018/6/1, 34, 17, 9
2018/6/2, 45, 14, 9
2018/6/3, 39, 19, 13
2018/6/4, 48, 16, 15
2018/6/5, 44, 12, 9
2018/6/6, 32, 10, 15
2018/6/7, 27, 8, 11
2018/6/8, 23, 16, 10
2018/6/9, 36, 17, 9
2018/6/10, 43, 13, 11
2018/6/11, 34, 13, 10
2018/6/12, 32, 9, 8
2018/6/13, 25, 8, 12
2018/6/14, 20, 9, 10
2018/6/15, 24, 10, 9
2018/6/16, 27, 10, 10
2018/6/17, 27, 9, 12
2018/6/18, 25, 9, 13
2018/6/19, 23, 10, 15
2018/6/20, 25, 15, 9
2018/6/21, 43, 10, 9
2018/6/22, 34, 15, 6
2018/6/23, 42, 14, 9
2018/6/24, 41, 9, 7
2018/6/25, 27, 15, 5
2018/6/26, 36, 7, 11
2018/6/27, 23, 10, 5
2018/6/28, 27, 9, 5
2018/6/29, 24, 12, 5
2018/6/30, 31, 13, 5
2018/1/1, 55, 6, 14
2018/1/2, 14, 5, 13
2018/1/3, 12, 7, 15
2018/1/4, 24, 10, 14
2018/1/5, 31, 10, 12
2018/1/6, 32, 14, 16
2018/1/7, 27, 15, 16
2018/1/8, 25, 12, 14
2018/1/9, 20, 14, 12
2018/1/10, 30, 11, 13
2018/1/11, 23, 13, 11
2018/1/12, 30, 15, 12
2018/1/13, 29, 11, 14
2018/1/14, 28, 14, 16
2018/1/15, 27, 13, 16
2018/1/16, 25, 13, 18
2018/1/17, 36, 11, 15
2018/1/18, 32, 14, 15
2018/1/19, 36, 14, 15
2018/1/20, 39, 11, 15
2018/1/21, 30, 15, 15
2018/1/22, 26, 12, 12
2018/1/23, 29, 14, 17
2018/1/24, 29, 17, 16
2018/1/25, 35, 20, 16
2018/1/26, 31, 22, 16
2018/1/27, 36, 24, 15
2018/1/28, 41, 9, 13
2018/1/29, 21, 8, 17
2018/1/30, 22, 12, 17
2018/1/31, 26, 14, 17
2018/2/1, 33, 15, 19
2018/2/2, 36, 13, 17
2018/2/3, 24, 16, 16
2018/2/4, 34, 11, 12
2018/2/5, 31, 13, 15
2018/2/6, 29, 19, 15
2018/2/7, 30, 13, 13
2018/2/8, 27, 12, 10
2018/2/9, 23, 15, 11
2018/2/10, 26, 19, 11
2018/2/11, 35, 22, 12
2018/2/12, 39, 13, 11
2018/2/13, 27, 9, 12
2018/2/14, 27, 7, 12
2018/2/15, 18, 12, 16
2018/2/16, 29, 15, 17
2018/2/17, 41, 13, 15
2018/2/18, 36, 12, 12
2018/2/19, 27, 15, 9
2018/2/20, 29, 16, 10
2018/2/21, 30, 18, 14
2018/2/22, 32, 14, 13
2018/2/23, 26, 15, 13
2018/2/24, 28, 12, 12
2018/2/25, 28, 10, 14
2018/2/26, 26, 14, 15
2018/2/27, 28, 15, 16
2018/2/28, 28, 17, 16
2018/3/1, 36, 14, 19
2018/3/2, 31, 15, 20
2018/3/3, 30, 15, 20
2018/3/4, 30, 14, 18
2018/3/5, 25, 17, 21
2018/3/6, 40, 15, 21
2018/3/7, 31, 14, 19
2018/3/8, 33, 12, 20
2018/3/9, 33, 14, 21
2018/3/10, 41, 11, 15
2018/3/11, 33, 11, 17
2018/3/12, 29, 11, 14
2018/3/13, 28, 14, 17
2018/3/14, 40, 16, 19
2018/3/15, 51, 17, 18
2018/3/16, 50, 15, 18
2018/3/17, 38, 12, 11
2018/3/18, 35, 13, 8
2018/3/19, 33, 17, 7
2018/3/20, 39, 14, 15
2018/3/21, 30, 12, 16
2018/3/22, 30, 12, 19
2018/3/23, 36, 14, 18
2018/3/24, 42, 19, 15
2018/3/25, 50, 15, 16
2018/3/26, 33, 13, 8
2018/3/27, 21, 12, 14
2018/3/28, 18, 16, 14
2018/3/29, 30, 17, 12
2018/3/30, 33, 12, 9
2018/3/31, 28, 13, 10
2017/10/1, 43, 19, 19
2017/10/2, 28, 20, 17
2017/10/3, 36, 24, 17
2017/10/4, 35, 15, 13
2017/10/5, 24, 19, 10
2017/10/6, 36, 21, 9
2017/10/7, 45, 12, 9
2017/10/8, 32, 12, 8
2017/10/9, 29, 14, 11
2017/10/10, 26, 13, 12
2017/10/11, 23, 15, 13
2017/10/12, 28, 14, 9
2017/10/13, 29, 12, 11
2017/10/14, 22, 11, 8
2017/10/15, 23, 7, 10
2017/10/16, 20, 8, 13
2017/10/17, 21, 13, 15
2017/10/18, 25, 15, 14
2017/10/19, 28, 15, 15
2017/10/20, 25, 16, 16
2017/10/21, 26, 44, 11
2017/10/22, 77, 44, 9
2017/10/23, 84, 8, 10
2017/10/24, 24, 7, 18
2017/10/25, 22, 12, 18
2017/10/26, 28, 11, 18
2017/10/27, 22, 14, 15
2017/10/28, 34, 8, 17
2017/10/29, 20, 11, 16
2017/10/30, 37, 12, 18
2017/10/31, 32, 11, 15
2017/11/1, 27, 11, 14
2017/11/2, 25, 9, 14
2017/11/3, 20, 12, 15
2017/11/4, 29, 12, 12
2017/11/5, 30, 7, 13
2017/11/6, 18, 8, 11
2017/11/7, 19, 11, 17
2017/11/8, 34, 10, 11
2017/11/9, 30, 13, 13
2017/11/10, 32, 16, 15
2017/11/11, 29, 16, 16
2017/11/12, 27, 16, 16
2017/11/13, 26, 11, 16
2017/11/14, 21, 19, 17
2017/11/15, 36, 16, 17
2017/11/16, 39, 13, 18
2017/11/17, 36, 13, 18
2017/11/18, 33, 12, 16
2017/11/19, 37, 13, 16
2017/11/20, 21, 16, 16
2017/11/21, 27, 10, 15
2017/11/22, 22, 10, 15
2017/11/23, 26, , 
2017/11/26, 45, 16, 18
2017/11/27, 44, 16, 15
2017/11/28, 32, 17, 15
2017/11/29, 30, 12, 15
2017/11/30, 22, 11, 16
2017/12/1, 27, 12, 16
2017/12/2, 37, 12, 17
2017/12/3, 35, 14, 14
2017/12/4, 37, 11, 15
2017/12/5, 24, 13, 15
2017/12/6, 25, 15, 13
2017/12/7, 35, 12, 11
2017/12/8, 29, 7, 12
2017/12/9, 20, 7, 15
2017/12/10, 23, 11, 15
2017/12/11, 31, 12, 18
2017/12/12, 27, 11, 16
2017/12/13, 31, 13, 15
2017/12/14, 35, 13, 16
2017/12/15, 33, 16, 17
2017/12/16, 44, 13, 16
2017/12/17, 36, 12, 14
2017/12/18, 32, 12, 17
2017/12/19, 32, 12, 14
2017/12/20, 35, 13, 11
2017/12/21, 39, 11, 14
2017/12/22, 28, 11, 14
2017/12/23, 28, 12, 13
2017/12/24, 36, 10, 15
2017/12/25, 26, 11, 16
2017/12/26, 19, 13, 15
2017/12/27, 28, 10, 14
2017/12/28, 21, 6, 10
2017/12/29, 16, 10, 14
2017/12/30, 30, 9, 14
2017/12/31, 30, 20, 12
2017/7/6, 15, 11, 12
2017/7/7, 26, 13, 15
2017/7/8, 33, 12, 9
2017/7/9, 31, 14, 9
2017/7/10, 33, 13, 8
2017/7/11, 30, 10, 9
2017/7/12, 23, 13, 7
2017/7/13, 30, 11, 7
2017/7/14, 23, 9, 7
2017/7/15, 20, 11, 9
2017/7/16, 28, 9, 14
2017/7/17, 27, 12, 11
2017/7/18, 33, 11, 14
2017/7/19, 32, 11, 12
2017/7/20, 28, 9, 9
2017/7/21, 26, 9, 11
2017/7/22, 22, 29, 12
2017/7/23, 49, 23, 11
2017/7/24, 48, 20, 16
2017/7/25, 44, 19, 13
2017/7/26, 41, 23, 11
2017/7/27, 44, 14, 14
2017/7/28, 36, 15, 11
2017/7/29, 38, 14, 11
2017/7/30, 39, 9, 10
2017/7/31, 24, 9, 14
2017/8/1, 25, 10, 11
2017/8/2, 27, 14, 11
2017/8/3, 37, 39, 8
2017/8/4, 64, 32, 12
2017/8/5, 56, 24, 8
2017/8/6, 46, 15, 7
2017/8/7, 33, 11, 10
2017/8/8, 24, 11, 8
2017/8/9, 25, 10, 12
2017/8/10, 21, 9, 11
2017/8/11, 26, 9, 15
2017/8/12, 24, 9, 13
2017/8/13, 22, 10, 12
2017/8/14, 26, 12, 11
2017/8/15, 31, 9, 11
2017/8/16, 26, 10, 17
2017/8/17, 27, 10, 15
2017/8/18, 26, 13, 11
2017/8/19, 33, 11, 9
2017/8/20, 30, 21, 7
2017/8/21, 44, 20, 10
2017/8/22, 39, 10, 9
2017/8/23, 26, 11, 12
2017/8/24, 29, 9, 11
2017/8/25, 28, 9, 11
2017/8/26, 25, 7, 10
2017/8/27, 19, 12, 10
2017/8/28, 34, 24, 10
2017/8/29, 52, 24, 11
2017/8/30, 55, 16, 9
2017/8/31, 42, 12, 11
2017/9/1, 33, 9, 13
2017/9/2, 21, 10, 14
2017/9/3, 22, 15, 12
2017/9/4, 39, , 
2017/9/26, 27, 11, 16
2017/9/27, 33, 11, 14
2017/9/28, 35, 9, 11
2017/9/29, 27, 12, 11
2017/9/30, 32, 21, 12
2017/4/1, 37, 16, 19
2017/4/2, 41, 18, 18
2017/4/3, 44, 18, 14
2017/4/4, 46, 18, 14
2017/4/5, 44, 18, 21
2017/4/6, 42, 17, 23
2017/4/7, 43, 13, 23
2017/4/8, 29, 10, 23
2017/4/9, 25, 10, 20
2017/4/10, 18, 12, 19
2017/4/11, 20, 13, 17
2017/4/12, 24, 12, 19
2017/4/13, 20, 13, 17
2017/4/14, 23, 18, 20
2017/4/15, 33, 19, 22
2017/4/16, 38, 17, 18
2017/4/17, 33, 18, 17
2017/4/18, 37, 13, 17
2017/4/19, 25, 11, 16
2017/4/20, 23, 12, 16
2017/4/21, 27, 16, 15
2017/4/22, 41, 12, 14
2017/4/23, 25, 15, 18
2017/4/24, 26, 11, 20
2017/4/25, 26, 13, 22
2017/4/26, 33, 17, 12
2017/4/27, 46, 17, 14
2017/4/28, 43, 14, 10
2017/4/29, 30, 17, 10
2017/4/30, 32, 15, 11
2017/5/1, 30, 13, 14
2017/5/2, 27, 10, 22
2017/5/3, 23, 11, 15
2017/5/4, 23, 11, 21
2017/5/5, 24, 14, 22
2017/5/6, 31, 19, 21
2017/5/7, 53, 20, 26
2017/5/8, 51, 14, 24
2017/5/9, 39, 17, 26
2017/5/10, 45, 19, 25
2017/5/11, 50, 20, 23
2017/5/12, 50, 14, 15
2017/5/13, 38, 13, 22
2017/5/14, 36, 12, 20
2017/5/15, 30, 11, 14
2017/5/16, 31, 18, 16
2017/5/17, 37, 20, 19
2017/5/18, 36, 34, 8
2017/5/19, 64, 33, 8
2017/5/20, 63, 18, 12
2017/5/21, 40, 12, 17
2017/5/22, 27, 14, 13
2017/5/23, 38, 17, 11
2017/5/24, 40, 12, 22
2017/5/25, 25, 10, 21
2017/5/26, 30, 17, 23
2017/5/27, 42, 14, 19
2017/5/28, 39, 24, 14
2017/5/29, 53, 26, 16
2017/5/30, 59, 17, 11
2017/5/31, 39, 16, 11
2017/6/1, 33, 14, 9
2017/6/2, 34, , 
2017/6/4, 21, 10, 13
2017/6/5, 25, 8, 11
2017/6/6, 22, 7, 16
2017/6/7, 15, 12, 16
2017/6/8, 19, 11, 16
2017/6/9, 18, 10, 12
2017/6/10, 22, 10, 11
2017/6/11, 25, 10, 8
2017/6/12, 27, 7, 8
2017/6/13, 16, , 
2017/6/19, 37, , 6
2017/6/20, 30, , 
2017/6/26, 24, 9, 7
2017/6/27, 26, , 
2017/6/29, 23, 10, 8
2017/6/30, 23, , 
2017/1/2, 30, 13, 10
2017/1/3, 26, 13, 15
2017/1/4, 30, 14, 18
2017/1/5, 36, 14, 20
2017/1/6, 43, 7, 9
2017/1/7, 23, 9, 17
2017/1/8, 26, 10, 17
2017/1/9, 24, 9, 16
2017/1/10, 22, 9, 16
2017/1/11, 20, 8, 15
2017/1/12, 17, 6, 14
2017/1/13, 18, 13, 14
2017/1/14, 22, 8, 13
2017/1/15, 17, 10, 13
2017/1/16, 21, 11, 12
2017/1/17, 22, 15, 15
2017/1/18, 35, 14, 15
2017/1/19, 39, 12, 14
2017/1/20, 34, 16, 15
2017/1/21, 47, 36, 11
2017/1/22, 46, 13, 15
2017/1/23, 27, 9, 18
2017/1/24, 31, 13, 18
2017/1/25, 42, 16, 16
2017/1/26, 46, 11, 15
2017/1/27, 33, 8, 15
2017/1/28, 35, 6, 14
2017/1/29, 27, 7, 17
2017/1/30, 30, 9, 20
2017/1/31, 46, 12, 20
2017/2/1, 39, 15, 18
2017/2/2, 48, 12, 17
2017/2/3, 35, 16, 16
2017/2/4, 40, 16, 16
2017/2/5, 38, 15, 16
2017/2/6, 42, 12, 15
2017/2/7, 28, 12, 13
2017/2/8, 36, 16, 17
2017/2/9, 42, 11, 18
2017/2/10, 23, 13, 18
2017/2/11, 32, 13, 19
2017/2/12, 30, 17, 15
2017/2/13, 43, 18, 16
2017/2/14, 38, 38, 15
2017/2/15, 67, 13, 20
2017/2/16, 31, 13, 22
2017/2/17, 37, 16, 21
2017/2/18, 40, 12, 16
2017/2/19, 40, 12, 17
2017/2/20, 33, 14, 20
2017/2/21, 31, 13, 19
2017/2/22, 27, 7, 17
2017/2/23, 19, 16, 14
2017/2/24, 27, 9, 17
2017/2/25, 27, 13, 
2017/2/26, 27, 17, 12
2017/2/27, 32, 12, 11
2017/2/28, 30, 11, 10
2017/3/1, 25, 14, 15
2017/3/2, 37, 16, 20
2017/3/3, 25, 12, 20
2017/3/4, 25, 16, 21
2017/3/5, 32, 16, 19
2017/3/6, 29, 13, 18
2017/3/7, 24, 11, 17
2017/3/8, 26, 17, 21
2017/3/9, 40, 17, 19
2017/3/10, 42, 18, 21
2017/3/11, 37, 17, 18
2017/3/12, 35, 13, 16
2017/3/13, 38, 7, 17
2017/3/14, 18, 12, 19
2017/3/15, 37, 22, 21
2017/3/16, 56, 11, 21
2017/3/17, 35, 13, 23
2017/3/18, 36, 15, 19
2017/3/19, 38, 13, 18
2017/3/20, 30, 13, 22
2017/3/21, 30, 19, 21
2017/3/22, 49, 18, 19
2017/3/23, 36, 18, 19
2017/3/24, 29, , 
2017/3/26, 25, 12, 17
2017/3/27, 24, 11, 17
2017/3/28, 22, 11, 19
2017/3/29, 25, 11, 17
2017/3/30, 29, 16, 17
2017/3/31, 38, 15, 20
2020/1/2, , 14, 19
2020/1/3, , 15, 14
2020/1/4, , 14, 12
2020/1/5, , 12, 15
2020/1/6, , 11, 16
2020/1/7, , 11, 17
2020/1/8, , 12, 17
2019/10/1, , 18, 17
2019/10/2, , 13, 15
2019/10/3, , 11, 14
2019/10/4, , 11, 9
2019/10/5, , 23, 8
2019/10/6, , 23, 16
2019/10/7, , 23, 13
2019/10/8, , 11, 14
2019/10/9, , 11, 14
2019/10/10, , 14, 15
2019/10/11, , 16, 17
2019/10/12, , 13, 17
2019/10/13, , 11, 15
2019/10/14, , 12, 15
2019/10/15, , 11, 13
2019/10/16, , 13, 16
2019/10/17, , 14, 18
2019/10/18, , 15, 9
2019/10/19, , 14, 13
2019/10/20, , 15, 13
2019/10/21, , 14, 12
2019/10/22, , 16, 17
2019/10/23, , 21, 15
2019/10/24, , 19, 12
2019/10/25, , 22, 10
2019/10/26, , 16, 10
2019/10/27, , 13, 13
2019/10/28, , 13, 8
2019/10/29, , 11, 8
2019/10/30, , 10, 10
2019/10/31, , 11, 13
2019/11/1, , 17, 13
2019/11/2, , 14, 17
2019/11/3, , 16, 17
2019/11/4, , 18, 13
2019/11/5, , 12, 12
2019/11/6, , 14, 12
2019/11/7, , 13, 13
2019/11/8, , 14, 18
2019/11/9, , 14, 17
2019/11/10, , 15, 15
2019/11/11, , 10, 16
2019/11/12, , 11, 16
2019/11/13, , 15, 16
2019/11/14, , 20, 13
2019/11/15, , 12, 11
2019/11/16, , 6, 9
2019/11/17, , 11, 16
2019/11/18, , 14, 20
2019/11/19, , 18, 20
2019/11/20, , 22, 17
2019/11/21, , 16, 18
2019/11/22, , 16, 17
2019/11/23, , 19, 15
2019/11/24, , 12, 14
2019/11/25, , 12, 19
2019/11/26, , 14, 18
2019/11/27, , 16, 16
2019/11/28, , 17, 17
2019/11/29, , 15, 17
2019/11/30, , 13, 15
2019/12/1, , 13, 14
2019/12/2, , 15, 13
2019/12/3, , 12, 16
2019/12/4, , 16, 17
2019/12/5, , 16, 18
2019/12/6, , 16, 20
2019/12/7, , 18, 17
2019/12/8, , 13, 17
2019/12/9, , 12, 13
2019/12/10, , 19, 11
2019/12/11, , 18, 13
2019/12/12, , 22, 11
2019/12/13, , 18, 14
2019/12/14, , 12, 16
2019/12/15, , 12, 15
2019/12/16, , 17, 12
2019/12/17, , 19, 12
2019/12/18, , 11, 17
2019/12/19, , 13, 17
2019/12/20, , 18, 16
2019/12/21, , 20, 16
2019/12/22, , 20, 14
2019/12/23, , 10, 11
2019/12/24, , 9, 16
2019/12/25, , 28, 15
2019/12/26, , 25, 14
2019/12/27, , 21, 14
2019/12/28, , 22, 
2019/7/8, , 23, 1
2019/7/11, , 19, 14
2019/7/12, , 32, 13
2019/7/13, , 56, 12
2019/7/14, , 44, 7
2019/7/15, , 21, 9
2019/7/16, , 10, 8
2019/7/17, , 12, 12
2019/7/18, , 12, 12
2019/7/19, , 13, 11
2019/7/20, , 18, 11
2019/7/21, , 13, 10
2019/7/22, , 12, 11
2019/7/23, , 12, 12
2019/7/24, , 10, 12
2019/7/25, , 11, 13
2019/7/26, , 11, 13
2019/7/27, , 10, 16
2019/7/28, , 12, 13
2019/7/29, , 10, 14
2019/7/30, , 12, 12
2019/7/31, , 15, 11
2019/8/1, , 16, 10
2019/8/2, , 15, 9
2019/8/3, , 13, 12
2019/8/4, , 12, 9
2019/8/5, , 11, 11
2019/8/6, , 14, 10
2019/8/7, , 15, 11
2019/8/8, , 17, 14
2019/8/9, , 16, 10
2019/8/10, , 16, 12
2019/8/11, , 17, 10
2019/8/12, , 15, 15
2019/8/13, , 14, 12
2019/8/14, , 13, 9
2019/8/15, , 14, 8
2019/8/16, , 14, 10
2019/8/17, , 19, 12
2019/8/18, , 27, 13
2019/8/19, , 12, 10
2019/8/20, , 10, 11
2019/8/21, , 9, 8
2019/8/22, , 10, 6
2019/8/23, , 9, 8
2019/8/24, , 8, 10
2019/8/25, , 11, 10
2019/8/26, , 10, 12
2019/8/27, , 13, 15
2019/8/28, , 16, 10
2019/9/9, , 13, 
2019/9/10, , 17, 9
2019/9/11, , 20, 14
2019/9/12, , 21, 14
2019/9/13, , 22, 13
2019/9/14, , 15, 12
2019/9/15, , 17, 11
2019/9/16, , 16, 11
2019/9/17, , 22, 18
2019/9/18, , 22, 18
2019/9/19, , 23, 17
2019/9/20, , 22, 15
2019/9/21, , 20, 15
