date, pm25
2020/1/2, 167
2020/1/3, 82
2020/1/4, 88
2020/1/5, 120
2020/1/6, 146
2020/1/7, 140
2020/1/8, 118
2020/1/9, 147
2020/1/10, 179
2020/1/11, 98
2020/1/12, 138
2020/1/13, 146
2020/1/14, 179
2020/1/15, 133
2020/1/16, 125
2019/10/1, 77
2019/10/2, 73
2019/10/3, 76
2019/10/4, 78
2019/10/5, 92
2019/10/6, 95
2019/10/7, 85
2019/10/8, 74
2019/10/9, 66
2019/10/10, 75
2019/10/11, 63
2019/10/12, 74
2019/10/13, 71
2019/10/14, 68
2019/10/15, 60
2019/10/16, 65
2019/10/17, 61
2019/10/18, 77
2019/10/19, 91
2019/10/20, 72
2019/10/21, 83
2019/10/22, 103
2019/10/23, 91
2019/10/24, 97
2019/10/25, 104
2019/10/26, 95
2019/10/27, 102
2019/10/28, 106
2019/10/29, 98
2019/10/30, 87
2019/10/31, 91
2019/11/1, 99
2019/11/2, 90
2019/11/3, 103
2019/11/4, 65
2019/11/5, 71
2019/11/6, 133
2019/11/7, 151
2019/11/8, 120
2019/11/9, 141
2019/11/10, 112
2019/11/11, 88
2019/11/12, 158
2019/11/13, 151
2019/11/14, 89
2019/11/15, 131
2019/11/16, 173
2019/11/17, 203
2019/11/18, 121
2019/11/19, 113
2019/11/20, 151
2019/11/21, 144
2019/11/22, 182
2019/11/23, 180
2019/11/24, 213
2019/11/25, 117
2019/11/26, 143
2019/11/27, 268
2019/11/28, 224
2019/11/29, 212
2019/11/30, 145
2019/12/1, 181
2019/12/2, 82
2019/12/3, 84
2019/12/4, 89
2019/12/5, 87
2019/12/6, 107
2019/12/7, 145
2019/12/8, 145
2019/12/9, 145
2019/12/10, 132
2019/12/11, 98
2019/12/12, 133
2019/12/13, 129
2019/12/14, 95
2019/12/15, 134
2019/12/16, 198
2019/12/17, 198
2019/12/18, 80
2019/12/19, 126
2019/12/20, 103
2019/12/21, 85
2019/12/22, 77
2019/12/23, 134
2019/12/24, 187
2019/12/25, 174
2019/12/26, 89
2019/12/27, 88
2019/12/28, 96
2019/12/29, 102
2019/7/1, 77
2019/7/2, 79
2019/7/3, 75
2019/7/4, 66
2019/7/5, 72
2019/7/6, 68
2019/7/7, 63
2019/7/8, 62
2019/7/9, 69
2019/7/10, 61
2019/7/11, 63
2019/7/12, 76
2019/7/13, 73
2019/7/14, 69
2019/7/15, 71
2019/7/16, 75
2019/7/17, 81
2019/7/18, 76
2019/7/19, 70
2019/7/20, 75
2019/7/21, 78
2019/7/22, 86
2019/7/23, 145
2019/7/24, 95
2019/7/25, 79
2019/7/26, 80
2019/7/27, 122
2019/7/28, 111
2019/7/29, 107
2019/7/30, 87
2019/7/31, 84
2019/8/1, 68
2019/8/2, 69
2019/8/3, 79
2019/8/4, 74
2019/8/5, 74
2019/8/6, 74
2019/8/7, 78
2019/8/8, 79
2019/8/9, 81
2019/8/10, 77
2019/8/11, 76
2019/8/12, 79
2019/8/13, 88
2019/8/14, 84
2019/8/15, 65
2019/8/16, 69
2019/8/17, 62
2019/8/18, 60
2019/8/19, 63
2019/8/20, 69
2019/8/21, 68
2019/8/22, 69
2019/8/23, 65
2019/8/24, 69
2019/8/25, 65
2019/8/26, 70
2019/8/27, 75
2019/8/28, 73
2019/8/29, 77
2019/9/4, 82
2019/9/5, 67
2019/9/6, 58
2019/9/7, 65
2019/9/8, 76
2019/9/9, 65
2019/9/10, 59
2019/9/11, 63
2019/9/12, 70
2019/9/13, 72
2019/9/14, 84
2019/9/15, 68
2019/9/16, 51
2019/9/17, 57
2019/9/18, 69
2019/9/19, 71
2019/9/20, 76
2019/9/21, 84
2019/9/22, 72
2019/9/23, 106
2019/9/24, 109
2019/9/25, 97
2019/9/26, 97
2019/9/27, 93
2019/9/28, 95
2019/9/29, 81
2019/9/30, 84
2019/4/1, 68
2019/4/2, 88
2019/4/3, 69
2019/4/4, 95
2019/4/5, 72
2019/4/6, 68
2019/4/7, 66
2019/4/8, 78
2019/4/9, 77
2019/4/10, 71
2019/4/11, 62
2019/4/12, 66
2019/4/13, 72
2019/4/14, 82
2019/4/15, 74
2019/4/16, 62
2019/4/17, 64
2019/4/18, 69
2019/4/19, 82
2019/4/20, 77
2019/4/21, 76
2019/4/22, 65
2019/4/23, 65
2019/4/24, 64
2019/4/25, 58
2019/4/26, 67
2019/4/27, 62
2019/4/28, 64
2019/4/29, 77
2019/4/30, 65
2019/5/1, 63
2019/5/2, 59
2019/5/3, 57
2019/5/4, 64
2019/5/5, 64
2019/5/6, 67
2019/5/7, 67
2019/5/8, 66
2019/5/9, 63
2019/5/10, 73
2019/5/11, 73
2019/5/12, 85
2019/5/13, 68
2019/5/14, 77
2019/5/15, 76
2019/5/16, 72
2019/5/17, 85
2019/5/18, 72
2019/5/19, 62
2019/5/20, 61
2019/5/21, 65
2019/5/22, 63
2019/5/23, 61
2019/5/24, 77
2019/5/25, 63
2019/5/26, 67
2019/5/27, 66
2019/5/28, 62
2019/5/29, 61
2019/5/30, 62
2019/5/31, 67
2019/6/1, 72
2019/6/2, 70
2019/6/3, 64
2019/6/4, 66
2019/6/5, 58
2019/6/6, 53
2019/6/7, 62
2019/6/8, 58
2019/6/9, 62
2019/6/10, 61
2019/6/11, 55
2019/6/12, 55
2019/6/13, 60
2019/6/14, 62
2019/6/15, 62
2019/6/16, 58
2019/6/17, 65
2019/6/18, 64
2019/6/19, 64
2019/6/20, 59
2019/6/21, 64
2019/6/22, 67
2019/6/23, 59
2019/6/24, 58
2019/6/25, 65
2019/6/26, 60
2019/6/27, 68
2019/6/28, 66
2019/6/29, 64
