date, pm25
2018/3/10, 53
2018/3/11, 23
2018/3/12, 28
2018/3/13, 34
2018/3/14, 27
2018/3/15, 33
2018/3/16, 45
2018/3/17, 26
2018/3/18, 51
2018/3/19, 37
2018/3/20, 27
2018/3/21, 29
2018/3/22, 22
2018/3/23, 29
2018/3/24, 39
2018/3/25, 21
2018/3/26, 31
2018/3/27, 35
2018/3/28, 31
2018/3/29, 15
2018/3/30, 19
2018/3/31, 16
2017/7/1, 40
2017/7/2, 32
2017/7/3, 35
2017/7/4, 38
2017/7/5, 28
2017/7/6, 28
2017/7/7, 35
2017/7/8, 37
2017/7/9, 30
2017/7/10, 33
2017/7/11, 41
2017/7/12, 39
2017/7/13, 29
2017/7/14, 23
2017/7/15, 20
2017/7/16, 28
2017/7/17, 46
2017/7/18, 40
2017/7/19, 48
2017/7/20, 59
2017/7/21, 81
2017/7/22, 57
2017/7/23, 40
2017/7/24, 30
2017/7/25, 47
2017/7/26, 52
2017/7/27, 58
2017/7/28, 25
2017/7/29, 34
2017/7/30, 26
2017/7/31, 28
2017/8/1, 33
2017/8/2, 39
2017/8/3, 45
2017/8/4, 44
2017/8/5, 17
2017/8/6, 28
2017/8/7, 26
2017/8/8, 39
2017/8/9, 41
2017/8/10, 35
2017/8/11, 23
2017/8/12, 41
2017/8/13, 56
2017/8/14, 40
2017/8/15, 34
2017/8/16, 38
2017/8/17, 48
