date, pm25, pm10, o3, no2, so2, co
2020/1/2, 164, 78, 17, 4, 5, 5
2020/1/3, 157, 88, 19, 4, 3, 2
2020/1/4, 165, 65, 15, 4, 5, 2
2020/1/5, 143, 42, 93, 4, 3, 5
2020/1/6, 95, 40, 5, 4, 3, 5
2020/1/7, 103, 26, 12, 4, 3, 5
2020/1/8, 74, 63, 12, 4, 10, 6
2020/1/9, 142, 60, 22, 4, 3, 4
2020/1/10, 136, 63, 20, 4, 5, 6
2020/1/11, 139, 56, 11, 4, 9, 7
2020/1/12, 117, 46, 13, 4, 2, 3
2020/1/13, 124, 137, 10, 4, 3, 6
2020/1/14, 83, 106, , 4, 3, 6
2020/1/15, 129, 55, , 4, 3, 7
2020/1/16, 101, , , , , 
2019/10/1, 59, 55, 17, 4, 24, 7
2019/10/2, 84, 57, 14, 4, 5, 5
2019/10/3, 85, 46, 8, 4, 3, 1
2019/10/4, 75, 44, 14, 4, 2, 3
2019/10/5, 88, 70, 15, 5, 2, 2
2019/10/6, 149, 59, 16, 5, 1, 3
2019/10/7, 99, 58, 25, 5, , 2
2019/10/8, 125, 57, 20, 5, 2, 3
2019/10/9, 120, 53, 32, 5, , 2
2019/10/10, 102, 79, , 5, 3, 3
2019/10/11, 151, 90, , 5, 1, 2
2019/10/12, 158, 91, , 5, 2, 2
2019/10/13, 168, 91, , 5, 2, 4
2019/10/14, 150, 74, , 5, 3, 4
2019/10/15, 129, 67, , 5, 5, 3
2019/10/16, 145, 63, , 5, 8, 4
2019/10/17, 142, 57, 9, 5, 5, 3
2019/10/18, 100, 44, 11, 5, 4, 5
2019/10/19, 72, 76, 16, 5, 3, 4
2019/10/20, 119, 91, 15, 5, 3, 4
2019/10/21, 147, 113, 14, 6, 6, 5
2019/10/22, 160, 108, 15, 8, 7, 4
2019/10/23, 159, 89, 18, 5, 7, 3
2019/10/24, 165, 90, 13, 6, 7, 8
2019/10/25, 168, 103, 16, 3, 8, 7
2019/10/26, 178, 128, 15, 4, 8, 7
2019/10/27, 185, 216, 15, 9, 16, 4
2019/10/28, 286, 117, 15, 4, 5, 4
2019/10/29, 178, 145, 14, 4, 7, 7
2019/10/30, 190, 137, 13, 4, 5, 2
2019/10/31, 201, 140, 12, 4, 9, 3
2019/11/1, 208, 113, 7, 4, 5, 4
2019/11/2, 180, 179, 11, 5, 4, 3
2019/11/3, 210, 125, 6, 4, 6, 6
2019/11/4, 176, 116, 12, 14, 5, 4
2019/11/5, 167, 133, 13, 4, 5, 4
2019/11/6, 195, 55, 7, 4, 4, 5
2019/11/7, 88, 49, 9, 4, 5, 7
2019/11/8, 75, 63, 9, 4, 4, 7
2019/11/9, 114, 94, 14, 4, 5, 3
2019/11/10, 161, 102, 16, 4, 5, 7
2019/11/11, 165, 198, 13, 4, 6, 7
2019/11/12, 225, 209, 10, 4, 8, 4
2019/11/13, 242, 153, 5, 4, 10, 5
2019/11/14, 204, 113, 5, 4, 15, 5
2019/11/15, 175, 104, 7, 4, 6, 3
2019/11/16, 155, 75, 10, 4, 4, 6
2019/11/17, 99, 117, 11, 4, 5, 5
2019/11/18, 176, 157, 10, 4, 6, 5
2019/11/19, 192, 150, 8, 4, 6, 4
2019/11/20, 167, 112, 6, 4, 9, 5
2019/11/21, 182, 83, 4, 4, 7, 5
