date, pm25, pm10, o3, no2, so2, co
2020/1/2, 61, 10, 21, , , 
2020/1/3, 35, 18, 21, , , 
2020/1/4, 46, 16, 17, , , 
2020/1/5, 54, 15, 8, , , 
2020/1/6, 56, 17, 16, , , 
2020/1/7, 49, 13, 7, , , 
2020/1/8, 46, 12, 16, , , 
2020/1/9, 38, 10, 21, , , 
2020/1/10, 33, 14, 16, , , 
2020/1/11, 44, 12, 21, , , 
2020/1/12, 44, 13, 20, , , 
2020/1/13, 44, 15, 21, , , 
2020/1/14, 43, 17, 27, , , 
2020/1/15, 39, 15, 9, , , 
2020/1/16, 48, , , , , 
2019/10/1, 17, 11, 21, , , 
2019/10/2, 18, 18, 19, , , 
2019/10/3, 24, 15, 15, , , 
2019/10/4, 30, 12, , , , 
2019/10/8, 16, 13, 4, , , 
2019/10/9, 21, 14, 4, , , 
2019/10/10, 22, 22, 4, , , 
2019/10/11, 25, 18, , , , 
2019/10/12, 26, 17, , , , 
2019/10/13, 25, 21, , , , 
2019/10/14, 27, 15, , , , 
2019/10/15, 29, 15, , , , 
2019/10/16, 18, 12, , , , 
2019/10/17, 14, 12, , , , 
2019/10/18, 18, 12, , , , 
2019/10/19, 22, 9, , , , 
2019/10/20, 23, 10, , , , 
2019/10/21, 16, 19, , , , 
2019/10/22, 24, 19, , , , 
2019/10/23, 34, 23, , , , 
2019/10/24, 37, 17, , , , 
2019/10/25, 17, , , , , 
2019/10/27, 20, 18, 18, , , 
2019/10/28, 35, 24, 16, , , 
2019/10/29, 47, 23, 15, , , 
2019/10/30, 51, 24, 13, , , 
2019/10/31, 59, 16, 16, , , 
2019/11/1, 40, 9, 27, , , 
2019/11/2, 16, 9, 25, , , 
2019/11/3, 15, 14, 25, , , 
2019/11/4, 22, 17, 23, , , 
2019/11/5, 28, 19, 13, , , 
2019/11/6, 38, 15, 16, , , 
2019/11/7, 29, 24, 10, , , 
2019/11/8, 42, 21, 12, , , 
2019/11/9, 50, 18, 10, , , 
2019/11/10, 52, 18, 15, , , 
2019/11/11, 43, 13, 19, , , 
2019/11/12, 28, 14, 16, , , 
2019/11/13, 40, 14, 16, , , 
2019/11/14, 34, 20, 12, , , 
2019/11/15, 59, , , , , 
2019/11/17, 59, 11, 16, , , 
2019/11/18, 35, 21, 18, , , 
2019/11/19, 39, 17, 9, , , 
2019/11/20, 45, 27, 6, , , 
2019/11/21, 69, 19, 14, , , 
2019/11/22, 47, 20, 6, , , 
2019/11/23, 53, 24, 3, , , 
2019/11/24, 62, 29, 3, , , 
2019/11/25, 73, 17, 12, , , 
2019/11/26, 41, 11, 24, , , 
2019/11/27, 23, 11, 26, , , 
2019/11/28, 27, 19, 19, , , 
2019/11/29, 39, 20, 11, , , 
2019/11/30, 51, 16, 16, , , 
2019/12/1, 45, 17, 12, , , 
2019/12/2, 50, 25, 11, , , 
2019/12/3, 55, 22, 8, , , 
2019/12/4, 52, 32, 4, , , 
2019/12/5, 81, 17, 20, , , 
2019/12/6, 50, 14, 24, , , 
2019/12/7, 30, 10, 28, , , 
2019/12/8, 22, 11, 29, , , 
2019/12/9, 31, , 16, , , 
2019/12/10, 45, 16, 17, , , 
2019/12/11, 43, 16, 23, , , 
2019/12/12, 28, 11, 26, , , 
2019/12/13, 25, 15, 33, , , 
2019/12/14, 30, 12, 34, , , 
2019/12/15, 28, , 16, , , 
2019/12/16, 42, 24, 21, , , 
2019/12/17, 36, 19, 19, , , 
2019/12/18, 41, 27, 14, , , 
2019/12/19, 46, 13, 24, , , 
2019/12/20, 35, 15, 21, , , 
2019/12/21, 35, , 30, , , 
2019/12/22, 29, , 27, , , 
2019/12/23, 23, 17, 29, , , 
2019/12/24, 31, 11, 28, , , 
2019/12/25, 27, 14, 10, , , 
2019/12/26, 47, 12, 15, , , 
2019/12/27, 38, 17, 20, , , 
2019/12/28, 50, , , , , 
2019/7/1, 32, 17, 37, , , 
2019/7/2, 25, 20, 42, , , 
2019/7/3, 33, 19, 41, , , 
