date, pm25, pm10, o3, no2, so2, co
2017/9/22, 50, 34, 27, 3, 1, 7
2017/9/23, 55, 32, 11, 5, 1, 7
2017/9/24, 48, , , , , 
2017/4/26, 93, 17, 26, 5, 10, 
2017/4/27, 61, 9, 29, 2, 5, 
2017/4/28, 40, 14, 28, 4, 4, 
2017/4/29, 57, 13, 24, 4, 6, 
2017/4/30, 55, 14, 27, 1, 1, 
2017/5/1, 56, 19, 25, 4, 5, 11
2017/5/2, 66, , , , , 
2017/9/21, , 27, 23, 1, 5, 7
2017/4/25, , 30, 17, 7, 2, 
