date, pm25, pm10, o3, no2
2017/12/7, 107, 23, , 17
2017/12/8, 105, 8, , 10
2017/12/9, 38, 17, , 12
2017/12/10, 54, 14, , 21
2017/12/11, 70, 11, , 18
2017/12/12, 55, 22, , 28
2017/12/13, 77, 16, , 22
2017/12/14, 86, 3, , 10
2017/12/15, 31, 5, , 10
2017/12/16, 29, 5, , 7
2017/12/17, 26, 13, , 23
2017/12/18, 55, 13, , 17
2017/12/19, 65, 20, , 18
2017/12/20, 81, 24, , 24
2017/12/21, 76, 17, , 15
2017/12/22, 88, 16, , 21
2017/12/23, 62, 27, , 18
2017/12/24, 79, 23, , 9
2017/12/25, 86, 9, , 16
2017/12/26, 54, 9, , 9
2017/12/27, 48, 7, , 7
2017/12/28, 34, 17, , 24
2017/12/29, 68, 16, , 14
2017/12/30, 85, , , 
2017/7/1, 22, 8, , 1
2017/7/2, 16, 11, , 1
2017/7/3, 28, 15, , 13
2017/7/4, 52, 18, , 13
2017/7/5, 59, 15, , 16
2017/7/6, 53, 16, , 18
2017/7/7, 63, 19, , 15
2017/7/8, 63, 14, , 6
2017/7/9, 60, 15, , 8
2017/7/10, 44, 13, , 10
2017/7/11, 49, 13, , 5
2017/7/12, 42, 10, , 3
2017/7/13, 28, 10, , 1
2017/7/14, 29, 12, , 3
2017/7/15, 33, 10, , 5
2017/7/16, 35, 16, , 13
2017/7/17, 63, 14, , 14
2017/7/18, 54, 18, , 13
2017/7/19, 67, 13, , 9
2017/7/20, 48, 16, , 12
2017/7/21, 58, 19, , 10
2017/7/22, 63, 14, , 4
2017/7/23, 42, 9, , 1
2017/7/24, 45, 10, , 1
2017/7/25, 37, 10, , 1
2017/7/26, 35, 7, , 3
2017/7/27, 28, 5, , 4
2017/7/28, 27, 7, , 10
2017/7/29, 46, 7, , 10
2017/7/30, 54, 10, , 11
2017/7/31, 67, 11, , 12
2017/8/1, 351, 16, , 11
2017/8/2, 118, 16, , 11
2017/8/3, 103, 15, , 10
2017/8/4, 78, 6, , 7
2017/8/5, 43, 5, , 6
2017/8/6, 39, 5, , 11
2017/8/7, 39, 5, , 4
2017/8/8, 39, 2, , 3
2017/8/9, 31, 1, , 1
2017/8/10, 20, 1, , 1
2017/8/11, 19, 2, , 3
2017/8/12, 15, 4, , 7
2017/8/13, 24, 7, , 10
2017/8/14, 54, 8, , 7
2017/8/15, 45, 9, , 14
2017/8/16, 48, 12, , 15
2017/8/17, 71, 12, , 14
2017/8/18, 74, 3, , 2
2017/8/19, 29, 3, , 6
2017/8/20, 25, 5, , 9
2017/8/21, 39, 9, , 15
2017/8/22, 62, 12, , 12
2017/8/23, 72, 12, , 14
2017/8/24, 82, 8, , 15
2017/8/25, 50, 10, , 12
2017/8/26, 54, 12, , 9
2017/8/27, 58, 14, , 12
2017/8/28, 73, 15, , 11
2017/8/29, 78, 15, , 10
2017/8/30, 78, 3, , 7
2017/8/31, 28, 3, , 7
2017/9/1, 24, 2, , 1
2017/9/2, 20, 4, , 5
2017/9/3, 18, 6, , 15
2017/9/4, 53, 7, , 16
2017/9/5, 54, , , 8
2017/9/6, 52, , , 
2017/9/11, 41, 3, , 2
2017/9/12, 47, 4, , 9
2017/9/13, 39, 6, , 10
2017/9/14, 68, 5, , 14
2017/9/15, 54, 2, , 5
2017/9/16, 29, 1, , 3
2017/9/17, 23, 2, , 8
2017/9/18, 28, 2, , 4
2017/9/19, 28, 4, , 14
2017/9/20, 24, 10, , 22
2017/9/21, 58, 11, , 20
2017/9/22, 67, 19, , 14
2017/9/23, 65, 18, , 14
2017/9/24, 66, 14, , 17
2017/9/25, 69, 9, , 18
2017/9/26, 57, 15, , 24
2017/9/27, 66, 14, , 20
2017/9/28, 65, 15, , 21
2017/9/29, 69, 21, , 18
2017/9/30, 72, 5, , 10
2017/4/3, 57, 13, , 19
2017/4/4, 59, 11, , 11
2017/4/5, 41, 15, , 7
2017/4/6, 54, 15, , 8
2017/4/7, 63, 21, , 15
2017/4/8, 72, 23, , 21
2017/4/9, 74, 16, , 9
2017/4/10, 62, 14, , 17
2017/4/11, 53, 14, , 14
2017/4/12, 62, 15, , 19
2017/4/13, 63, 14, , 24
2017/4/14, 70, 11, , 17
2017/4/15, 52, 9, , 3
2017/4/16, 39, 11, , 2
2017/4/17, 37, 9, , 9
2017/4/18, 60, 6, , 9
2017/4/19, 55, 8, , 5
2017/4/20, 49, 12, , 11
2017/4/21, 55, 16, , 16
2017/4/22, 61, 15, , 17
2017/4/23, 57, 15, , 11
2017/4/24, 70, 16, , 16
2017/4/25, 72, 9, , 20
2017/4/26, 37, 6, , 10
2017/4/27, 25, 7, , 9
2017/4/28, 31, 9, , 6
2017/4/29, 32, 13, , 13
2017/4/30, 67, 5, , 10
2017/5/1, 26, 7, , 3
2017/5/2, 36, 11, , 13
2017/5/3, 38, 13, , 15
2017/5/4, 63, 11, , 17
2017/5/5, 49, 10, , 19
2017/5/6, 51, 6, , 8
2017/5/7, 28, 7, , 5
2017/5/8, 18, 8, , 3
2017/5/9, 27, 12, , 10
2017/5/10, 60, 16, , 17
2017/5/11, 106, 17, , 15
2017/5/12, 97, 16, , 17
2017/5/13, 66, 12, , 9
2017/5/14, 47, 11, , 8
2017/5/15, 39, 16, , 12
2017/5/16, 57, 17, , 18
2017/5/17, 53, 14, , 16
2017/5/18, 62, 4, , 18
2017/5/19, 29, 5, , 2
2017/5/20, 21, 7, , 2
2017/5/21, 24, 11, , 7
2017/5/22, 57, 15, , 15
2017/5/23, 59, 17, , 11
2017/5/24, 47, 23, , 16
2017/5/25, 57, 24, , 13
2017/5/26, 73, 18, , 16
2017/5/27, 62, 15, , 12
2017/5/28, 52, 17, , 14
2017/5/29, 61, 17, , 18
2017/5/30, 63, 43, , 17
2017/5/31, 102, , , 14
2017/6/1, 170, 28, , 14
2017/6/2, 71, 20, , 11
2017/6/3, 66, 9, , 9
2017/6/4, 28, 9, , 5
2017/6/5, 27, 10, , 4
2017/6/6, 47, 9, , 5
2017/6/7, 43, 11, , 3
2017/6/8, 44, 16, , 12
2017/6/9, 72, 17, , 14
2017/6/10, 58, 18, , 12
2017/6/11, 56, 20, , 9
2017/6/12, 61, 23, , 15
2017/6/13, 74, 20, , 13
2017/6/14, 66, 26, , 14
2017/6/15, 83, 20, , 16
2017/6/16, 63, 11, , 14
2017/6/17, 41, 15, , 6
2017/6/18, 50, 18, , 7
2017/6/19, 60, 18, , 15
2017/6/20, 62, 21, , 13
2017/6/21, 66, 22, , 12
2017/6/22, 77, 25, , 15
2017/6/23, 72, 18, , 11
2017/6/24, 54, 16, , 6
2017/6/25, 43, 18, , 6
2017/6/26, 71, 19, , 16
2017/6/27, 55, 10, , 10
2017/6/28, 38, 8, , 9
2017/6/29, 27, 8, , 4
2017/6/30, 33, 7, , 4
2017/1/2, 107, 22, , 17
2017/1/3, 82, 25, , 22
2017/1/4, 70, 13, , 13
2017/1/5, 61, 23, , 26
2017/1/6, 75, 42, , 29
2017/1/7, 108, 35, , 21
2017/1/8, 110, 30, , 39
2017/1/9, 93, 20, , 26
2017/1/10, 70, 17, , 22
2017/1/11, 68, 22, , 26
2017/1/12, 71, 6, , 7
2017/1/13, 41, 6, , 6
2017/1/14, 35, 8, , 7
2017/1/15, 25, 15, , 20
2017/1/16, 61, 11, , 9
2017/1/17, 42, 24, , 22
2017/1/18, 68, 42, , 31
2017/1/19, 108, 33, , 25
2017/1/20, 112, 37, , 22
2017/1/21, 84, 29, , 15
2017/1/22, 88, 38, , 27
2017/1/23, 85, 50, , 30
2017/1/24, 141, 35, , 19
2017/1/25, 106, 28, , 16
2017/1/26, 79, 21, , 17
2017/1/27, 109, 18, , 16
2017/1/28, 80, 20, , 20
2017/1/29, 53, 19, , 15
2017/1/30, 78, 20, , 15
2017/1/31, 77, 15, , 24
2017/2/1, 80, 16, , 17
2017/2/2, 108, 13, , 25
2017/2/3, 50, 17, , 19
2017/2/4, 66, 10, , 10
2017/2/5, 40, 5, , 5
2017/2/6, 23, 10, , 16
2017/2/7, 48, 6, , 5
2017/2/8, 35, 14, , 20
2017/2/9, 59, 23, , 20
2017/2/10, 95, 16, , 14
2017/2/11, 80, 14, , 12
2017/2/12, 75, 17, , 21
2017/2/13, 96, 18, , 19
2017/2/14, 101, 21, , 20
2017/2/15, 88, 25, , 22
2017/2/16, 117, 19, , 20
2017/2/17, 76, 22, , 22
2017/2/18, 81, 21, , 14
2017/2/19, 86, 14, , 17
2017/2/20, 70, 12, , 12
2017/2/21, 44, 15, , 25
2017/2/22, 59, 25, , 20
2017/2/23, 97, 15, , 16
2017/2/24, 72, 11, , 
2017/2/25, 48, 19, , 
2017/2/26, 73, 27, , 24
2017/2/27, 123, 15, , 17
2017/2/28, 78, 10, , 18
2017/3/1, 53, 16, , 15
2017/3/2, 78, 16, , 19
2017/3/3, 84, 7, , 6
2017/3/4, 56, 9, , 14
2017/3/5, 41, 11, , 10
2017/3/6, 74, 6, , 4
2017/3/7, 57, 8, , 12
2017/3/8, 39, 12, , 17
2017/3/9, 52, 12, , 19
2017/3/10, 53, 12, , 19
2017/3/11, 57, 17, , 16
2017/3/12, 83, 16, , 17
2017/3/13, 63, 23, , 24
2017/3/14, 85, 27, , 29
2017/3/15, 94, 35, , 26
2017/3/16, 112, 42, , 21
2017/3/17, 129, 14, , 5
2017/3/18, 63, 10, , 8
2017/3/19, 32, 12, , 15
2017/3/20, 65, 7, , 10
2017/3/21, 49, 8, , 16
2017/3/22, 39, 17, , 17
2017/3/23, 108, 10, , 21
2017/3/24, 81, 11, , 12
2017/3/25, 57, 10, , 10
2017/3/26, 49, 14, , 19
2017/3/27, 74, 13, , 17
2017/3/28, 65, 2, , 25
2017/3/29, 62, , , 27
2017/3/30, 76, , , 19
2017/3/31, 90, , , 10
2020/1/1, , 30, 9, 10
2019/7/17, , 18, 42, 3
2019/5/28, , 9, 33, 3
2019/1/6, , 11, 21, 10
2018/12/2, , 22, 17, 17
2017/12/31, , 5, , 9
2018/1/9, , 25, , 27
2017/10/10, , 9, , 21
2017/11/18, , 12, , 15
2017/11/19, , 21, , 26
2017/9/10, , 3, , 2
2017/4/2, , 20, , 5
2017/1/1, , 34, , 18
2019/7/15, , , 45, 14
2019/7/16, , , 49, 15
2019/5/27, , , 22, 1
2019/1/4, , , 19, 14
2019/1/5, , , 23, 13
2018/12/1, , , 9, 10
2018/12/5, , , , 13
2017/4/1, , , , 5
