date, pm10, o3, no2, so2, co
2019/11/9, 74, 14, 24, 4, 2
2019/11/10, 72, 14, 33, 4, 2
2019/11/11, 85, 14, 34, 4, 2
2019/11/12, 77, 16, 31, 4, 1
2019/11/13, 68, 10, 24, 4, 3
2019/11/14, 73, 19, 23, 7, 1
2019/11/15, 73, 8, 30, 5, 1
2019/11/16, 62, 11, 30, 5, 1
2019/11/17, 83, 13, 34, 4, 1
2019/11/18, 81, 15, 42, 4, 1
2019/11/19, 86, 14, 41, 4, 1
2019/11/20, 87, 14, 38, 4, 1
2019/11/21, 83, 15, 37, 4, 2
2019/11/22, 78, 15, 33, 5, 2
2019/11/23, 78, 17, 28, 5, 1
2019/11/24, 75, 17, 37, 5, 2
2019/11/25, 77, 17, 33, 6, 2
2019/11/26, 98, 13, 27, 4, 1
2019/11/27, 100, 10, 36, 4, 1
2019/11/28, 65, 15, 36, 4, 2
2019/11/29, 132, 11, 31, 4, 1
2019/11/30, 86, 14, 31, 5, 1
2019/12/1, 69, 11, 29, 5, 1
2019/12/2, 56, 15, 35, 5, 1
2019/12/3, 47, 13, 32, 5, 2
2019/12/4, 75, 11, 27, 5, 1
2019/12/5, 70, 15, 25, 5, 1
2019/12/6, 47, 17, 33, 5, 1
2019/12/7, 59, 12, 35, 5, 1
2019/12/8, 84, 12, 27, 5, 1
2019/12/9, 77, 12, 29, 5, 1
2019/12/10, 48, 9, 27, 5, 1
2019/12/11, 60, 11, 23, 5, 
2019/12/12, 36, 11, 22, 5, 1
2019/12/13, 34, 9, 21, 5, 1
2019/12/14, 37, 12, 23, 5, 1
2019/12/15, 44, 16, 36, 5, 3
2019/12/16, 44, 12, 43, 5, 4
2019/12/17, 60, 12, 38, 5, 3
2019/12/18, 87, 13, 41, 5, 3
2019/12/19, 87, 13, 43, 5, 3
2019/12/20, 92, 13, 40, 5, 2
2019/12/21, 112, 12, 35, 5, 2
2019/12/22, 101, 13, 33, 5, 2
2019/12/23, 93, 9, 28, 5, 1
2019/12/24, 79, 9, 26, 5, 
2019/12/25, 67, 9, 25, 4, 1
2019/12/26, 33, 13, 34, 5, 2
2019/12/27, 40, 9, 37, 5, 3
2019/12/28, 105, , , , 
2019/7/1, 30, 21, 9, 4, 4
2019/7/2, 43, 20, 5, 4, 5
2019/7/3, 36, 20, 5, 4, 6
2019/7/4, 40, 18, 5, 4, 5
2019/7/5, 41, 19, 4, 4, 4
2019/7/6, 42, 18, 4, 4, 2
2019/7/7, 42, 19, 4, 4, 2
2019/7/8, 42, 20, 4, 4, 32
2019/7/9, 39, 18, 5, 4, 34
2019/7/10, 43, 18, 4, 4, 16
2019/7/11, 42, 17, 4, 4, 
2019/7/12, 40, 16, 4, 4, 
2019/7/13, 33, 15, 4, 4, 
2019/7/14, 33, 15, 5, 5, 
2019/7/15, 33, 17, 6, 4, 
2019/7/16, 33, 20, 5, 4, 
2019/7/17, 34, 14, 5, 4, 
2019/7/18, 29, 16, 9, 4, 3
2019/7/19, 36, 16, 5, 4, 
2019/7/20, 33, 16, 4, 4, 
2019/7/21, 33, 19, 9, 3, 
2019/7/22, 107, 15, 11, 2, 
2019/7/23, 35, 18, 11, 2, 
2019/7/24, 32, 16, 11, 2, 
2019/7/25, 35, 20, 13, 2, 1
2019/7/26, 39, 17, 11, 2, 1
2019/7/27, 36, 16, 11, 2, 1
2019/7/28, 36, 16, 11, 2, 1
2019/7/29, 41, 16, 12, 2, 1
2019/7/30, 38, 17, 11, 2, 1
2019/7/31, 36, 13, 10, 2, 1
2019/8/1, 36, 13, 11, 2, 1
2019/8/2, 35, 16, 11, 2, 1
2019/8/3, 39, 16, 10, 2, 
2019/8/4, 36, 16, 11, 2, 
2019/8/5, 44, 17, 12, 2, 
2019/8/6, 39, 17, 13, 2, 1
2019/8/7, 40, 78, 14, 5, 1
2019/8/8, 43, 500, 12, 2, 1
2019/8/9, 37, 500, 12, 2, 1
2019/8/10, 39, 500, 11, 2, 1
2019/8/11, 40, 11, 10, 2, 1
2019/8/12, 31, 11, 10, 2, 1
2019/8/13, 30, 10, 11, 3, 
2019/8/14, 30, 11, 11, 3, 
2019/8/15, 33, 10, 12, 3, 1
2019/8/16, 35, 9, 12, 3, 1
2019/8/17, 36, 12, 11, 3, 1
2019/8/18, 36, 12, 12, 3, 1
2019/8/19, 30, 11, 13, 3, 7
2019/8/20, 35, 23, 14, 8, 1
2019/8/21, 41, 16, 14, 3, 1
2019/8/22, 41, 16, 14, 3, 1
2019/8/23, 43, 17, 15, 3, 1
2019/8/24, 45, 15, 13, 3, 1
2019/8/25, 40, 13, 13, 3, 
2019/8/26, 39, 14, 13, 3, 
2019/8/27, 41, 15, 15, 3, 
2019/8/28, 48, 13, 14, 3, 1
2019/8/29, 43, 13, 14, 3, 
2019/8/30, 42, 15, 13, 3, 
2019/8/31, 45, 15, 13, 3, 
2019/9/1, 44, 14, 13, 3, 
2019/9/2, 46, 13, 14, 3, 
2019/9/3, 42, 13, 14, 3, 1
2019/9/4, 44, 13, 13, 3, 3
2019/9/5, 45, 13, 14, 3, 6
2019/9/6, 49, 13, 16, 3, 6
2019/9/7, 47, 15, 14, 3, 
2019/9/8, 45, 13, 16, 4, 
2019/9/9, 45, 14, 17, 4, 
2019/9/10, 44, 17, 15, 4, 
2019/9/11, 215, 14, 15, 4, 
2019/9/12, 40, 14, 14, 4, 
2019/9/13, 39, 14, 16, 4, 
2019/9/14, 42, 19, 14, 4, 
2019/9/15, 33, 23, 16, 3, 
2019/9/16, 37, 15, 13, 3, 
2019/9/17, 32, 16, 16, 3, 
2019/9/18, 45, 19, 16, 3, 
2019/9/19, 44, 15, 16, 3, 
2019/9/20, 43, 15, 14, 3, 
2019/9/21, 32, 14, 13, 3, 
2019/9/22, 30, 14, 18, 3, 
2019/9/23, 36, 14, 18, 4, 
2019/9/24, 34, 14, 16, 4, 
2019/9/25, 39, 11, 17, 4, 
2019/9/26, 39, 11, 15, 4, 
2019/9/27, 39, 12, 15, 4, 
2019/9/28, 41, 19, 14, 4, 
2019/9/29, 41, 13, 15, 5, 
2019/9/30, 41, 14, 16, 5, 
2019/5/3, 54, 19, 8, 3, 2
2019/5/4, 59, 23, 6, 3, 3
2019/5/5, 60, 22, 6, 3, 3
2019/5/6, 61, 21, 5, 2, 3
2019/5/7, 100, 19, 6, 2, 3
2019/5/8, 62, 20, 8, 2, 2
2019/5/9, 52, 4, 9, 2, 3
2019/5/10, 58, , 9, 2, 2
2019/5/11, 62, , 10, 3, 3
2019/5/12, 54, 2, 12, 3, 3
2019/5/13, 61, , 10, 3, 3
2019/5/14, 63, , 11, 3, 3
2019/5/15, 79, , 7, 3, 2
2019/5/16, 80, , 11, 3, 1
2019/5/17, 88, , 5, 2, 2
2019/5/18, 63, , 7, 3, 
2019/5/19, 62, 1, 6, 3, 
2019/5/20, 66, 20, 8, 3, 
2019/5/21, 69, 21, 7, 3, 
2019/5/22, 76, 16, 7, 3, 
2019/5/23, 72, 25, 11, 4, 
2019/5/24, 88, 24, 5, 3, 
2019/5/25, 69, 26, 7, 3, 
2019/5/26, 65, 39, 13, 4, 
2019/5/27, 71, 44, 14, 4, 
2019/5/28, 78, 39, 16, 4, 1
2019/5/29, 93, 40, 11, 4, 1
2019/5/30, 90, 21, 16, 3, 
2019/5/31, 98, 38, 13, 3, 
2019/6/1, 103, 27, 7, 3, 
2019/6/2, 80, 21, 6, 3, 1
2019/6/3, 76, 15, 3, 3, 
2019/6/4, 73, 20, 4, 3, 
2019/6/5, 79, 27, 5, 3, 
2019/6/6, 78, 29, 4, 4, 
2019/6/7, 75, 44, 7, 4, 
2019/6/8, 98, 24, 6, 3, 2
2019/6/9, 97, 18, 3, 3, 
2019/6/10, 70, 18, 2, 3, 
2019/6/11, 67, 17, 3, 3, 
2019/6/12, 74, 20, 3, 3, 
2019/6/13, 65, 23, 6, 3, 1
2019/6/14, 70, 31, 10, 3, 1
2019/6/15, 79, 28, 6, 3, 1
2019/6/16, 74, 18, 6, 3, 1
2019/6/17, 63, 21, 7, 3, 3
2019/6/18, 58, 21, 9, 3, 4
2019/6/19, 61, 19, 8, 3, 2
2019/6/20, 76, 23, 8, 3, 3
2019/6/21, 58, 20, 6, 3, 2
2019/6/22, 67, 21, 3, 3, 1
2019/6/23, 64, 20, 5, 4, 1
2019/6/24, 65, 20, 7, 4, 21
2019/6/25, 67, 16, 7, 4, 43
2019/6/26, 98, 16, 3, 4, 23
2019/6/27, 36, 17, 4, 4, 5
2019/6/28, 43, 17, 3, 4, 5
2019/6/29, 45, 21, 4, 4, 6
2019/6/30, 39, 22, 5, 4, 5
2018/10/1, 45, 20, 7, 3, 9
2018/10/2, 57, 20, 8, 3, 9
2018/10/3, 62, 22, 9, 3, 9
2018/10/4, 60, 20, 11, 4, 10
2018/10/5, 71, 21, 16, 3, 10
2018/10/6, 73, 24, 9, 3, 9
2018/10/7, 60, 20, 13, 3, 8
2018/10/8, 74, 14, 17, 3, 4
2018/10/9, 103, 22, 10, 3, 2
2018/10/10, 74, 18, 12, 3, 4
2018/10/11, 178, 12, 11, 3, 2
2018/10/12, 142, 17, 10, 3, 4
2018/10/13, 78, 20, 12, 3, 9
2018/10/14, 96, 18, 15, 4, 10
2018/10/15, 118, 20, 12, 3, 10
2018/10/16, 151, 10, 14, 3, 9
2018/10/17, 145, 16, 10, 4, 9
2018/10/18, 108, 17, 12, 4, 9
2018/10/19, 105, 19, 8, 3, 3
2018/10/20, 78, 16, 5, 3, 3
2018/10/21, 54, 19, 7, 4, 4
2018/10/22, 64, 18, 4, 3, 3
2018/10/23, 71, 19, 6, 3, 3
2018/10/24, 88, 18, 9, , 4
2018/10/25, 48, 16, 4, , 3
2018/10/26, 36, 17, 12, 4, 5
2018/10/27, 51, 18, 13, 4, 5
2018/10/28, 71, 17, 17, 5, 6
2018/10/29, 76, 18, 18, 5, 6
2018/10/30, 98, 16, 19, 4, 5
2018/10/31, 87, 16, 19, 4, 4
2018/11/1, 81, 10, 16, 3, 
2018/11/2, 65, , , , 
2018/11/5, 65, 16, 12, 1, 12
2018/11/6, 58, 16, 14, 1, 3
2018/11/7, 72, 17, 12, 1, 3
2018/11/8, 64, 18, 15, 1, 3
2018/11/9, 70, 19, 10, 1, 2
2018/11/10, 60, 13, 9, , 2
2018/11/11, 53, 14, 16, 1, 5
2018/11/12, 61, 14, 17, 1, 4
2018/11/13, 76, 16, 7, 1, 1
2018/11/14, 51, 16, 9, 2, 4
2018/11/15, 59, 16, 10, 1, 3
2018/11/16, 46, 15, 12, 1, 7
2018/11/17, 65, 16, 13, 1, 8
2018/11/18, 74, 14, 16, 1, 8
2018/11/19, 82, 12, 20, 2, 8
2018/11/20, 88, 9, 18, 1, 3
2018/11/21, 71, 17, 15, 1, 4
2018/11/22, 87, 14, 14, 1, 3
2018/11/23, 44, 11, 13, , 3
2018/11/26, 302, 11, 12, 4, 3
2018/11/27, 60, 7, 14, 4, 2
2018/11/28, 61, 13, 9, 4, 1
2018/11/29, 58, 14, 8, 4, 1
2018/11/30, 39, 12, 12, 4, 7
2018/12/1, 65, 9, 12, 4, 5
2018/12/2, 62, 13, 9, 4, 1
2018/12/3, 55, 14, 10, 4, 2
2018/12/4, 51, 12, 11, 4, 4
2018/12/5, 37, 11, 11, 4, 14
2018/12/6, 45, 11, 10, 4, 4
2018/12/7, 42, 9, 15, 5, 9
2018/12/8, 83, 11, 10, 5, 5
2018/12/9, 62, 8, 13, 13, 5
2018/12/10, 63, 22, 9, 5, 3
2018/12/11, 55, 24, 12, 5, 4
2018/12/12, 57, , , , 
2018/7/1, 50, 26, 2, 1, 
2018/7/2, 52, 24, 1, 1, 
2018/7/3, 55, 25, 1, 1, 
2018/7/4, 54, 25, 1, 1, 
2018/7/5, 57, 27, 1, 1, 
2018/7/6, 54, 27, 1, 1, 
2018/7/7, 56, 27, 1, 1, 
2018/7/8, 57, 27, 1, 1, 
2018/7/9, 55, 27, 2, 1, 
2018/7/10, 54, 25, 1, 1, 
2018/7/11, 58, 26, 1, 1, 
2018/7/12, 52, 26, 1, 1, 
2018/7/13, 56, 26, 1, 1, 
2018/7/14, 57, 32, 3, 7, 
2018/7/15, 121, 31, 4, 5, 
2018/7/16, 57, 28, 4, 5, 4
2018/7/17, 55, 30, 4, 5, 18
2018/7/18, 53, 28, 5, 5, 37
2018/7/19, 53, 26, 5, 5, 35
2018/7/20, 58, 28, 2, 5, 34
2018/7/21, 51, 24, 3, 5, 34
2018/7/22, 43, 28, 2, 5, 33
2018/7/23, 54, 29, 2, 4, 32
2018/7/24, 59, 26, 1, 4, 31
2018/7/25, 64, 29, , 3, 27
2018/7/26, 57, 30, 1, 3, 20
2018/7/27, 50, 31, 1, 3, 21
2018/7/28, 50, 34, 1, , 25
2018/7/29, 50, 32, 2, , 26
2018/7/30, 50, 33, 2, , 26
2018/7/31, 58, 37, 2, , 27
2018/8/1, 58, 40, 2, 3, 28
2018/8/2, 60, 37, 2, 3, 29
2018/8/3, 60, , , , 28
2018/8/7, 61, 39, 1, 2, 20
2018/8/8, 59, 42, 5, 2, 18
2018/8/9, 64, 43, 7, 2, 14
2018/8/10, 68, 39, 7, 2, 13
2018/8/11, 60, 38, 4, 2, 14
2018/8/12, 59, 37, 5, 2, 14
2018/8/13, 58, 39, 5, 2, 
2018/8/14, 62, 37, 5, 2, 48
2018/8/15, 60, 37, 2, 2, 36
2018/8/16, 60, 38, 3, 2, 33
2018/8/17, 65, 38, 3, 2, 30
2018/8/18, 65, 38, 2, 2, 29
2018/8/19, 68, 35, 2, 2, 21
2018/8/20, 64, 36, 2, 2, 18
2018/8/21, 62, 33, 1, 2, 16
2018/8/22, 64, 35, 1, 2, 9
2018/8/23, 60, 38, 1, 2, 
2018/8/24, 70, 36, 2, 2, 
2018/8/25, 69, 37, 2, 2, 
2018/8/26, 66, 37, 2, 2, 20
2018/8/27, 66, 35, 4, 2, 23
2018/8/28, 64, 34, 2, 2, 24
2018/8/29, 65, 50, 4, 2, 25
2018/8/30, 67, 36, 3, 2, 25
2018/8/31, 62, 42, 3, 2, 25
2018/9/1, 67, 34, 2, 2, 25
2018/9/2, 60, 38, 3, 2, 24
2018/9/3, 63, 36, 3, 2, 24
2018/9/4, 84, 39, 2, 2, 23
2018/9/5, 65, 36, 3, , 23
2018/9/6, 58, 39, 6, 2, 22
2018/9/7, 373, 40, 5, 2, 18
2018/9/8, 58, 38, 4, 2, 
2018/9/9, 58, 39, 9, 2, 16
2018/9/10, 65, 24, 7, 2, 167
2018/9/11, 53, 53, 5, 8, 7
2018/9/12, 264, 21, , , 6
2018/9/13, 66, 21, 7, 3, 17
2018/9/14, 58, 22, 14, 3, 11
2018/9/15, 61, 24, 18, 3, 
2018/9/16, 60, 23, 12, 3, 
2018/9/17, 62, 25, 19, 5, 29
2018/9/18, 75, 24, 12, 3, 3
2018/9/19, 62, 22, 3, 3, 4
2018/9/20, 57, 22, 3, 2, 3
2018/9/21, 57, 22, 3, 3, 3
2018/9/22, 60, 22, 3, 3, 2
2018/9/23, 61, 23, 6, 3, 4
2018/9/24, 70, 23, 5, 3, 7
2018/9/25, 67, 22, 4, 3, 7
2018/9/26, 64, 22, 6, 3, 7
2018/9/27, 66, 23, 6, 3, 7
2018/9/28, 66, 20, 6, 3, 7
2018/9/29, 64, 14, 5, , 7
2018/9/30, 60, 17, 5, 3, 7
2018/4/2, 71, 27, 9, 5, 
2018/4/3, 53, 28, 7, 5, 
2018/4/4, 46, 24, 10, 5, 
2018/4/5, 60, 25, 9, 6, 
2018/4/6, 81, 26, 11, 5, 
2018/4/7, 78, 22, 9, 5, 
2018/4/8, 76, 19, 8, 5, 
2018/4/9, 68, 23, 6, 5, 
2018/4/10, 38, 22, 8, 5, 
2018/4/11, 60, 23, 8, 5, 
2018/4/12, 66, 25, 9, 5, 
2018/4/13, 77, 24, 7, 5, 
2018/4/14, 80, 26, 5, 5, 
2018/4/15, 67, 28, 8, 6, 
2018/4/16, 62, 26, 10, 5, 
2018/4/17, 70, 28, 10, 6, 
2018/4/18, 86, 28, 9, 6, 
2018/4/19, 77, 22, 6, 5, 
2018/4/20, 75, 18, 8, 6, 
2018/4/21, 57, 27, 7, 5, 
2018/4/22, 43, 29, 6, 6, 
2018/4/23, 61, 30, 7, 6, 
2018/4/24, 72, 34, 7, 6, 
2018/4/25, 65, 35, 6, 7, 
2018/4/26, 76, 26, 5, 2, 
2018/4/27, 107, 27, 4, 1, 
2018/4/28, 92, 31, 4, 2, 
2018/4/29, 84, 33, 4, 2, 
2018/4/30, 83, 33, 3, 2, 
2018/5/1, 62, 35, 3, 2, 
2018/5/2, 132, 28, 3, 2, 
2018/5/3, 55, 33, 3, 2, 
2018/5/4, 81, 25, 4, 2, 
2018/5/5, 102, 25, 2, 2, 
2018/5/6, 102, 16, 4, , 
2018/5/7, 76, 23, 5, 1, 
2018/5/8, 43, 20, 5, , 
2018/5/9, 49, 23, 4, 1, 
2018/5/10, 53, 28, 5, 2, 
2018/5/11, 50, 26, 4, 1, 
2018/5/12, 46, 29, 3, 3, 
2018/5/13, 53, 26, 3, 5, 
2018/5/14, 46, 26, 4, 5, 
2018/5/15, 57, 31, 3, 5, 
2018/5/16, 62, 33, 4, 5, 
2018/5/17, 63, 38, 4, 6, 
2018/5/18, 56, 39, 3, 6, 
2018/5/19, 54, 29, 3, 5, 
2018/5/20, 44, 36, 4, 5, 
2018/5/21, 64, 28, 2, 5, 
2018/5/22, 55, 32, 3, 6, 
2018/5/23, 54, 31, , 6, 
2018/5/24, 99, 22, 1, 5, 
2018/5/25, 67, 27, 1, 5, 
2018/5/26, 58, 35, 2, 6, 
2018/5/27, 78, 28, 2, 6, 
2018/5/28, 79, 29, 2, 5, 
2018/5/29, 63, 20, 3, , 
2018/5/30, 57, 20, 2, 5, 
2018/5/31, 53, 21, 2, 5, 
2018/6/1, 46, 26, 2, 6, 
2018/6/2, 44, 25, 2, 5, 
2018/6/3, 49, 22, 2, 5, 
2018/6/4, 52, 21, 1, 5, 
2018/6/5, 51, 29, 2, 6, 
2018/6/6, 62, 35, 2, 6, 
2018/6/7, 65, 32, 3, 7, 
2018/6/8, 61, 27, 1, 6, 
2018/6/9, 45, 23, , 5, 
2018/6/10, 45, 19, , 5, 
2018/6/11, 45, 21, , 5, 
2018/6/12, 45, 21, 1, 5, 
2018/6/13, 45, 26, 1, 5, 
2018/6/19, 113, 22, 1, 6, 
2018/6/20, 43, 23, 1, 6, 
2018/6/21, 52, 26, 1, 6, 
2018/6/22, 45, 26, , 6, 
2018/6/23, 53, 25, , 6, 
2018/6/24, 49, 22, , 6, 
2018/6/25, 50, 25, , 6, 
2018/6/26, 54, 28, , 6, 
2018/6/27, 55, 25, , 6, 
2018/6/28, 49, 28, 2, 17, 
2018/6/29, 48, 25, 1, 1, 
2018/6/30, 49, 26, 2, 1, 
2018/1/1, 63, 12, 20, 4, 
2018/1/2, 138, 7, 17, 3, 
2018/1/3, 71, 10, 12, 2, 
2018/1/4, 44, 16, 11, 2, 
2018/1/5, 51, 13, 15, 3, 
2018/1/6, 83, 11, 17, 3, 
2018/1/7, 103, 9, 19, 3, 
2018/1/8, 98, 10, 18, 3, 
2018/1/9, 118, 7, 20, 3, 
2018/1/10, 119, 11, 15, 3, 
2018/1/11, 112, 15, 10, 4, 
2018/1/12, 87, 12, 10, 3, 
2018/1/13, 85, 13, 11, 3, 
2018/1/14, 113, 10, 12, 3, 
2018/1/15, 74, 11, 12, 3, 
2018/1/16, 85, 7, 13, 2, 
2018/1/17, 70, 9, 13, 3, 
2018/1/18, 76, 20, 11, 3, 
2018/1/19, 49, 15, 14, 3, 
2018/1/20, 93, 11, 10, 3, 
2018/1/21, 66, 19, 9, 3, 
2018/1/22, 125, 8, 12, 3, 
2018/1/23, 94, 6, 10, 3, 
2018/1/24, 52, 17, 7, 2, 
2018/1/25, 24, 14, 12, 3, 
2018/1/26, 45, 16, 12, 3, 
2018/1/27, 53, 20, 8, 3, 
2018/1/28, 53, 18, 14, 3, 
2018/1/29, 83, 18, 15, 4, 
2018/1/30, 115, 19, 19, 4, 
2018/1/31, 144, 16, 16, 4, 
2018/2/1, 124, 18, 15, 4, 
2018/2/2, 97, 13, 16, 4, 
2018/2/3, 104, 9, 15, 3, 
2018/2/4, 89, 17, 14, 4, 
2018/2/7, 890, 14, 11, 4, 
2018/2/13, 65, 14, 10, 4, 
2018/2/14, 73, 17, 9, 3, 
2018/2/15, 54, 21, 8, 4, 
2018/2/16, 71, 18, 8, 4, 
2018/2/17, 73, 22, 10, 3, 
2018/2/18, 68, 20, 11, 4, 
2018/2/19, 67, 19, 11, 4, 
2018/2/20, 74, 19, 9, 3, 
2018/2/21, 60, 18, 12, 3, 
2018/2/22, 58, 21, 12, 3, 
2018/2/23, 58, 22, 13, 3, 
2018/2/24, 75, 19, 12, 3, 
2018/2/25, 77, 15, 14, 3, 
2018/2/26, 55, 20, 12, 3, 
2018/2/27, 85, 19, 14, 4, 
2018/2/28, 91, 15, 15, 3, 
2018/3/1, 73, 18, 12, 4, 
2018/3/2, 74, 18, 13, 4, 
2018/3/3, 81, 18, 13, 3, 
2018/3/4, 83, 18, 13, 4, 
2018/3/5, 84, 14, 12, 3, 
2018/3/6, 119, 20, 12, 3, 
2018/3/7, 138, 19, 10, 4, 
2018/3/8, 96, 19, 14, 3, 
2018/3/9, 72, 20, 12, 3, 
2018/3/10, 62, 22, 11, 3, 
2018/3/11, 69, 21, 11, 3, 
2018/3/12, 76, 22, 12, 3, 
2018/3/13, 69, 20, 12, 3, 
2018/3/14, 67, 19, 12, 3, 
2018/3/15, 76, 21, 9, 3, 
2018/3/16, 55, 23, 12, 4, 
2018/3/17, 69, 16, 14, 4, 
2018/3/18, 93, 20, 12, 4, 
2018/3/19, 91, 28, 9, 3, 
2018/3/20, 85, 21, 5, 3, 
2018/3/21, 82, 19, 7, 4, 
2018/3/22, 89, 24, 6, 5, 
2018/3/23, 100, 25, 6, 4, 
2018/3/24, 147, 25, 5, 4, 
2018/3/25, 83, 24, 5, 4, 
2018/3/26, 162, 27, 5, 4, 
2018/3/27, 89, 20, 9, 4, 
2018/3/28, 103, 23, 4, 4, 
2018/3/29, 92, 20, 5, 4, 
2018/3/30, 38, , , , 
2017/10/1, 51, 9, 7, , 
2017/10/2, 40, 14, 10, 1, 
2017/10/3, 51, 14, 10, 2, 
2017/10/4, 42, 15, 14, 1, 
2017/10/5, 57, 16, 15, 2, 
2017/10/6, 64, 16, 15, 1, 
2017/10/7, 73, 17, 13, 2, 
2017/10/8, 72, 12, 11, 1, 
2017/10/9, 47, 13, 10, 1, 
2017/10/10, 46, 13, 13, 1, 
2017/10/11, 56, 13, 13, 1, 
2017/10/12, 54, 14, 15, 2, 
2017/10/13, 62, 14, 14, 1, 
2017/10/14, 61, 13, 14, 2, 
2017/10/15, 64, 11, 12, 1, 
2017/10/16, 49, 14, 10, 1, 
2017/10/17, 49, 10, 17, 2, 
2017/10/18, 69, 11, 17, 2, 
2017/10/19, 75, 12, 16, 9, 
2017/10/20, 105, 12, 16, 1, 
2017/10/21, 75, 12, 11, , 
2017/10/22, 70, 18, 14, 1, 
2017/10/23, 83, 17, 15, 1, 
2017/10/24, 90, 17, 14, 1, 
2017/10/25, 82, 15, 14, 1, 
2017/10/26, 69, 16, 15, 1, 
2017/10/27, 65, 15, 14, 1, 
2017/10/28, 74, 15, 10, 1, 
2017/10/29, 44, 15, 15, 1, 
2017/10/30, 49, 16, 16, 1, 
2017/10/31, 64, 18, 15, 1, 
2017/11/1, 48, 20, 15, 2, 
2017/11/2, 59, 19, 16, 1, 
2017/11/3, 64, 12, 18, 1, 
2017/11/4, 62, 15, 12, , 
2017/11/5, 43, 18, 15, 1, 
2017/11/6, 56, 15, 16, 1, 
2017/11/7, 62, 18, 14, 1, 
2017/11/8, 64, 18, 18, 1, 
2017/11/9, 71, 15, 19, 1, 
2017/11/10, 70, 17, 16, 1, 
2017/11/11, 69, 18, 14, 1, 
2017/11/12, 80, 19, 12, 1, 
2017/11/13, 63, 15, 18, 1, 
2017/11/14, 86, 14, 17, 2, 
2017/11/15, 94, 10, 19, 2, 
2017/11/16, 103, 18, 18, 7, 
2017/11/17, 100, 18, 12, 2, 
2017/11/18, 88, 16, 12, 2, 
2017/11/19, 134, 14, 14, 1, 
2017/11/20, 276, 16, 12, 1, 
2017/11/21, 890, , , , 
2017/11/24, 431, 12, 13, 4, 
2017/11/25, 70, 18, 10, 4, 
2017/11/26, 66, 16, 14, 3, 
2017/11/27, 130, 9, 14, 3, 
2017/11/28, 95, 11, 13, 3, 
2017/11/29, 62, 10, 13, 4, 
2017/11/30, 100, 12, 13, 3, 
2017/12/1, 78, 10, 14, 3, 
2017/12/2, 87, 8, 15, 4, 
2017/12/3, 88, 5, 18, 4, 
2017/12/4, 110, 4, 18, 4, 
2017/12/5, 76, 15, 15, 4, 
2017/12/6, 52, 17, 15, 4, 
2017/12/7, 87, 12, 19, 5, 
2017/12/8, 98, 13, 17, 5, 
2017/12/9, 92, 12, 18, 4, 
2017/12/10, 82, 14, 18, 5, 
2017/12/11, 122, 10, 19, 4, 
2017/12/12, 80, 7, 22, 5, 
2017/12/13, 94, 34, 20, 10, 
2017/12/14, 136, 10, 13, 4, 
2017/12/15, 111, 4, 14, 3, 
2017/12/16, 87, 5, 11, 2, 
2017/12/17, 70, 11, 11, 3, 
2017/12/18, 96, 6, 13, 2, 
2017/12/19, 75, 10, 12, 3, 
2017/12/20, 77, 10, 12, 3, 
2017/12/21, 306, 5, 12, 3, 
2017/12/22, 281, 10, 13, 3, 
