date, pm25, pm10, o3, no2, so2
2019/9/9, 9, 11, 38, 5, 
2019/9/10, 15, 13, 40, 12, 
2019/9/11, 14, 15, 34, 9, 
2019/9/12, 17, 12, 26, 5, 
2019/9/13, 10, 12, 36, 6, 
2019/9/14, 11, 14, 44, 9, 
2019/9/15, 22, 16, 42, 7, 
2019/9/16, 23, 15, 36, 4, 
2019/9/17, 21, 15, 35, 3, 
2019/9/18, 16, 18, 34, 3, 
2019/9/19, 15, 17, 38, 6, 
2019/9/20, 16, 17, 43, 9, 
2019/9/21, 22, 16, 38, 5, 
2019/9/22, 27, 9, 25, 10, 
2019/9/23, 14, 12, 29, 8, 
2019/9/24, 13, 13, 28, 6, 
2019/9/25, 17, 8, 22, 7, 
2019/9/26, 9, 13, 27, 10, 
2019/9/27, 17, 11, 29, 11, 
2019/9/28, 15, 10, 15, 10, 
2019/9/29, 16, 9, 29, 14, 
2019/9/30, 13, 11, 20, 15, 
2018/10/1, 26, , , 10, 
2018/10/2, 19, , , 8, 
2018/10/3, 18, , , 7, 
2018/10/4, 21, , , 21, 
2018/10/5, 28, , , 14, 
2018/10/6, 35, , , 3, 
2018/10/7, 21, , , 8, 
2018/10/8, 38, , , 13, 
2018/10/9, 59, , , 10, 
2018/10/10, 52, , , 13, 
2018/10/11, 39, , , 16, 
2018/10/12, 32, , , 13, 
2018/10/13, 28, , , 8, 
2018/10/14, 35, , , 10, 
2018/10/15, 47, , , 19, 
2018/10/16, 45, , , 15, 
2018/10/17, 46, , , 9, 
2018/10/18, 51, , , 11, 
2018/10/19, 56, , , 6, 
2018/10/20, 72, , , 5, 
2018/10/21, 75, , , 6, 
2018/10/22, 47, , , 10, 
2018/10/23, 39, , , 8, 
2018/10/24, 36, , , 8, 
2018/10/25, 25, , , 10, 
2018/10/26, 31, , , 6, 
2018/10/27, 28, , , 4, 
2018/10/28, 22, , , 6, 
2018/10/29, 15, , , 11, 
2018/10/30, 18, , , 16, 
2018/10/31, 43, , , 11, 
2018/11/1, 50, , , 10, 
2018/11/2, 31, , , 8, 
2018/11/3, 31, , , 10, 
2018/11/4, 52, , , 13, 
2018/11/5, 66, , , 14, 
2018/11/6, 65, , , 18, 
2018/11/7, 46, , , 14, 
2018/11/8, 36, , , 16, 
2018/11/9, 46, , , 15, 
2018/11/10, 56, , , 15, 
2018/11/11, 42, , , 11, 
2018/11/12, 37, , , 14, 
2018/11/13, 23, , , 10, 
2018/11/14, 33, , , 9, 
2018/11/15, 35, , , 9, 
2018/11/16, 44, , , 9, 
2018/11/17, 53, , , 9, 
2018/11/18, 62, , , 10, 
2018/11/19, 59, , , 13, 
2018/11/20, 60, , , 11, 
2018/11/21, 69, , , 13, 
2018/11/22, 82, , , 15, 
2018/11/23, 64, , , 15, 
2018/11/24, 59, , , 11, 
2018/11/25, 55, , , 11, 
2018/11/26, 55, , , 14, 
2018/11/27, 48, , , 14, 
2018/11/28, 51, , , 19, 
2018/11/29, 64, , , 15, 
2018/11/30, 55, , , 14, 
2018/12/1, 38, , , 6, 
2018/12/2, 36, , , 10, 
2018/12/3, 21, , , 14, 
2018/12/4, 18, , , 13, 
2018/12/5, 33, , , 16, 
2018/12/6, 45, , , 8, 
2018/12/7, 30, , , 4, 
2018/12/8, 14, , , 4, 
2018/12/9, 15, , , 8, 
2018/12/10, 24, , , 11, 
2018/12/11, 37, , , 10, 
2018/12/12, 40, , , 12, 
2018/12/13, 50, , , 10, 
2018/12/14, 58, , , 10, 
2018/12/15, 73, , , 10, 
2018/12/16, 78, , , 19, 
2018/12/17, 51, , , 15, 
2018/12/18, 51, , , 15, 
2018/12/19, 59, , , 9, 
2018/12/20, 47, , , 12, 
2018/12/21, 35, , , 7, 
2018/12/22, 28, , , 10, 
2018/12/23, 32, , , 4, 
2018/12/24, 19, , , 6, 
2018/12/25, 32, , , 10, 
2018/12/26, 55, , , 12, 
2018/12/27, 68, , , 12, 
2018/12/28, 79, , , 7, 
2018/12/29, 81, , , 7, 
2018/12/30, 57, , , , 
2018/7/1, 32, , , 7, 
2018/7/2, 37, , , 9, 
2018/7/3, 37, , , 7, 
2018/7/4, 20, , , 7, 
2018/7/5, 18, , , 4, 
2018/7/6, 18, , , 3, 
2018/7/7, 22, , , 1, 
2018/7/8, 25, , , 2, 
2018/7/9, 24, , , 2, 
2018/7/10, 22, , , 2, 
2018/7/11, 16, , , 5, 
2018/7/12, 10, , , 8, 
2018/7/13, 9, , , 7, 
