date, pm25, pm10, o3, no2, so2, co
2020/1/2, 68, 17, 12, 15, , 3
2020/1/3, 55, 23, 14, 16, 2, 4
2020/1/4, 74, 36, 16, 20, 3, 6
2020/1/5, 100, 43, 9, 27, 2, 8
2020/1/6, 121, 44, 20, 16, 2, 4
2020/1/7, 76, 23, 10, 16, 1, 4
2020/1/8, 59, 12, 16, 11, , 3
2020/1/9, 46, 15, 19, 16, 1, 3
2020/1/10, 43, 29, 15, 26, 2, 8
2020/1/11, 73, 54, 14, 26, 4, 9
2020/1/12, 138, 52, 8, 22, 2, 7
2020/1/13, 140, 51, 12, , 3, 9
2020/1/14, 138, 73, 9, , 4, 19
2020/1/15, 164, 81, 1, , 2, 12
2020/1/16, 171, , , , , 
2019/10/1, 102, 57, 36, , 5, 6
2019/10/2, 81, 53, 38, 10, 4, 4
2019/10/3, 89, 53, 32, 24, 4, 5
2019/10/4, 99, 67, 19, 20, 6, 6
2019/10/5, 109, 37, 28, 11, 3, 3
2019/10/6, 69, 25, 27, 14, 2, 3
2019/10/7, 61, 35, 24, 16, 4, 4
2019/10/8, 72, 36, 27, 18, 2, 4
2019/10/9, 67, 64, 31, 21, 4, 6
2019/10/10, 102, 55, 21, 26, 6, 6
2019/10/11, 93, 43, 25, 14, 3, 3
2019/10/12, 73, 33, 30, 15, 2, 4
2019/10/13, 63, 69, 27, 30, 6, 9
2019/10/14, 98, 73, 27, 27, 5, 8
2019/10/15, 116, 43, 26, 16, 4, 4
2019/10/16, 75, 44, 25, 23, 4, 6
2019/10/17, 106, 44, 27, 20, 3, 5
2019/10/18, 92, 47, 19, 22, 32, 6
2019/10/19, 99, 47, 29, , 9, 5
2019/10/20, 87, 37, 23, 10, 2, 4
2019/10/21, 82, 24, 17, 13, 1, 3
2019/10/22, 61, 31, 19, 15, 1, 4
2019/10/23, 69, 34, 26, 16, 2, 3
2019/10/24, 71, 50, 28, 24, 3, 6
2019/10/25, 82, 47, 31, 23, 2, 4
2019/10/26, 75, 35, 27, 15, 1, 3
2019/10/27, 73, 53, 18, 22, 2, 5
2019/10/28, 103, 66, 21, 24, 4, 7
2019/10/29, 122, 83, 18, 35, 3, 9
2019/10/30, 139, 79, 20, 39, 5, 11
2019/10/31, 142, 69, 15, 26, 3, 7
2019/11/1, 134, 14, 19, 9, 16, 3
2019/11/2, 45, 50, 22, , 12, 11
