date, pm25, pm10, o3, no2
2017/4/8, 58, 42, 44, 19
2017/4/9, 94, 22, 32, 13
2017/4/10, 45, 17, 31, 16
2017/4/11, 32, 23, 24, 16
2017/4/12, 46, 16, 31, 11
2017/4/13, 29, 21, 26, 22
2017/4/14, 45, 12, 36, 7
2017/4/15, 22, 16, 36, 6
2017/4/16, 20, 10, 36, 4
2017/4/17, 13, 10, 33, 11
2017/4/18, 11, 10, 34, 9
2017/4/19, 30, 24, 33, 26
2017/4/20, 61, 31, 23, 14
2017/4/21, 71, 14, 34, 5
2017/4/22, 20, 11, 34, 7
2017/4/23, 11, 21, 27, 20
2017/4/24, 44, 11, 33, 8
2017/4/25, 10, 12, 32, 13
2017/4/26, 17, 13, 34, 10
2017/4/27, 19, 15, 31, 14
2017/4/28, 33, 16, 32, 18
2017/4/29, 29, 14, 43, 8
2017/4/30, 29, 13, 35, 16
2017/5/1, 17, 23, 26, 18
2017/5/2, 55, 14, 22, 12
2017/5/3, 43, 14, 24, 9
2017/5/4, 42, 11, 28, 9
2017/5/5, 29, 20, 34, 9
2017/5/6, 52, 20, 30, 7
2017/5/7, 57, 16, 34, 8
2017/5/8, 18, 17, 33, 10
2017/5/9, 19, 22, 36, 14
2017/5/10, 38, 24, 38, 20
2017/5/11, 49, 14, 31, 15
2017/5/12, 23, 13, 28, 12
2017/5/13, 29, 16, 34, 11
2017/5/14, 33, 20, 32, 22
2017/5/15, 24, 15, 38, 19
2017/5/16, 30, 32, 53, 25
2017/5/17, 45, 21, 31, 16
2017/5/18, 48, 18, 26, 14
2017/5/19, 38, 15, 32, 13
2017/5/20, 30, 14, 38, 15
2017/5/21, 26, 24, 47, 24
2017/5/22, 38, 22, 28, 23
2017/5/23, 42, 18, 28, 17
2017/5/24, 30, 13, 34, 6
2017/5/25, 26, 16, 43, 10
2017/5/26, 22, 16, 57, 10
2017/5/27, 25, 12, 42, 9
2017/5/28, 21, 18, 59, 12
2017/5/29, 36, 27, 36, 13
2017/5/30, 49, 14, 30, 10
2017/5/31, 23, 14, 40, 10
2017/6/1, 22, 27, 59, 17
2017/6/2, 36, 21, 42, 12
2017/6/3, 49, 12, 33, 5
2017/6/4, 21, 13, 34, 18
2017/6/5, 17, 13, 28, 9
2017/6/6, 10, 18, 28, 7
2017/6/7, 25, 18, 31, 12
2017/6/8, 25, 17, 28, 13
2017/6/9, 20, 19, 41, 11
2017/6/10, 20, 16, 44, 12
2017/6/11, 28, 18, 28, 9
2017/6/12, 27, 17, 30, 11
2017/6/13, 20, 20, 44, 16
2017/6/14, 30, 21, 45, 18
2017/6/15, 36, 16, 28, 8
2017/6/16, 17, 27, 31, 11
2017/6/17, 31, 17, 39, 10
2017/6/18, 41, 39, 28, 23
2017/6/19, 74, , , 
2017/1/2, 37, 14, 17, 14
2017/1/3, 26, 19, 25, 7
2017/1/4, 15, 15, 22, 20
2017/1/5, 20, 28, 6, 28
2017/1/6, 68, 26, 9, 16
2017/1/7, 73, 22, 5, 27
2017/1/8, 52, 28, 3, 20
2017/1/9, 69, 20, 13, 21
2017/1/10, 31, 21, 28, 15
2017/1/11, 34, 20, 25, 14
2017/1/12, 18, 11, 26, 12
2017/1/13, 13, 14, 27, 9
2017/1/14, 13, 11, 20, 15
2017/1/15, 22, 21, 9, 24
2017/1/16, 63, 42, 10, 22
2017/1/17, 105, 50, 7, 21
2017/1/18, 121, 44, 4, 28
2017/1/19, 101, 39, 3, 32
2017/1/20, 87, 31, 8, 27
2017/1/21, 75, 55, 3, 30
2017/1/22, 133, 58, 5, 26
2017/1/23, 143, 48, 1, 24
2017/1/24, 96, 46, 11, 22
2017/2/2, 37, , 18, 
2017/2/3, 25, , 19, 
2017/2/4, 11, , 19, 
2017/2/5, 31, , 14, 
2017/2/6, 63, 23, , 19
2017/2/7, 68, 44, 2, 15
2017/2/8, 108, 49, 7, 14
2017/2/9, 117, , 5, 
2017/2/11, 159, 54, , 10
2017/2/12, 128, 48, 16, 15
2017/2/13, 117, 46, 18, 25
2017/2/14, 95, 45, 12, 31
2017/2/15, 88, 24, 16, 22
2017/2/16, 55, 20, 11, 20
2017/2/17, 44, 25, 18, 19
2017/2/18, 65, 33, 13, 17
2017/2/19, 80, 18, 12, 14
2017/2/20, 47, 15, 20, 15
2017/2/21, 31, 11, 25, 8
2017/2/22, 23, 11, 30, 7
2017/2/23, 13, 12, 31, 13
2017/2/24, 18, 16, 24, 13
2017/2/25, 42, 13, 21, 7
2017/2/26, 35, 8, 29, 9
2017/2/27, 13, 7, 32, 12
2017/2/28, 13, 11, 26, 14
2017/3/1, 18, 19, 30, 10
2017/3/2, 28, 23, 17, 25
2017/3/3, 39, 12, 25, 13
2017/3/4, 20, 12, 29, 9
2017/3/5, 18, 13, 24, 17
2017/3/6, 25, 17, 26, 17
2017/3/7, 29, 16, 16, 22
2017/3/8, 36, 18, 25, 17
2017/3/9, 31, 23, 29, 26
2017/3/10, 35, 27, 22, 22
2017/3/11, 55, 19, 24, 18
2017/3/12, 44, 25, 18, 22
2017/3/13, 52, 26, 16, 21
2017/3/14, 55, 28, 23, 20
2017/3/15, 58, 40, 21, 28
2017/3/16, 75, 19, 28, 11
2017/3/17, 38, 12, 27, 7
2017/3/18, 16, 14, 27, 5
2017/3/19, 29, 17, 24, 11
2017/3/20, 30, 14, 30, 16
2017/3/21, 22, 19, 28, 24
2017/3/22, 41, 21, 25, 17
2017/3/23, 54, 25, 27, 11
2017/3/24, 63, 12, 34, 9
2017/3/25, 40, 14, 28, 7
2017/3/26, 37, 28, 35, 19
2017/3/27, 56, 38, 1, 30
2017/3/28, 70, 20, 24, 14
2017/3/29, 39, 20, 33, 21
2017/3/30, 32, 24, 27, 22
2017/3/31, 39, 24, 24, 15
2020/1/1, , 16, 8, 13
2019/4/2, , 12, 26, 17
2018/12/31, , 48, 27, 5
2018/4/19, , 45, 51, 25
2018/1/5, , 16, 16, 17
2017/1/1, , 19, 17, 23
2017/1/25, , 42, 9, 26
2017/1/26, , 38, 9, 28
2017/1/27, , 21, 17, 18
2017/1/28, , 14, 18, 10
2017/1/29, , 10, 21, 12
2017/1/30, , 17, 21, 17
2017/1/31, , 20, 7, 18
2017/2/1, , 21, 9, 17
2017/2/10, , 71, , 15
