date, pm25, pm10, o3, no2, so2, co
2020/1/2, 115, 60, 30, 17, 11, 8
2020/1/3, 156, 60, 31, 18, 12, 8
2020/1/4, 156, 69, 33, 21, 10, 9
2020/1/5, 177, 86, 30, 26, 14, 14
2020/1/6, 190, 54, 26, 14, 13, 7
2020/1/7, 147, 72, 23, 25, 12, 15
2020/1/8, 175, 71, 23, 19, 10, 12
2020/1/9, 174, 54, 33, 17, 8, 7
2020/1/10, 153, 57, 32, 15, 8, 7
2020/1/11, 153, 64, 31, 13, 8, 7
2020/1/12, 173, 58, 29, 14, 10, 7
2020/1/13, 156, 72, 38, 19, 8, 9
2020/1/14, 176, 83, 29, 24, 9, 11
2020/1/15, 185, 60, 56, 16, 8, 8
2020/1/16, 161, , , , , 
2019/10/1, 93, 56, 80, 7, 3, 6
2019/10/2, 104, 20, 21, 4, 2, 3
2019/10/3, 33, 29, 21, 8, 2, 3
2019/10/4, 48, 37, 26, 9, 2, 4
2019/10/5, 47, 36, 33, 12, 3, 3
2019/10/6, 56, 32, 35, 12, 3, 4
2019/10/7, 54, 17, 22, 8, 2, 4
2019/10/8, 44, 33, 35, 10, 3, 4
2019/10/9, 56, 43, 38, 7, 3, 5
2019/10/10, 68, 28, 22, 10, 3, 4
2019/10/11, 42, 40, 22, 12, 3, 4
2019/10/12, 62, 34, 23, 11, 3, 6
2019/10/13, 62, 44, 39, 11, 5, 4
2019/10/14, 55, 41, 38, 8, 5, 3
2019/10/15, 49, 46, 50, 15, 6, 6
2019/10/16, 73, 58, 49, 21, 4, 7
2019/10/17, 90, 77, 34, 24, 6, 9
2019/10/18, 121, 81, 31, 26, 5, 9
2019/10/19, 128, 63, 48, 24, 4, 9
2019/10/20, 139, 46, 49, 8, 6, 4
2019/10/21, 63, 50, 30, 18, 6, 6
2019/10/22, 80, 61, 29, 18, 8, 6
2019/10/23, 108, 68, 23, 17, 7, 6
2019/10/24, 132, 46, 17, 12, 4, 6
2019/10/25, 94, 18, 21, 9, 4, 3
2019/10/26, 44, 47, 30, 13, 4, 5
2019/10/27, 100, 68, 53, 23, 7, 9
2019/10/28, 137, 31, 26, 10, 3, 6
2019/10/29, 95, 26, 25, 10, 6, 4
2019/10/30, 69, 37, 23, 8, 6, 4
2019/10/31, 62, 18, 21, 7, 4, 4
2019/11/1, 41, 25, 26, 7, 3, 4
2019/11/2, 53, 22, 26, 8, 6, 5
2019/11/3, 54, 30, 27, 11, 5, 5
2019/11/4, 77, 28, 24, 7, 4, 4
2019/11/5, 63, 19, 32, 8, 9, 4
2019/11/6, 45, 24, 29, 7, 5, 4
2019/11/7, 48, 28, 24, 7, 5, 5
2019/11/8, 61, 29, 23, 11, 6, 5
2019/11/9, 65, 81, 24, 22, 8, 11
2019/11/10, 139, 52, 37, 14, 9, 7
2019/11/11, 131, 24, 27, 9, 6, 4
2019/11/12, 55, 30, 23, 6, 10, 4
2019/11/13, 50, 21, 22, 7, 8, 5
2019/11/14, 64, 25, 25, 6, 4, 6
2019/11/15, 54, 23, 25, 7, 5, 5
