date, pm25, pm10, o3, no2, so2, co
2020/1/2, 253, 111, 26, 38, 19, 26
2020/1/3, 217, 127, 22, 38, 18, 29
2020/1/4, 217, 117, 28, 41, 21, 31
2020/1/5, 201, 65, 57, 28, 9, 14
2020/1/6, 132, 94, 59, 27, 20, 25
2020/1/7, 212, 68, 28, 23, 15, 17
2020/1/8, 169, 123, 19, 33, 21, 39
2020/1/9, 207, 121, 23, 32, 14, 31
2020/1/10, 205, 78, 25, 26, 21, 22
2020/1/11, 141, 94, 22, 26, 19, 22
2020/1/12, 178, 77, 22, 27, 23, 23
2020/1/13, 151, 132, 19, 34, 26, 24
2020/1/14, 222, 197, 29, 43, 27, 47
2020/1/15, 279, 118, 21, 32, 21, 27
2020/1/16, 192, , , , , 
2019/10/1, 135, 78, 88, 21, 8, 13
2019/10/2, 135, 90, 29, 21, 13, 20
2019/10/3, 138, 53, 18, 14, 16, 21
2019/10/4, 61, 61, 27, 18, 19, 18
2019/10/5, 93, 95, 25, 28, 17, 22
2019/10/6, 150, 84, 69, 19, 11, 11
2019/10/7, 114, 48, 25, 15, 18, 15
2019/10/8, 57, 59, 40, 16, 10, 13
2019/10/9, 72, 69, 55, 17, 10, 14
2019/10/10, 116, 63, 26, 24, 23, 22
2019/10/11, 94, 77, 22, 23, 22, 25
2019/10/12, 121, 65, 15, 19, 19, 19
2019/10/13, 90, 58, 26, 16, 18, 16
2019/10/14, 92, 80, 26, 26, 18, 25
2019/10/15, 135, 79, 32, 27, 13, 19
2019/10/16, 128, 93, 35, 32, 15, 18
2019/10/17, 140, 129, 37, 34, 12, 20
2019/10/18, 175, 152, 51, 24, 9, 20
2019/10/19, 195, 128, 69, 19, 9, 15
2019/10/20, 187, 92, 31, 31, 25, 19
2019/10/21, 140, 140, 62, 29, 8, 18
2019/10/22, 230, 146, 58, 37, 7, 20
2019/10/23, 191, 122, 50, 31, 8, 16
2019/10/24, 164, 38, 23, 15, 9, 12
2019/10/25, 65, 77, 23, 27, 22, 28
2019/10/26, 142, 85, 32, 28, 19, 19
2019/10/27, 146, 97, 42, 23, 26, 19
2019/10/28, 149, 47, 27, 21, 21, 18
2019/10/29, 75, 96, 50, 22, 18, 15
2019/10/30, 120, 113, 35, 26, 20, 18
2019/10/31, 147, 86, 22, 28, 27, 16
2019/11/1, 139, 119, 16, 41, 35, 31
2019/11/2, 167, 77, 18, 23, 23, 18
2019/11/3, 111, 123, 22, 37, 29, 32
2019/11/4, 200, 98, 26, 27, 26, 25
2019/11/5, 148, 80, 21, 34, 26, 27
2019/11/6, 174, 62, 24, 17, 8, 16
2019/11/7, 109, 98, 27, 28, 16, 19
2019/11/8, 143, 113, 31, 28, 16, 17
2019/11/9, 154, 75, 40, 18, 11, 11
2019/11/10, 135, 64, 26, 21, 10, 21
2019/11/11, 121, 65, 30, 20, 10, 13
2019/11/12, 92, 63, 35, 16, 15, 15
2019/11/13, 92, 80, 37, 15, 6, 9
2019/11/14, 111, 64, 20, 28, 7, 11
2019/11/15, 130, 104, 16, 33, 33, 18
2019/11/16, 173, 160, 22, 32, 19, 38
2019/11/17, 214, 88, 23, 18, 15, 18
2019/11/18, 97, 68, 24, 21, 22, 19
2019/11/19, 118, 62, 22, 20, 12, 13
2019/11/20, 88, 73, 51, 20, 11, 13
2019/11/21, 119, 68, 31, 17, 12, 9
2019/11/22, 120, 62, 30, 19, 11, 21
2019/11/23, 122, 49, 20, 18, 22, 17
2019/11/24, 95, 73, 19, 20, 24, 15
2019/11/25, 126, 66, 21, 20, 12, 16
2019/11/26, 102, 62, 25, 17, 20, 17
2019/11/27, 90, 127, 27, 24, 29, 17
2019/11/28, 196, 151, 14, 30, 23, 22
2019/11/29, 189, 93, 25, 22, 11, 15
2019/11/30, 144, 64, 23, 24, 22, 16
2019/12/1, 114, 63, 25, 22, 15, 18
2019/12/2, 121, 80, 46, 25, 18, 15
2019/12/3, 121, 65, 22, 23, 24, 14
2019/12/4, 104, 57, 22, 17, 18, 13
2019/12/5, 104, 87, 22, 21, 11, 14
2019/12/6, 132, 77, 23, 25, 20, 18
2019/12/7, 127, 86, 32, 22, 12, 14
2019/12/8, 135, 151, 40, 29, 17, 30
2019/12/9, 218, 170, 23, 37, 13, 28
2019/12/10, 249, 71, 21, 23, 18, 26
2019/12/11, 131, 66, 31, 19, 17, 17
2019/12/12, 114, 59, 24, 19, 12, 14
2019/12/13, 103, 80, 19, 26, 24, 35
2019/12/14, 146, 65, 23, 20, 11, 15
2019/12/15, 106, 51, 23, 21, 7, 12
2019/12/16, 97, 41, 26, 16, 13, 17
