date, pm10, o3, no2, so2, co
2019/11/12, , 11, 7, 9, 48
2019/11/15, , 13, 2, 7, 22
2019/12/7, , 10, , 3, 
2019/12/14, , 14, 3, 6, 
2019/12/19, , 10, 3, 3, 6
2019/12/24, , 12, 4, 5, 14
2019/7/1, , 18, 12, 9, 12
2019/7/11, , 21, 17, 4, 19
2019/7/19, , 28, 9, 2, 9
2019/8/8, , 16, 8, , 14
2019/8/20, , 20, 6, 7, 
2019/8/31, , 5, 2, 7, 7
2019/9/7, , 8, 2, 2, 12
2019/9/14, , 18, 3, 7, 21
2019/9/24, , 13, 2, 3, 22
2019/5/26, , , , , 
2019/3/17, , , , , 
