date, pm25, pm10, o3, no2, so2, co
2020/1/1, 22, 7, , 11, , 3
2020/1/2, 14, 10, , 16, , 3
2020/1/3, 24, 6, , 10, , 2
2020/1/4, 17, 7, , 6, , 2
2020/1/5, 19, 6, , 11, , 2
2020/1/6, 10, 5, , 10, , 2
2020/1/7, 13, 5, , 11, , 2
2020/1/8, 8, 6, , 9, , 2
2020/1/9, 14, 12, , 12, , 3
2020/1/10, 35, 3, , 4, , 1
2020/1/11, 8, 5, , 10, , 2
2020/1/12, 14, 11, , 15, , 3
2020/1/13, 35, 12, , 13, , 3
2020/1/14, 42, 12, , 15, , 3
2020/1/15, 44, 12, , 4, , 2
2020/1/16, 36, , , , , 
2019/10/1, 30, 7, 14, 6, , 2
2019/10/2, 15, 6, 13, 7, , 3
2019/10/3, 10, 6, 11, 8, , 3
2019/10/4, 10, 8, , 3, , 2
2019/10/5, 20, 10, , 5, , 2
2019/10/6, 18, 20, , 16, , 4
2019/10/7, 27, 31, , 17, 1, 4
2019/10/8, 43, 22, , 15, 2, 4
2019/10/9, 36, 14, , 7, , 2
2019/10/10, 30, 9, , 6, , 2
2019/10/11, 21, 12, , 5, , 2
2019/10/12, 16, 6, , 4, , 3
2019/10/13, 14, 10, , 16, , 4
2019/10/14, 19, 20, , 16, 1, 4
2019/10/15, 36, 8, , 10, , 3
2019/10/16, 11, 10, , 15, , 4
2019/10/17, 22, 15, , 12, 1, 4
2019/10/18, 37, 19, , 12, , 3
2019/10/19, 41, 15, , 5, , 3
2019/10/20, 48, 14, , 6, , 2
2019/10/21, 29, 10, , 6, , 2
2019/10/22, 12, 13, , 13, , 3
2019/10/23, 21, 9, , 16, , 4
2019/10/24, 20, 14, , 20, 1, 5
2019/10/25, 33, 16, , 10, 1, 3
2019/10/26, 47, 15, , 10, , 4
2019/10/27, 40, 13, , 14, , 4
2019/10/28, 29, 17, , 17, 1, 4
2019/10/29, 42, 19, , 21, , 4
2019/10/30, 41, 10, , 13, , 2
2019/10/31, 27, 17, , 15, , 3
2019/11/1, 39, 11, , 6, , 3
2019/11/2, 31, 12, , 10, , 3
2019/11/3, 27, 11, , 15, , 3
2019/11/4, 30, 16, , 15, , 4
2019/11/5, 34, 16, , 18, , 3
2019/11/6, 41, 25, , 15, , 3
2019/11/7, 28, 19, , 17, , 3
2019/11/8, 28, 27, , 10, , 3
2019/11/9, 44, 21, , 9, , 3
2019/11/10, 45, 18, , 13, , 2
2019/11/11, 20, 43, , 17, , 3
2019/11/12, 36, 38, , 18, , 3
2019/11/13, 42, 31, , 17, , 3
2019/11/14, 61, 38, , 17, , 4
2019/11/15, 68, 12, , 5, , 2
2019/11/16, 40, 23, , 17, , 4
2019/11/17, 65, 22, , 14, , 4
2019/11/18, 59, 20, , 13, , 4
2019/11/19, 52, 27, , 14, , 4
2019/11/20, 63, 13, , 10, , 2
2019/11/21, 37, 11, , 15, , 3
2019/11/22, 28, 16, , 10, , 3
2019/11/23, 48, 17, , 8, , 3
2019/11/24, 46, 30, , 17, , 5
2019/11/25, 64, 13, , 12, 1, 3
2019/11/26, 35, 9, , 6, , 2
2019/11/27, 22, 5, , 8, , 3
2019/11/28, 12, 8, , 10, , 3
2019/11/29, 29, 12, , 3, , 2
2019/11/30, 43, 7, , 7, , 3
2019/12/1, 19, 11, , 19, , 3
2019/12/2, 25, 15, , 13, , 3
2019/12/3, 41, 11, , 12, , 3
2019/12/4, 26, 21, , 21, , 4
2019/12/5, 49, 18, , 21, 1, 4
2019/12/6, 40, 18, , 14, , 4
2019/12/7, 54, 24, , 8, , 3
2019/12/8, 70, 23, , 12, , 4
2019/12/9, 65, 12, , 12, , 2
2019/12/10, 28, 17, , 17, , 4
2019/12/11, 36, 24, , 19, , 4
2019/12/12, 46, 22, , 15, , 4
2019/12/13, 54, 28, , 11, , 4
2019/12/14, 70, 12, , 10, , 3
2019/12/15, 30, 40, , 25, , 4
2019/12/16, 49, 38, , 15, , 3
2019/12/17, 54, 40, , 12, , 2
2019/12/18, 42, 39, , 21, , 5
2019/12/19, 78, 34, , 16, 1, 4
2019/12/20, 84, 30, , 12, , 4
2019/12/21, 70, 20, , 6, , 3
2019/12/22, 53, 18, , 11, , 3
2019/12/23, 48, 24, , 10, , 3
2019/12/24, 67, 18, , 10, , 3
2019/12/25, 48, 18, , 12, , 3
2019/12/26, 45, 18, , 12, 1, 3
2019/12/27, 50, 31, , 15, 2, 4
2019/12/28, 78, , , , , 
2019/7/1, 25, 16, 41, 13, 1, 3
2019/7/2, 29, 10, 35, 7, 1, 2
2019/7/3, 20, 11, 43, 6, 1, 3
2019/7/4, 27, 15, 44, 9, 1, 3
2019/7/5, 37, 27, 36, 6, 1, 4
2019/7/6, 72, 14, 21, 3, , 3
2019/7/7, 40, 13, 26, 10, 1, 3
2019/7/8, 32, 26, 57, 10, 1, 3
2019/7/9, 51, 20, 43, 13, 1, 4
2019/7/10, 36, 12, 30, 9, 1, 3
2019/7/11, 23, 17, 39, 14, 1, 4
2019/7/12, 31, 17, 33, 6, 1, 3
2019/7/13, 35, 13, 32, 4, 1, 2
2019/7/14, 35, 27, 32, 11, , 3
2019/7/15, 34, 21, 35, 11, , 3
2019/7/16, 39, 18, 37, 10, , 3
2019/7/17, 35, 14, 38, 15, , 3
2019/7/18, 28, 18, 39, 15, , 3
2019/7/19, 32, , 35, 6, , 3
2019/7/20, 21, , 27, 5, , 3
2019/7/21, 21, , 23, 9, , 3
2019/7/22, 20, , 34, 9, , 3
2019/7/23, 37, , 33, 9, , 3
2019/7/24, 26, , 45, 16, , 4
2019/7/25, 48, , 47, 14, 1, 4
2019/7/26, 46, , 46, 6, , 4
2019/7/27, 48, , 47, 7, , 4
2019/7/28, 45, , 36, 15, 1, 4
2019/7/29, 22, 6, 21, 7, , 3
2019/7/30, 13, 9, 21, 9, , 3
2019/7/31, 14, 12, 28, 11, , 3
2019/8/1, 20, 16, 43, 12, , 3
2019/8/2, 26, 15, 37, 11, , 4
2019/8/3, 33, 12, 28, 5, , 2
2019/8/4, 30, 21, 42, 15, , 3
2019/8/5, 38, 15, 36, 14, , 3
2019/8/6, 28, 19, 34, 13, , 4
2019/8/7, 32, 12, 27, 12, , 3
2019/8/8, 23, 13, 25, 14, , 4
2019/8/9, 22, 13, 29, 7, , 3
2019/8/10, 24, 13, 41, 9, 1, 3
2019/8/11, 29, 15, 37, 9, , 3
2019/8/12, 35, 11, 34, 10, , 3
2019/8/13, 25, 11, 23, 12, , 3
2019/8/14, 21, 11, 22, 12, , 3
2019/8/15, 19, 15, 37, 12, 2, 3
2019/8/16, 28, 14, 33, 9, 1, 3
2019/8/17, 27, 8, 33, 8, , 3
2019/8/18, 16, 12, 26, 10, , 3
2019/8/19, 23, 13, 29, 14, , 3
2019/8/20, 25, 13, 31, 15, , 4
2019/8/21, 24, 9, 21, 5, , 2
2019/8/22, 17, 6, 20, 5, , 3
2019/8/23, 9, 8, 24, 4, , 2
2019/8/24, 16, 8, 30, 2, , 2
2019/8/25, 19, 8, 27, 5, , 2
2019/8/26, 19, 12, 27, 11, , 3
2019/8/27, 17, 17, 25, 10, , 3
2019/8/28, 18, 19, 35, 10, , 3
2019/8/29, 23, 13, 32, 12, , 3
2019/8/30, 18, 9, 27, 7, , 3
2019/8/31, 23, 8, 30, 4, , 3
2019/9/1, 22, 14, 28, 3, 1, 3
2019/9/2, 36, 14, 27, 10, , 3
2019/9/3, 30, 7, 19, 5, , 2
2019/9/4, 14, 14, 26, 10, 1, 3
2019/9/5, 23, 11, 19, 13, , 4
2019/9/6, 19, 11, 24, 8, , 3
2019/9/7, 26, 6, 16, 3, , 2
2019/9/8, 14, 9, 25, 4, , 2
2019/9/9, 21, 14, 33, 14, , 4
2019/9/10, 35, 14, 27, 14, 1, 3
2019/9/11, 31, 7, 15, 5, , 2
2019/9/12, 17, 12, 22, 6, , 2
2019/9/13, 13, 13, 25, 8, , 4
2019/9/14, 20, 10, 26, 7, , 3
2019/9/15, 24, 12, 26, 9, , 3
2019/9/16, 31, 9, 28, 6, , 2
2019/9/17, 23, 18, 42, 13, 2, 3
2019/9/18, 36, 22, 35, 20, 1, 4
2019/9/19, 38, 25, 48, 15, 1, 4
2019/9/20, 52, 19, 28, 8, 1, 3
2019/9/21, 41, 12, 23, 6, 1, 3
2019/9/22, 24, 11, 24, 12, , 3
2019/9/23, 18, 14, 34, 12, 1, 3
2019/9/24, 21, 13, 30, 10, 1, 3
2019/9/25, 19, 16, 27, 14, 1, 3
2019/9/26, 17, 14, 21, 14, 1, 3
2019/9/27, 22, 7, 22, 5, 1, 2
2019/9/28, 15, 6, 18, 2, 1, 2
2019/9/29, 15, 14, 30, 10, 1, 3
2019/9/30, 33, 15, 20, 13, 1, 3
