date, pm25, pm10, o3, no2, co
2017/5/24, , 20, 23, 2, 
2017/5/25, , 25, 25, 2, 
2017/5/26, , 20, 22, 1, 
2017/5/27, , 15, 23, 1, 
2017/5/28, , 11, 25, 2, 
2017/5/29, , 17, 28, 3, 
2017/5/30, , 20, 22, 3, 
2017/5/31, , 23, 23, 3, 
2017/6/1, , 24, 26, 3, 
2017/6/2, , 25, 28, 2, 
2017/6/3, , 22, 24, 1, 
2017/6/4, , 22, 25, 2, 
2017/6/5, , 19, 24, 2, 
2017/6/6, , 21, 27, 3, 
2017/6/7, , 24, 26, 3, 
2017/6/8, , 20, 22, 1, 
2017/6/9, , 28, 23, 1, 
2017/6/10, , 21, 23, 1, 
2017/6/11, , 28, 19, 1, 
2017/6/12, , 20, 24, 2, 
2017/6/13, , 15, 29, 2, 
2017/6/14, , 19, 27, 2, 
2017/6/15, , 18, 30, 1, 
2017/6/16, , 16, 29, 2, 
2017/6/17, , 19, 17, 2, 
2017/6/18, , 18, 18, 2, 
2017/6/19, , 19, 26, 2, 
2017/6/20, , 27, 24, 3, 
2017/6/21, , 26, 31, 2, 
2017/6/22, , 20, 31, 2, 
2017/6/23, , 21, 22, 1, 
2017/6/24, , 17, 24, 1, 
2017/6/25, , 19, 20, 2, 
2017/6/26, , 26, 21, 2, 
2017/6/27, , 20, 30, 2, 
2017/6/28, , 22, 28, 2, 
2017/6/29, , 21, 30, 4, 
2017/6/30, , 23, 27, 2, 
2017/1/2, , 10, 12, 2, 
2017/1/3, , 8, 12, 4, 
2017/1/4, , 10, 15, 2, 
2017/1/5, , 14, 16, 5, 
2017/1/6, , 11, 11, 8, 
2017/1/7, , 12, 11, 8, 
2017/1/8, , 14, 15, 6, 
2017/1/9, , 12, 16, 4, 
2017/1/10, , 9, 17, 3, 
2017/1/11, , 14, 15, 4, 
2017/1/12, , 12, 13, 3, 
2017/1/13, , 4, 14, 1, 
2017/1/14, , 6, 15, 3, 
2017/1/15, , 7, 16, 3, 
2017/1/16, , 6, 15, 6, 
2017/1/17, , 11, 15, 4, 
2017/1/18, , 8, 16, 3, 
2017/1/19, , 9, 12, 4, 
2017/1/20, , 6, , , 
2017/1/23, , 4, 17, 1, 
2017/1/24, , 4, 16, 2, 
2017/1/25, , 5, 15, 4, 
2017/1/26, , 7, 17, 1, 
2017/1/27, , 5, 16, 2, 
2017/1/28, , 6, 16, 5, 
2017/1/29, , 11, 14, 7, 
2017/1/30, , 19, 12, 8, 
2017/1/31, , 22, 15, 6, 
2017/2/1, , 15, 17, 8, 
2017/2/2, , 16, 15, 6, 
2017/2/3, , 17, 17, 4, 
2017/2/4, , 12, 16, 3, 
2017/2/5, , 10, 16, 2, 
2017/2/6, , 12, 14, 4, 
2017/2/7, , 16, 10, 5, 
2017/2/8, , 22, 13, 5, 
2017/2/9, , 17, 14, 3, 
2017/2/10, , 12, 15, 1, 
2017/2/11, , 5, 15, 1, 
2017/2/12, , 4, 16, 2, 
2017/2/13, , 6, 17, 4, 
2017/2/14, , 13, 16, 6, 
2017/2/15, , 13, 16, 4, 
2017/2/16, , 15, 17, 4, 
2017/2/17, , 15, 15, 3, 
2017/2/18, , 9, 18, 2, 
2017/2/19, , 5, 15, 2, 
2017/2/20, , 7, 17, 2, 
2017/2/21, , 7, 20, 2, 
2017/2/22, , 11, 18, 1, 
2017/2/23, , 5, 17, 4, 
2017/2/24, , 8, 15, 7, 
2017/2/25, , 11, 20, 2, 
2017/2/26, , 7, 20, 2, 
2017/2/27, , 7, 19, 2, 
2017/2/28, , 7, 17, 2, 
2017/3/1, , 8, 18, 3, 
2017/3/2, , 10, 17, 8, 
2017/3/3, , 21, 18, 7, 
2017/3/4, , 15, , , 
2017/3/6, , 8, 18, 5, 
2017/3/7, , 15, 18, 4, 
2017/3/8, , 17, 16, 4, 
2017/3/9, , 14, 18, 4, 
2017/3/10, , 19, 17, 2, 
2017/3/11, , 11, 18, 2, 
2017/3/12, , 10, 18, 4, 
2017/3/13, , 18, 21, 4, 
2017/3/14, , 19, 18, 5, 
2017/3/15, , 20, 21, 4, 
2017/3/16, , 23, 21, 4, 
2017/3/17, , 23, 21, 4, 
2017/3/18, , 21, 21, 3, 
2017/3/19, , 19, 18, 6, 
2017/3/20, , 26, 15, 2, 
2017/3/21, , 15, 21, 2, 
2017/3/22, , 12, 20, 2, 
2017/3/23, , 15, 19, 3, 
2017/3/24, , 14, 22, 2, 
2017/3/25, , 13, 21, 2, 
2017/3/26, , 12, 21, 2, 
2017/3/27, , 18, 19, 1, 
2017/3/28, , 13, 18, 3, 
2017/3/29, , 13, 21, 3, 
2017/3/30, , 72, 17, 1, 
2017/3/31, , 9, 16, 2, 
2017/11/22, , , 12, 5, 
2017/8/28, , , 24, 4, 
2017/9/9, , , 17, 3, 
2017/1/1, , , 14, 2, 
2017/1/22, , , 18, 2, 
2017/3/5, , , 18, 3, 
